finished_utc,finished_kst,approximate_finish_t_s,approximate_begin_t_s,call_type,latency_s,model,error_code,error_message,response_headers_wait_s
2026-09-13T12:48:20Z,2026-09-13T21:48:20+09:00,13.305118083953857,12.584420442581177,point_verifier,0.7206975600001897,qwen3.5-9b-instruct,,,0.714055462000033
2026-09-13T12:48:20Z,2026-09-13T21:48:20+09:00,13.305118083953857,12.454968452453613,point_verifier,0.8501496749995567,qwen3.5-9b-instruct,,,0.8496683779994783
2026-09-13T12:48:20Z,2026-09-13T21:48:20+09:00,13.305118083953857,12.437013387680054,point_verifier,0.8681046660003631,qwen3.5-9b-instruct,,,0.8678518570013694
2026-09-13T12:48:20Z,2026-09-13T21:48:20+09:00,13.305118083953857,12.375456809997559,point_verifier,0.9296612160014774,qwen3.5-9b-instruct,,,0.9290267290016345
2026-09-13T12:48:20Z,2026-09-13T21:48:20+09:00,13.305118083953857,12.8001229763031,point_verifier,0.504995194998628,qwen3.5-9b-instruct,,,0.5044408710000425
2026-09-13T12:48:21Z,2026-09-13T21:48:21+09:00,14.305118083953857,13.831737041473389,point_verifier,0.47338108199983253,qwen3.5-9b-instruct,,,0.4731126239985315
2026-09-13T12:48:23Z,2026-09-13T21:48:23+09:00,16.305118083953857,13.750146389007568,navigation,2.554971789000774,qwen3.5-9b-instruct,,,2.5547078430008696
2026-09-13T12:48:26Z,2026-09-13T21:48:26+09:00,19.305118083953857,18.660033464431763,candidate_screener,0.6450845550007216,qwen3.5-9b-instruct,,,0.6445788400014862
2026-09-13T12:48:27Z,2026-09-13T21:48:27+09:00,20.305118083953857,19.75630259513855,point_verifier,0.5488155689999985,qwen3.5-9b-instruct,,,0.5485614799999894
2026-09-13T12:48:27Z,2026-09-13T21:48:27+09:00,20.305118083953857,19.725083827972412,point_verifier,0.5800343090013484,qwen3.5-9b-instruct,,,0.5792786660003912
2026-09-13T12:48:27Z,2026-09-13T21:48:27+09:00,20.305118083953857,19.688781023025513,point_verifier,0.6163371389993699,qwen3.5-9b-instruct,,,0.6146981349993439
2026-09-13T12:48:29Z,2026-09-13T21:48:29+09:00,22.305118083953857,19.900287628173828,navigation,2.404830340999979,qwen3.5-9b-instruct,,,2.404546363000918
2026-09-13T12:48:40Z,2026-09-13T21:48:40+09:00,33.30511808395386,32.659377574920654,candidate_screener,0.6457406049994461,qwen3.5-9b-instruct,,,0.6434812269999384
2026-09-13T12:48:40Z,2026-09-13T21:48:40+09:00,33.30511808395386,32.727078437805176,point_verifier,0.5780395689998841,qwen3.5-9b-instruct,,,0.5777057329996751
2026-09-13T12:48:40Z,2026-09-13T21:48:40+09:00,33.30511808395386,32.67871570587158,point_verifier,0.6264022680006747,qwen3.5-9b-instruct,,,0.6241131919996405
2026-09-13T12:48:40Z,2026-09-13T21:48:40+09:00,33.30511808395386,32.515671253204346,point_verifier,0.7894467349997285,qwen3.5-9b-instruct,,,0.7891433320000942
2026-09-13T12:48:43Z,2026-09-13T21:48:43+09:00,36.30511808395386,33.44572567939758,navigation,2.859392399999706,qwen3.5-9b-instruct,,,2.859115749999546
2026-09-13T12:48:46Z,2026-09-13T21:48:46+09:00,39.30511808395386,38.75394368171692,candidate_screener,0.5511742850012524,qwen3.5-9b-instruct,,,0.5507087640016834
2026-09-13T12:48:46Z,2026-09-13T21:48:46+09:00,39.30511808395386,38.79181623458862,point_verifier,0.5133018579999771,qwen3.5-9b-instruct,,,0.5107374120016175
2026-09-13T12:48:46Z,2026-09-13T21:48:46+09:00,39.30511808395386,38.693395376205444,point_verifier,0.6117227779996028,qwen3.5-9b-instruct,,,0.6105730399995082
2026-09-13T12:48:47Z,2026-09-13T21:48:47+09:00,40.30511808395386,39.59239482879639,point_verifier,0.7127232179991552,qwen3.5-9b-instruct,,,0.7122164789998351
2026-09-13T12:48:49Z,2026-09-13T21:48:49+09:00,42.30511808395386,39.6360809803009,navigation,2.6690370500000427,qwen3.5-9b-instruct,,,2.6685301509987767
2026-09-13T12:49:08Z,2026-09-13T21:49:08+09:00,61.30511808395386,60.7407009601593,point_verifier,0.5644170899995515,qwen3.5-9b-instruct,,,0.5638330679994397
2026-09-13T12:49:08Z,2026-09-13T21:49:08+09:00,61.30511808395386,60.703980684280396,point_verifier,0.6011375130001397,qwen3.5-9b-instruct,,,0.6007051130000036
2026-09-13T12:49:08Z,2026-09-13T21:49:08+09:00,61.30511808395386,60.61418342590332,point_verifier,0.6909347370001342,qwen3.5-9b-instruct,,,0.6906599429985363
2026-09-13T12:49:08Z,2026-09-13T21:49:08+09:00,61.30511808395386,60.48236083984375,point_verifier,0.8227571879997413,qwen3.5-9b-instruct,,,0.8222745779985416
2026-09-13T12:49:09Z,2026-09-13T21:49:09+09:00,62.30511808395386,61.70610809326172,point_verifier,0.5990099470000132,qwen3.5-9b-instruct,,,0.5986309569998411
2026-09-13T12:49:09Z,2026-09-13T21:49:09+09:00,62.30511808395386,61.70354509353638,point_verifier,0.6015729860009742,qwen3.5-9b-instruct,,,0.6007532439998613
2026-09-13T12:49:09Z,2026-09-13T21:49:09+09:00,62.30511808395386,61.68610191345215,point_verifier,0.6190160599999217,qwen3.5-9b-instruct,,,0.618346979999842
2026-09-13T12:49:09Z,2026-09-13T21:49:09+09:00,62.30511808395386,61.64901161193848,point_verifier,0.6561064180004905,qwen3.5-9b-instruct,,,0.6558037510003487
2026-09-13T12:49:12Z,2026-09-13T21:49:12+09:00,65.30511808395386,62.03769326210022,navigation,3.2674247690010816,qwen3.5-9b-instruct,,,3.26710610200098
2026-09-13T12:49:14Z,2026-09-13T21:49:14+09:00,67.30511808395386,66.66411685943604,candidate_screener,0.6410012440010178,qwen3.5-9b-instruct,,,0.6405065060007473
2026-09-13T12:49:15Z,2026-09-13T21:49:15+09:00,68.30511808395386,67.80510377883911,point_verifier,0.5000142619992403,qwen3.5-9b-instruct,,,0.49959408699942287
2026-09-13T12:49:15Z,2026-09-13T21:49:15+09:00,68.30511808395386,67.66696286201477,point_verifier,0.6381552870006999,qwen3.5-9b-instruct,,,0.6371102890007023
2026-09-13T12:49:15Z,2026-09-13T21:49:15+09:00,68.30511808395386,67.51506066322327,point_verifier,0.7900574599989341,qwen3.5-9b-instruct,,,0.7894876789996488
2026-09-13T12:49:18Z,2026-09-13T21:49:18+09:00,71.30511808395386,68.59403800964355,navigation,2.71108013400044,qwen3.5-9b-instruct,,,2.7104200449994096
2026-09-13T12:49:26Z,2026-09-13T21:49:26+09:00,79.30511808395386,78.6043951511383,candidate_screener,0.7007230470007926,qwen3.5-9b-instruct,,,0.7004225560012856
2026-09-13T12:49:27Z,2026-09-13T21:49:27+09:00,80.30511808395386,79.79470157623291,point_verifier,0.5104164730000775,qwen3.5-9b-instruct,,,0.508614870999736
2026-09-13T12:49:27Z,2026-09-13T21:49:27+09:00,80.30511808395386,79.76907563209534,point_verifier,0.5360424109985615,qwen3.5-9b-instruct,,,0.5352850709987251
2026-09-13T12:49:27Z,2026-09-13T21:49:27+09:00,80.30511808395386,79.54006958007812,point_verifier,0.7650484640016657,qwen3.5-9b-instruct,,,0.7647679100009555
2026-09-13T12:49:30Z,2026-09-13T21:49:30+09:00,83.30511808395386,80.41240644454956,navigation,2.892711672999212,qwen3.5-9b-instruct,,,2.8920941470005346
2026-09-13T12:49:34Z,2026-09-13T21:49:34+09:00,87.30511808395386,86.6691746711731,candidate_screener,0.6359433410016209,qwen3.5-9b-instruct,,,0.6356594270000642
2026-09-13T12:49:35Z,2026-09-13T21:49:35+09:00,88.30511808395386,87.7999587059021,point_verifier,0.505159342999832,qwen3.5-9b-instruct,,,0.5044160830002511
2026-09-13T12:49:35Z,2026-09-13T21:49:35+09:00,88.30511808395386,87.71862030029297,point_verifier,0.5864977090004686,qwen3.5-9b-instruct,,,0.5859447279999586
2026-09-13T12:49:35Z,2026-09-13T21:49:35+09:00,88.30511808395386,87.56503009796143,point_verifier,0.7400880259992846,qwen3.5-9b-instruct,,,0.7395762959986314
2026-09-13T12:49:38Z,2026-09-13T21:49:38+09:00,91.30511808395386,88.79595184326172,navigation,2.5091662029990403,qwen3.5-9b-instruct,,,2.508631078999315
2026-09-13T12:49:52Z,2026-09-13T21:49:52+09:00,105.30511808395386,104.7630865573883,point_verifier,0.5420315760002268,qwen3.5-9b-instruct,,,0.5411085019986785
2026-09-13T12:49:52Z,2026-09-13T21:49:52+09:00,105.30511808395386,104.76131653785706,point_verifier,0.5438015609997819,qwen3.5-9b-instruct,,,0.5399634989989863
2026-09-13T12:49:52Z,2026-09-13T21:49:52+09:00,105.30511808395386,104.74621558189392,point_verifier,0.5589024089986196,qwen3.5-9b-instruct,,,0.5586207019987341
2026-09-13T12:49:52Z,2026-09-13T21:49:52+09:00,105.30511808395386,104.71014165878296,point_verifier,0.5949764500001038,qwen3.5-9b-instruct,,,0.5942670469994482
2026-09-13T12:49:53Z,2026-09-13T21:49:53+09:00,106.30511808395386,105.78576159477234,point_verifier,0.5193564960009098,qwen3.5-9b-instruct,,,0.5190889660007088
2026-09-13T12:49:53Z,2026-09-13T21:49:53+09:00,106.30511808395386,105.73010087013245,point_verifier,0.575017310999101,qwen3.5-9b-instruct,,,0.5745877270001074
2026-09-13T12:49:53Z,2026-09-13T21:49:53+09:00,106.30511808395386,105.63684391975403,point_verifier,0.6682742709999729,qwen3.5-9b-instruct,,,0.6677193070008798
2026-09-13T12:49:53Z,2026-09-13T21:49:53+09:00,106.30511808395386,105.55168747901917,point_verifier,0.7534305159988435,qwen3.5-9b-instruct,,,0.7529822109991073
2026-09-13T12:49:56Z,2026-09-13T21:49:56+09:00,109.30511808395386,106.56365895271301,navigation,2.7414591659999132,qwen3.5-9b-instruct,,,2.7408989850009675
2026-09-13T12:49:58Z,2026-09-13T21:49:58+09:00,111.30511808395386,110.69034695625305,candidate_screener,0.6147710579989507,qwen3.5-9b-instruct,,,0.6080213999994157
2026-09-13T12:49:59Z,2026-09-13T21:49:59+09:00,112.30511808395386,111.8209958076477,point_verifier,0.48412237399861624,qwen3.5-9b-instruct,,,0.4832780869983253
2026-09-13T12:49:59Z,2026-09-13T21:49:59+09:00,112.30511808395386,111.80094742774963,point_verifier,0.5041706689989951,qwen3.5-9b-instruct,,,0.503623800999776
2026-09-13T12:49:59Z,2026-09-13T21:49:59+09:00,112.30511808395386,111.72311115264893,point_verifier,0.5820069649998914,qwen3.5-9b-instruct,,,0.5814063349989738
2026-09-13T12:50:02Z,2026-09-13T21:50:02+09:00,115.30511808395386,112.32022666931152,navigation,2.9848913940004422,qwen3.5-9b-instruct,,,2.984269579001193
2026-09-13T12:50:04Z,2026-09-13T21:50:04+09:00,117.30511808395386,116.70398879051208,candidate_screener,0.601129292999758,qwen3.5-9b-instruct,,,0.6004327559985541
2026-09-13T12:50:05Z,2026-09-13T21:50:05+09:00,118.30511808395386,117.77833032608032,point_verifier,0.52678778399968,qwen3.5-9b-instruct,,,0.5262345160008408
2026-09-13T12:50:05Z,2026-09-13T21:50:05+09:00,118.30511808395386,117.63360047340393,point_verifier,0.6715176710004016,qwen3.5-9b-instruct,,,0.6712409890005802
2026-09-13T12:50:05Z,2026-09-13T21:50:05+09:00,118.30511808395386,117.55157375335693,point_verifier,0.753544397000951,qwen3.5-9b-instruct,,,0.7531606390002707
2026-09-13T12:50:08Z,2026-09-13T21:50:08+09:00,121.30511808395386,118.6354238986969,navigation,2.6696941959999094,qwen3.5-9b-instruct,,,2.6694126810016314
2026-09-13T12:50:14Z,2026-09-13T21:50:14+09:00,127.30511808395386,126.70272731781006,candidate_screener,0.6023907819999295,qwen3.5-9b-instruct,,,0.5980242200002976
2026-09-13T12:50:15Z,2026-09-13T21:50:15+09:00,128.30511808395386,127.80213260650635,point_verifier,0.5029855850007152,qwen3.5-9b-instruct,,,0.5027271750004729
2026-09-13T12:50:15Z,2026-09-13T21:50:15+09:00,128.30511808395386,127.78897500038147,point_verifier,0.5161431609994906,qwen3.5-9b-instruct,,,0.5155758119999518
2026-09-13T12:50:15Z,2026-09-13T21:50:15+09:00,128.30511808395386,127.75419354438782,point_verifier,0.5509245509983884,qwen3.5-9b-instruct,,,0.5505858179985808
2026-09-13T12:50:18Z,2026-09-13T21:50:18+09:00,131.30511808395386,128.8249170780182,navigation,2.4802011130013852,qwen3.5-9b-instruct,,,2.4766261640015728
2026-09-13T12:50:36Z,2026-09-13T21:50:36+09:00,149.30511808395386,148.7403426170349,point_verifier,0.5647753680004826,qwen3.5-9b-instruct,,,0.56416353700115
2026-09-13T12:50:36Z,2026-09-13T21:50:36+09:00,149.30511808395386,148.68781208992004,point_verifier,0.6173060950004583,qwen3.5-9b-instruct,,,0.6167369220002001
2026-09-13T12:50:36Z,2026-09-13T21:50:36+09:00,149.30511808395386,148.6946361064911,point_verifier,0.6104819690008298,qwen3.5-9b-instruct,,,0.6101943100002245
2026-09-13T12:50:36Z,2026-09-13T21:50:36+09:00,149.30511808395386,148.63493371009827,point_verifier,0.6701843560003908,qwen3.5-9b-instruct,,,0.6692375680013356
2026-09-13T12:50:37Z,2026-09-13T21:50:37+09:00,150.30511808395386,149.71553897857666,point_verifier,0.5895790459999262,qwen3.5-9b-instruct,,,0.58711828199921
2026-09-13T12:50:37Z,2026-09-13T21:50:37+09:00,150.30511808395386,149.75767397880554,point_verifier,0.5474440979996871,qwen3.5-9b-instruct,,,0.5425586679994012
2026-09-13T12:50:37Z,2026-09-13T21:50:37+09:00,150.30511808395386,149.70136070251465,point_verifier,0.6037573679986963,qwen3.5-9b-instruct,,,0.5953210209991084
2026-09-13T12:50:37Z,2026-09-13T21:50:37+09:00,150.30511808395386,149.62898540496826,point_verifier,0.6761327389995131,qwen3.5-9b-instruct,,,0.6739248169997154
2026-09-13T12:50:40Z,2026-09-13T21:50:40+09:00,153.30511808395386,150.11951208114624,navigation,3.1856059249985265,qwen3.5-9b-instruct,,,3.184961899998598
2026-09-13T12:50:42Z,2026-09-13T21:50:42+09:00,155.30511808395386,154.7188150882721,candidate_screener,0.5863030059990706,qwen3.5-9b-instruct,,,0.5860189310005808
2026-09-13T12:50:43Z,2026-09-13T21:50:43+09:00,156.30511808395386,155.76871871948242,point_verifier,0.5363993200007826,qwen3.5-9b-instruct,,,0.5294976540008065
2026-09-13T12:50:43Z,2026-09-13T21:50:43+09:00,156.30511808395386,155.6737768650055,point_verifier,0.6313411999999516,qwen3.5-9b-instruct,,,0.631037828999979
2026-09-13T12:50:43Z,2026-09-13T21:50:43+09:00,156.30511808395386,155.63053584098816,point_verifier,0.6745822709999629,qwen3.5-9b-instruct,,,0.6740233700002136
2026-09-13T12:50:46Z,2026-09-13T21:50:46+09:00,159.30511808395386,156.45789885520935,navigation,2.847219244000371,qwen3.5-9b-instruct,,,2.8469005759998254
2026-09-13T12:51:01Z,2026-09-13T21:51:01+09:00,174.30511808395386,173.57998728752136,candidate_screener,0.7251308159993641,qwen3.5-9b-instruct,,,0.7246752470000501
2026-09-13T12:51:01Z,2026-09-13T21:51:01+09:00,174.30511808395386,173.75295734405518,point_verifier,0.5521607599985145,qwen3.5-9b-instruct,,,0.5515419530001964
2026-09-13T12:51:01Z,2026-09-13T21:51:01+09:00,174.30511808395386,173.6728949546814,point_verifier,0.6322231169997394,qwen3.5-9b-instruct,,,0.6318468469999061
2026-09-13T12:51:02Z,2026-09-13T21:51:02+09:00,175.30511808395386,174.62218856811523,point_verifier,0.6829296229989268,qwen3.5-9b-instruct,,,0.6812745850002102
2026-09-13T12:51:04Z,2026-09-13T21:51:04+09:00,177.30511808395386,174.71700358390808,navigation,2.588114451000365,qwen3.5-9b-instruct,,,2.5864215239998884
2026-09-13T12:51:07Z,2026-09-13T21:51:07+09:00,180.30511808395386,179.7134153842926,candidate_screener,0.5917026730003272,qwen3.5-9b-instruct,,,0.5914247109994903
2026-09-13T12:51:08Z,2026-09-13T21:51:08+09:00,181.30511808395386,180.75920176506042,point_verifier,0.5459163860014087,qwen3.5-9b-instruct,,,0.5438719570011017
2026-09-13T12:51:08Z,2026-09-13T21:51:08+09:00,181.30511808395386,180.69379782676697,point_verifier,0.6113202440010355,qwen3.5-9b-instruct,,,0.6010540990009758
2026-09-13T12:51:08Z,2026-09-13T21:51:08+09:00,181.30511808395386,180.56156945228577,point_verifier,0.7435486849990411,qwen3.5-9b-instruct,,,0.741542562000177
2026-09-13T12:51:11Z,2026-09-13T21:51:11+09:00,184.30511808395386,181.65744853019714,navigation,2.647669567999401,qwen3.5-9b-instruct,,,2.6472696169985284
