t_s,utc,node,state,mode,healthy,error
0.007357868000326562,2026-09-13T12:48:06.702257+00:00,go2_action_executor,ACTIVE,IDLE,True,
0.03562580899961176,2026-09-13T12:48:06.730509+00:00,rtab_pointgoal_adapter,READY,READY,True,
0.05457443399973272,2026-09-13T12:48:06.749458+00:00,pixnav_runtime_node,WAITING_FIRST_VLM,EPISODE_RESET,True,
0.0924425009998231,2026-09-13T12:48:06.787327+00:00,vlm_node,WAITING_SYNC,WAITING_SYNC,True,
0.12804981199951726,2026-09-13T12:48:06.822929+00:00,go2_sensor_input,READY,FIXED_STARTUP_OFFSET,True,
0.4330441450001672,2026-09-13T12:48:07.127875+00:00,sweep_scheduler_node,ACTIVE,IDLE,True,
2.944821156999751,2026-09-13T12:48:09.639701+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
3.0139581700004783,2026-09-13T12:48:09.708853+00:00,go2_action_executor,ACTIVE,MOVING,True,
5.320393088999481,2026-09-13T12:48:12.015276+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
5.497880771999917,2026-09-13T12:48:12.192767+00:00,go2_action_executor,ACTIVE,IDLE,True,
6.829024794000361,2026-09-13T12:48:13.523907+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
6.998045673999513,2026-09-13T12:48:13.692923+00:00,go2_action_executor,ACTIVE,MOVING,True,
10.071983424000791,2026-09-13T12:48:16.766867+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
10.4885846950001,2026-09-13T12:48:17.183466+00:00,go2_action_executor,ACTIVE,IDLE,True,
10.833504858001106,2026-09-13T12:48:17.528387+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
11.010670102999939,2026-09-13T12:48:17.705566+00:00,go2_action_executor,ACTIVE,MOVING,True,
12.623720268000397,2026-09-13T12:48:19.318614+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
12.822584227000334,2026-09-13T12:48:19.517469+00:00,vlm_node,ACTIVE,OBSERVATION_READY,True,
12.956121803001224,2026-09-13T12:48:19.651005+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
12.991120519000106,2026-09-13T12:48:19.685995+00:00,go2_action_executor,ACTIVE,IDLE,True,
17.524150225000994,2026-09-13T12:48:24.219033+00:00,vlm_node,WAITING_SYNC,WAITING_PIXNAV_ACTIVE_TRAJECTORY,True,
17.93763012400086,2026-09-13T12:48:24.632510+00:00,pixnav_runtime_node,ACTIVE,PIXNAV_ACTIVE,True,
18.00525400100014,2026-09-13T12:48:24.700138+00:00,go2_action_executor,ACTIVE,MOVING,True,
18.992849685000692,2026-09-13T12:48:25.687611+00:00,go2_action_executor,ACTIVE,IDLE,True,
19.033604389000175,2026-09-13T12:48:25.728499+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
19.523725107001155,2026-09-13T12:48:26.218600+00:00,go2_action_executor,ACTIVE,MOVING,True,
20.492262792000474,2026-09-13T12:48:27.187133+00:00,go2_action_executor,ACTIVE,IDLE,True,
21.006142559999716,2026-09-13T12:48:27.700993+00:00,go2_action_executor,ACTIVE,MOVING,True,
23.52405102600096,2026-09-13T12:48:30.218934+00:00,vlm_node,WAITING_SYNC,WAITING_PIXNAV_PREFETCH_APPLY,True,
32.77067436800098,2026-09-13T12:48:39.465559+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
37.49384030700094,2026-09-13T12:48:44.188714+00:00,go2_action_executor,ACTIVE,IDLE,True,
37.53822292500081,2026-09-13T12:48:44.233104+00:00,vlm_node,WAITING_SYNC,WAITING_PIXNAV_PREFETCH_APPLY,True,
38.01135968900053,2026-09-13T12:48:44.706225+00:00,go2_action_executor,ACTIVE,MOVING,True,
38.99320751599953,2026-09-13T12:48:45.688091+00:00,go2_action_executor,ACTIVE,IDLE,True,
39.03417128900037,2026-09-13T12:48:45.729055+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
39.50206751299993,2026-09-13T12:48:46.196952+00:00,go2_action_executor,ACTIVE,MOVING,True,
40.507596794001074,2026-09-13T12:48:47.202497+00:00,go2_action_executor,ACTIVE,IDLE,True,
41.004916149000564,2026-09-13T12:48:47.699798+00:00,go2_action_executor,ACTIVE,MOVING,True,
42.00137995499972,2026-09-13T12:48:48.696257+00:00,go2_action_executor,ACTIVE,IDLE,True,
42.50086822599951,2026-09-13T12:48:49.195747+00:00,go2_action_executor,ACTIVE,MOVING,True,
43.53476871100065,2026-09-13T12:48:50.229667+00:00,vlm_node,WAITING_SYNC,WAITING_PIXNAV_PREFETCH_APPLY,True,
46.49714013199991,2026-09-13T12:48:53.191929+00:00,go2_action_executor,ACTIVE,IDLE,True,
46.62971095000103,2026-09-13T12:48:53.324611+00:00,vlm_node,WAITING_SYNC,WAITING_POST_REVALIDATION_OBSERVATION,True,
46.71459102600056,2026-09-13T12:48:53.409480+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
46.99688126000001,2026-09-13T12:48:53.691775+00:00,go2_action_executor,ACTIVE,MOVING,True,
48.40231678999953,2026-09-13T12:48:55.097195+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
48.49004839600093,2026-09-13T12:48:55.184931+00:00,go2_action_executor,ACTIVE,IDLE,True,
48.84366573199986,2026-09-13T12:48:55.538555+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
49.0086078839995,2026-09-13T12:48:55.703483+00:00,go2_action_executor,ACTIVE,MOVING,True,
50.56825492099961,2026-09-13T12:48:57.263140+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
50.827878440999484,2026-09-13T12:48:57.522761+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
58.428299392000554,2026-09-13T12:49:05.123188+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
58.48967109000114,2026-09-13T12:49:05.184552+00:00,go2_action_executor,ACTIVE,IDLE,True,
58.85616460200072,2026-09-13T12:49:05.551049+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
59.013698971999474,2026-09-13T12:49:05.708592+00:00,go2_action_executor,ACTIVE,MOVING,True,
59.87578668400056,2026-09-13T12:49:06.570681+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
59.996380624001176,2026-09-13T12:49:06.691261+00:00,go2_action_executor,ACTIVE,IDLE,True,
60.84129916500024,2026-09-13T12:49:07.536178+00:00,vlm_node,ACTIVE,OBSERVATION_READY,True,
61.06266827000036,2026-09-13T12:49:07.757551+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
66.50782109899956,2026-09-13T12:49:13.202701+00:00,go2_action_executor,ACTIVE,MOVING,True,
66.52649644200028,2026-09-13T12:49:13.221380+00:00,vlm_node,WAITING_SYNC,WAITING_PIXNAV_ACTIVE_TRAJECTORY,True,
67.48874762699961,2026-09-13T12:49:14.183626+00:00,go2_action_executor,ACTIVE,IDLE,True,
67.51261167400116,2026-09-13T12:49:14.207492+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
68.01029093500074,2026-09-13T12:49:14.705175+00:00,go2_action_executor,ACTIVE,MOVING,True,
68.99252132900074,2026-09-13T12:49:15.687401+00:00,go2_action_executor,ACTIVE,IDLE,True,
69.51434468300067,2026-09-13T12:49:16.209227+00:00,go2_action_executor,ACTIVE,MOVING,True,
72.00083075300063,2026-09-13T12:49:18.695714+00:00,go2_action_executor,ACTIVE,IDLE,True,
72.50224961999993,2026-09-13T12:49:19.197135+00:00,go2_action_executor,ACTIVE,MOVING,True,
72.52516252900023,2026-09-13T12:49:19.220040+00:00,vlm_node,WAITING_SYNC,WAITING_PIXNAV_PREFETCH_APPLY,True,
79.32555749099993,2026-09-13T12:49:26.020404+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
