episode_time_s,odom_x_m,odom_y_m,start_forward_m,start_left_m,yaw_relative_rad,cumulative_path_m,goal_distance_interpolated_m
0.0,-2.5325119954281665,5.036581347989269,1.459325796877221e-05,4.4474956996481e-06,-1.1942406657805549e-05,0.0,4.840692556335191
0.1,-2.5324312210686397,5.036564875864195,-3.46387192169748e-05,7.056890285210362e-05,-0.00023665247194237793,8.2436812538081e-05,4.8407707831935785
0.2,-2.532471337336208,5.0365765689547555,-1.2529061478116255e-05,3.5111797426798574e-05,-0.00019131476808631476,0.00012422249537886586,4.840732351869065
0.3,-2.5324194835781695,5.036499558479364,1.509794713088098e-07,0.0001270826738183792,-0.000254068054655221,0.00021706335676389664,4.840774631093265
0.4,-2.5324495038674666,5.036511017090994,1.4891050244287218e-05,9.85301281598655e-05,-0.00023927850445648605,0.0002491961678761215,4.840746195160532
0.5,-2.5324424110927266,5.036480710455813,2.9805633426521057e-05,0.00012584962299425973,-0.00011497680116434594,0.00028032171348589785,4.840749615656312
0.6,-2.5324026206758052,5.036465199568867,1.0483740293716264e-05,0.00016393543844312462,-0.00046380749393071247,0.0003230284447192822,4.840787267621812
0.7,-2.5323408699171925,5.036453752195401,-2.791679329434809e-05,0.00021363048415863536,-0.000398294521492204,0.0003858312993400298,4.840847208214695
0.8,-2.532298439603036,5.036426020589417,-4.1060476039000214e-05,0.00026258574060543475,-0.0005199411123881781,0.0004365202875905755,4.840886021230308
0.9,-2.5322763771678227,5.0364922959719785,-0.00010168437117630112,0.00022788817988992792,-0.0004636858381337205,0.0005063713962519614,4.84091584436946
1.0,-2.5322123417248754,5.036462923330673,-0.00012983937184332415,0.00029246825381510315,-0.0007185027671945399,0.0005768220173332632,4.8409759114629685
1.1,-2.532269221849534,5.036504459398691,-0.00011512607868499745,0.00022359073547930717,-0.0006283650344536262,0.0006472534984170853,4.840924401832812
1.2,-2.532269349619453,5.036429390988394,-6.499177834450194e-05,0.0002794641144637964,-0.0007621782203353078,0.0007223220174498687,4.84091530552671
1.3,-2.53228981879742,5.036446121317114,-6.0885449045507156e-05,0.0002533484255882485,-0.0008737726188936535,0.0007487585668797054,4.840896981879052
1.4,-2.5322996660804633,5.036437069703952,-4.7511330221331995e-05,0.00025353181001082126,-0.0007478163620846523,0.0007621339429181426,4.84088612365577
1.5,-2.532280303071602,5.03644118311418,-6.468709053604959e-05,0.00026337251697067666,-0.0009013070083252472,0.0007819290497846986,4.840905839427467
1.6,-2.5323075390854806,5.036416704236719,-2.8067323307951243e-05,0.00026346493936630386,-0.000832642054855004,0.0008185489336422332,4.840875873852263
1.7,-2.5322772699959524,5.036384426812667,-2.911546663689838e-05,0.0003077023814244167,-0.0010045044300803774,0.000862798791091528,4.840902069937871
1.8,-2.532327892178467,5.036394497510182,1.9071114342895272e-06,0.0002664516364516255,-0.001079629166214069,0.0009144129782012095,4.84085301344692
1.9,-2.532265095099685,5.036359621530271,-2.1656358265064327e-05,0.00033430861821535105,-0.0010981906962124197,0.0009862447753272382,4.840911194294638
2.0,-2.532325168701906,5.03637421993396,1.3393554018899986e-05,0.0002833826452448508,-0.0010252196392950272,0.0010480667056926491,4.840853294890604
2.1,-2.532324525792603,5.036341391328818,3.4797179637790204e-05,0.00030828275484900665,-0.0008841773455872115,0.0010809016055391932,4.840850011397315
2.2,-2.532304898491231,5.036377996804376,-4.234134894061003e-06,0.0002940789424792486,-0.0010390893485396901,0.001122437033789298,4.840873871139999
2.3,-2.5323014713397822,5.0364259642656375,-3.876297202032574e-05,0.00026060683299012607,-0.0009046382471504799,0.0011705267697726023,4.840883004480319
2.4,-2.5322902183020424,5.036387843788994,-2.1741044665663624e-05,0.0002965241768097111,-0.0011497826450561632,0.001210273487849969,4.840889622584241
2.5,-2.5323410997372053,5.036402097068736,6.686765978720193e-06,0.00025198278022607487,-0.0009773367400454094,0.0012631135903068502,4.8408408084146455
2.6,-2.5322811831260807,5.036405856053545,-4.0482776907536916e-05,0.0002891198840354617,-0.0011002696283415325,0.0013231479992357937,4.84090074497101
2.7,-2.5323074798429137,5.036452183325979,-5.176111495398116e-05,0.0002370571086743574,-0.001099451450374822,0.001376418380193608,4.84088017164194
2.8,-2.5322572000382286,5.03645733775203,-9.267722675190098e-05,0.00026673030638590587,-0.0011307076853106501,0.0014269616969336926,4.8409307071221
2.9,-2.532468203186794,5.0364351550082835,7.939826123053737e-05,0.00014261572521055148,-0.0016811171638515532,0.0016391276763571805,4.840718565083352
3.0,-2.5341040057443927,5.034989796901507,0.002262227104959024,0.0001296425506819299,-0.026972621758206916,0.0038219950713838215,4.8389219451689405
3.1,-2.534275464834937,5.033150757395353,0.003615904406564196,0.001386234086561956,-0.05055652489297957,0.005669010102434295,4.838532781374876
3.2,-2.5341168745528995,5.031802922414959,0.004396124852858688,0.002496669166660026,-0.06799358780304487,0.007026143114312048,4.838530237790486
3.3,-2.533811343065604,5.030627186870642,0.004952092384261969,0.003576763451399407,-0.0927438018944513,0.008240928510956796,4.838694346069463
3.4,-2.5335401620373763,5.029741342768415,0.005340430251799315,0.004417865480975354,-0.11084952589049824,0.009167351159384732,4.838858884196647
3.5,-2.5333755006339476,5.02781777259669,0.006499898299056552,0.0059615200507277,-0.1319634302540962,0.011097956137967303,4.838795517512834
3.6,-2.5331633772911557,5.024822155717949,0.008338590857919683,0.008335951871340412,-0.15459679172111418,0.014101073983932866,4.838654365077321
3.7,-2.532936298046036,5.021103973957188,0.010647781647569852,0.01125897744198058,-0.18222436671738285,0.01782618345744119,4.838445788682101
3.8,-2.533051816227475,5.018275529540017,0.012619275628944047,0.013290394128106838,-0.20710820391087026,0.02065698586511059,4.83800271816222
3.9,-2.5331725892153254,5.0160065289396085,0.014221772995161043,0.014901279608368213,-0.22778386633416714,0.02292919840782074,4.837620535715615
4.0,-2.534494666734706,5.0141071930323715,0.016473352770902318,0.01543583958558745,-0.2543222086223147,0.025243364749243016,4.83608853058188
4.1,-2.536140725800459,5.013088140548171,0.01837966061647781,0.015098246914755774,-0.27927728952971176,0.027179334380591072,4.834336288274226
4.2,-2.5373250777875618,5.0115735468367335,0.020272113869273998,0.015437811968997107,-0.3020972768616001,0.029102010572798383,4.83298607053228
4.3,-2.538549880935291,5.010000405336865,0.022233747543839295,0.015794056626651135,-0.3318385649803637,0.03109572994354633,4.831589365618257
4.4,-2.5390308148792395,5.009931778058096,0.022637997603581206,0.015524633073427382,-0.35790491200248065,0.03158153562675007,4.8311037403445685
4.5,-2.536874542224943,5.012341174372729,0.019424584621716527,0.0151659140070015,-0.3852384604113719,0.03481490884378424,4.8335216095182325
4.6,-2.535173974804139,5.01238131797531,0.018130164893421744,0.016269552819534117,-0.4314674537272331,0.036515950013634974,4.835215564320051
4.7,-2.534288197596207,5.008748429703281,0.019891484921637503,0.019568072217285633,-0.46404725160753957,0.04025526525297185,4.835680438337778
4.8,-2.5362043505282186,5.007116281310702,0.022407807033030743,0.019507463092824407,-0.49439164866605,0.04277231718613781,4.833591084036197
4.9,-2.5383386796440632,5.005329858277243,0.02518960139524837,0.019416423785109025,-0.522198386706644,0.04555560086359778,4.831267888081157
5.0,-2.5391684453518826,5.003992794690734,0.026699396043004787,0.01986001175366427,-0.5465534439603311,0.047129211413969405,4.8302921617745
5.1,-2.538722740411286,5.00376879074206,0.026516468830850633,0.020324089654610963,-0.5721475713789945,0.04762804070650702,4.830709700758107
5.2,-2.5364469713728397,5.0054662367566545,0.023688550585132962,0.020575736399770863,-0.613138243370535,0.05046713346455711,4.833162869417413
5.3,-2.53707615453015,5.006811321414602,0.023260959391689193,0.019153663984674142,-0.6220772114691382,0.05195209951887946,4.832690285969
5.4,-2.536982382565287,5.005755309877957,0.023894974119924212,0.02000335738308552,-0.6101231658296906,0.05301226627317937,4.832663656788155
5.5,-2.537189112608983,5.003772490260274,0.025370784451598016,0.021343616616278836,-0.6022140198204173,0.05500583366537736,4.832233932235215
5.6,-2.536445035800826,5.001287915217083,0.0264722908309813,0.023691689685385042,-0.586740482020732,0.057599434143801885,4.83269333368002
5.7,-2.5360788036346635,5.001373784528758,0.026142050195917064,0.023871802597670147,-0.5788929537476014,0.05797559838747671,4.833066897303324
5.8,-2.536048626365144,5.002423701627735,0.025419701916741887,0.02310927420744904,-0.5730017963116097,0.05902594908239747,4.83321502346084
5.9,-2.5360091316605935,5.003000370178142,0.025005865840478363,0.022705732201335028,-0.5685319103678759,0.05960396850137551,4.833319250809358
6.0,-2.5358202030073116,5.002927543470923,0.02491357677584915,0.02288595565670384,-0.5628091844200438,0.05980644755045272,4.833498764673702
6.1,-2.535770871581008,5.002656445033531,0.025057512087005445,0.023120924970827916,-0.5584836892596998,0.060081997822413385,4.83351722903349
6.2,-2.535776832172877,5.00215505578823,0.025396171060005104,0.02349070436988294,-0.5524224236720312,0.06058342249667531,4.833454839630865
6.3,-2.5360037721386757,5.001717912078396,0.025856730827925417,0.023665292660719785,-0.5481251011890991,0.06107596322709681,4.833180150407693
6.4,-2.536289183761633,5.001281002706379,0.02636072115424993,0.023800730265715827,-0.5460785529815588,0.06159783446971873,4.8328474209973065
6.5,-2.5363374240525154,5.000988668987425,0.02659154474533433,0.023986489784181643,-0.543565016735208,0.0618941217102502,4.8327666357256005
6.6,-2.536606522763692,5.000675901330254,0.027000624561594366,0.024040261781146436,-0.5411898756125657,0.06230672045446657,4.832464111126844
6.7,-2.5369266970648825,5.00024279768509,0.027527991352182916,0.02414969038244484,-0.5391664164864426,0.06284532081707116,4.832097346092404
6.8,-2.537148955134785,4.99978198547289,0.028000838011798573,0.024345042835818485,-0.5375497512274525,0.06335693252974864,4.831824805401155
6.9,-2.5374051938026785,4.999253662418917,0.028544016302354203,0.024568069401393357,-0.5348277202882193,0.06394411521365805,4.831510974179711
7.0,-2.5375734397002856,4.998645909076158,0.02907454838201273,0.024908960175909094,-0.5315520491740964,0.06457472666906997,4.831275745552486
7.1,-2.53782952429707,4.997779477902602,0.029842987732007158,0.025384126741020387,-0.5275945588517028,0.06547821009405325,4.830924392514523
7.2,-2.538270815880251,4.9970014733967645,0.030690543277085116,0.025669921895804523,-0.5247870908907792,0.06637265364872312,4.830398997192267
7.3,-2.5388396493886116,4.996454484555244,0.0314791826295861,0.025698493291789738,-0.5229696266471549,0.06716181038409431,4.829772709673841
7.4,-2.5392563221638005,4.996218705211033,0.03194695035156468,0.025596505748359737,-0.5218415152263267,0.06764056721249462,4.829332354085175
7.5,-2.539672073289983,4.9959257083392155,0.03245217107053477,0.0255377844494947,-0.520589686595295,0.06814918904236142,4.828886548158477
7.6,-2.5402336716200615,4.9954650269885255,0.03317788627900241,0.025506842125415406,-0.5194154773808286,0.06887556359534401,4.828277147303699
7.7,-2.541032184096848,4.994503912841193,0.03441378355113203,0.02569101734776947,-0.533085300270935,0.07012510854443012,4.827376697872602
7.8,-2.5423455033412403,4.993487393831575,0.03607036704800831,0.025573333651013806,-0.5654630832766996,0.07178586690572321,4.825958628430191
7.9,-2.5444887381720016,4.991618541535272,0.03891374568221441,0.025537803554920944,-0.5983909393443376,0.07462946751853579,4.823621551579249
8.0,-2.5457410564317433,4.990824791192352,0.04037636396376099,0.025294722512768462,-0.6289760306678231,0.0761121477371157,4.822289161848743
8.1,-2.545256827887436,4.99203807551811,0.039206653183107246,0.02471307586068897,-0.6510077677346624,0.07741849230814316,4.822904608008189
8.2,-2.545295383661732,4.995269840946127,0.037081165692252255,0.022278307441376984,-0.6841150950127934,0.08065048771801923,4.823225176045836
8.3,-2.5464389245557917,4.998326271732628,0.03589624617584549,0.01923767910685564,-0.6959413646480055,0.0839138379794922,4.822430216171775
8.4,-2.546376190246032,4.999218606928716,0.035254669622004436,0.018614319482433188,-0.6913107316279428,0.0848083756789765,4.822592606582361
8.5,-2.5454195883150916,4.996387161725133,0.03642896904740146,0.021362626243819797,-0.6869118863554782,0.08779704916317835,4.82322632314203
8.6,-2.544368110480228,4.995721725537109,0.03608872774365868,0.022559558494521074,-0.6850551304439922,0.08904140078452234,4.824197023155658
8.7,-2.5436346240930496,4.995961729565171,0.03538198028618169,0.022869578243911153,-0.6843315137915145,0.08981315476971585,4.824952691245688
8.8,-2.5434549499810486,4.996014459595726,0.03521289633597678,0.02295003854734542,-0.6840739572238599,0.09000040658585025,4.825137123979116
8.9,-2.5433154209056514,4.99588153183206,0.03519749352434626,0.023142134634312913,-0.6845437987767151,0.09019311920410435,4.8252609651873435
9.0,-2.54338903918924,4.99663126715891,0.03475261297000535,0.022534183974822604,-0.6773938532548889,0.09094646023710691,4.825271430241336
9.1,-2.542545017780795,4.996144128137012,0.034448167527751095,0.023459921268691473,-0.6474441747626769,0.09192097373858805,4.826055840104324
9.2,-2.5422225253294046,4.994405326295049,0.03536682017714089,0.024971050163454293,-0.6191579816744812,0.09368942877811211,4.82618277382661
9.3,-2.5421370240408154,4.992760686234725,0.03639936780021031,0.026254014233281768,-0.5966216818297944,0.0953362898525123,4.8260852512658055
9.4,-2.542017378583772,4.991907876636023,0.03687864531988619,0.026969480728767516,-0.5978841569128517,0.09619745142099369,4.826109750069379
9.5,-2.5415901971978934,4.9914837861802495,0.036842899740732495,0.027570362501406726,-0.6049100293387646,0.09679939548078585,4.826487420823357
9.6,-2.540884769039126,4.99190311032568,0.03603753674439894,0.027728007895439433,-0.6060013852103947,0.09762004255847705,4.827234883369417
9.7,-2.540764211667773,4.991665122632033,0.036106306872262635,0.027985773082438437,-0.6069334201939265,0.09788682378366918,4.827328388490945
9.8,-2.5405455226793268,4.991732895469357,0.035898112680201384,0.02808102647890572,-0.6074182735832845,0.09811577362784163,4.827553229052048
9.9,-2.5405038554561514,4.991812732658767,0.03581383468777874,0.028049287633728274,-0.6076729787936541,0.0982058299119088,4.827603467318029
10.0,-2.540538766864159,4.991726325056263,0.035897456367713194,0.028090427575689105,-0.6075620632806408,0.09829902368948865,4.827559217117873
10.1,-2.540479420226473,4.991796951366404,0.03580613932046966,0.028077339566995825,-0.6079038653307403,0.09839127388780189,4.827626007936567
10.2,-2.540418590158996,4.991886995240197,0.03570077312614404,0.02805076586928198,-0.6079103390103809,0.09849993941277117,4.827696421020377
10.3,-2.5403796324234853,4.991839321530454,0.035703511017365616,0.02811227189913608,-0.6079325967646785,0.09856150634997576,4.8277298685226295
10.4,-2.540387110110897,4.991936071756047,0.03564459343220385,0.028035166515925837,-0.6081857747129669,0.09865854511522601,4.827733134955005
10.5,-2.5404024324396275,4.991885662572786,0.03568961694089386,0.028062529687892017,-0.6081795222085837,0.0987112315415122,4.827712332292852
10.6,-2.5404405533248657,4.991894717757054,0.03571199754674438,0.028030369048357918,-0.6083683954023833,0.09875041314757269,4.827675446483314
10.7,-2.5403873947452578,4.991930104953176,0.03564878295625293,0.02803942464244664,-0.6082415408658153,0.09881427305859128,4.827732192224594
10.8,-2.5404283638306193,4.991877978523065,0.03571406911153557,0.028050972308872768,-0.6086174316902664,0.09888057261116502,4.827685710251909
10.9,-2.5406759197915143,4.992353426407728,0.0355816819814453,0.02753154156989791,-0.5937700646936213,0.0994166086592117,4.827492270967213
11.0,-2.540409021154882,4.991374594443908,0.03603519588290084,0.028439105362046538,-0.5704263097601436,0.10043117600327153,4.827649298688872
11.1,-2.5410651424800053,4.990585632825983,0.03705019661401532,0.028589867239445652,-0.5501012742115381,0.10145731226510026,4.82691008782489
11.2,-2.542008381622148,4.989507748997625,0.03847181433240943,0.028764614741439844,-0.5261872818616302,0.10288962983697644,4.825853785846717
11.3,-2.5429333137899235,4.988503281904346,0.03983084732547382,0.02889683796265931,-0.5091664590345211,0.10425507982012017,4.824823944824437
11.4,-2.5439217902267486,4.987227248204655,0.04141826908624813,0.02918913887323846,-0.4895143272396823,0.10586918875972282,4.823701311044001
11.5,-2.545197889607603,4.985965143049638,0.04321081029692461,0.02927933344160959,-0.4681997970422662,0.10766399767772417,4.8222945864739515
11.6,-2.546056076620589,4.985036226143483,0.044469728981317645,0.029399729927793536,-0.4489869473684802,0.10892866030775612,4.821339937693433
11.7,-2.546793280401297,4.984150271485744,0.045609824897041136,0.029568745822933,-0.4314542890179642,0.11008121619354179,4.82051038087926
