elapsed_s,x_m,y_m,yaw_rad,stamp_ns,frame,episode_time_s
0.12896190199990087,-2.5326123237609863,5.036518573760986,-2.411454542255782,1789280624034752506,odom,-2.3393706529996052
0.185562034999748,-2.532590389251709,5.036496639251709,-2.4113562480000956,1789280624123772043,odom,-2.282770519999758
0.23871047800002998,-2.532575845718384,5.036452293395996,-2.4115342540814826,1789280624177173513,odom,-2.229622076999476
0.2939891460000581,-2.532618761062622,5.0364861488342285,-2.4116610409887413,1789280624230103868,odom,-2.174343408999448
0.36060579199966014,-2.5326597690582275,5.036483287811279,-2.4115094935039125,1789280624285774606,odom,-2.107726762999846
0.4154080439993777,-2.53263783454895,5.036452293395996,-2.411525268065633,1789280624348039287,odom,-2.0529245110001284
0.467737135999414,-2.5325450897216797,5.03649377822876,-2.4118219594227357,1789280624404158729,odom,-2.000595419000092
0.5199477890000708,-2.5325870513916016,5.03649377822876,-2.411766462484179,1789280624450694698,odom,-1.9483847659994353
0.5753173099992637,-2.5326497554779053,5.036508083343506,-2.4114817398600668,1789280624510344166,odom,-1.8930152450002424
0.627710694999223,-2.5326507091522217,5.036485195159912,-2.4114737026936206,1789280624560208696,odom,-1.840621860000283
0.6795415779997711,-2.532597303390503,5.036457061767578,-2.411681327861284,1789280624608448404,odom,-1.788790976999735
0.7487530549997246,-2.5326106548309326,5.036458492279053,-2.4118249339718836,1789280624675950664,odom,-1.7195794999997815
0.7997190799997043,-2.532651424407959,5.0364990234375,-2.4115606006122308,1789280624733663219,odom,-1.6686134749998018
0.862098161999711,-2.532623052597046,5.036523342132568,-2.411526654855327,1789280624780313629,odom,-1.606234392999795
0.9381611409999095,-2.5325610637664795,5.03648042678833,-2.411931503369519,1789280624860435623,odom,-1.5301714139995966
0.9992786009997872,-2.532576560974121,5.036493301391602,-2.4119561739857143,1789280624930300134,odom,-1.469053953999719
1.0520947989998604,-2.5326218605041504,5.036519527435303,-2.4118089962432627,1789280624990410703,odom,-1.4162377559996457
1.1098545289996764,-2.5325992107391357,5.036497592926025,-2.4117978703522533,1789280625034006971,odom,-1.3584780259998297
1.1646925259992713,-2.5325613021850586,5.036474704742432,-2.412007617343573,1789280625100250858,odom,-1.3036400290002348
1.2184346419999201,-2.5326061248779297,5.036499977111816,-2.4120198764050245,1789280625153622764,odom,-1.249897912999586
1.2692476649999662,-2.5325896739959717,5.036492824554443,-2.411914554536737,1789280625193820137,odom,-1.1990848899995399
1.3208878789992013,-2.5325498580932617,5.036512851715088,-2.4118383572939393,1789280625250669855,odom,-1.1474446760003048
1.3749005729996497,-2.532552480697632,5.036478519439697,-2.4120492368891635,1789280625310387033,odom,-1.0934319819998564
1.4285772439998254,-2.5325474739074707,5.036487102508545,-2.4121233892660636,1789280625337186474,odom,-1.0397553109996807
1.485797769999408,-2.5325868129730225,5.036496162414551,-2.4120001256834596,1789280625403942722,odom,-0.982534785000098
1.5468608589999349,-2.5325825214385986,5.036500930786133,-2.4117826348637386,1789280625477281469,odom,-0.9214716959995712
1.597811682999236,-2.5325403213500977,5.036496639251709,-2.4119245816818218,1789280625530244726,odom,-0.8705208720002702
1.6536555079992468,-2.5325632095336914,5.0365309715271,-2.412122553351462,1789280625590263265,odom,-0.8146770470002593
1.705528473999948,-2.5326075553894043,5.036520004272461,-2.412114588870358,1789280625636831421,odom,-0.7628040809995582
1.7568417859993133,-2.532616138458252,5.036521911621094,-2.4120421533844225,1789280625683819670,odom,-0.7114907690001928
1.828678143999241,-2.5325653553009033,5.036508083343506,-2.412015145824558,1789280625740477222,odom,-0.6396544110002651
1.8799554219995116,-2.5325405597686768,5.036545276641846,-2.412160995667986,1789280625820876735,odom,-0.5883771329999945
1.9398200299992823,-2.5325424671173096,5.0365986824035645,-2.4121905696992143,1789280625863654512,odom,-0.5285125250002238
1.999728576999587,-2.5325403213500977,5.036615371704102,-2.4118621921581744,1789280625930552620,odom,-0.46860397799991915
2.060529471999871,-2.532473564147949,5.036574840545654,-2.412121544810773,1789280625993498701,odom,-0.4078030829996351
2.119136364000042,-2.5324394702911377,5.036612033843994,-2.4122814753033306,1789280626023568290,odom,-0.3491961909994643
2.173449333999997,-2.5325210094451904,5.036641597747803,-2.4120848631959957,1789280626104290146,odom,-0.2948832209995089
2.243477123000048,-2.5325300693511963,5.036589622497559,-2.412025133926599,1789280626170769829,odom,-0.22485543199945823
