time_s,x_m,y_m,dist_to_goal_m
3.386,0.0006,0.0,11.3025
3.453,0.0006,0.0,11.3025
3.469,0.0006,0.0,11.3025
3.539,0.0005,-0.0,11.3025
3.558,0.0005,0.0001,11.3025
3.583,0.0005,-0.0,11.3025
3.645,0.0005,0.0001,11.3025
3.672,0.0005,0.0001,11.3026
3.715,0.0005,-0.0,11.3026
3.747,0.0005,-0.0,11.3026
3.776,0.0004,-0.0,11.3026
3.798,0.0004,-0.0,11.3026
3.83,0.0005,0.0001,11.3026
3.873,0.0004,0.0,11.3026
3.923,0.0004,-0.0,11.3026
3.949,0.0005,0.0,11.3026
3.998,0.0003,-0.0,11.3027
4.017,0.0004,-0.0,11.3026
4.057,0.0005,0.0,11.3026
4.078,0.0004,-0.0,11.3026
4.116,0.0005,-0.0,11.3026
4.169,0.0005,-0.0,11.3026
4.196,0.0004,-0.0001,11.3026
4.222,0.0004,-0.0,11.3026
4.278,0.0005,-0.0001,11.3025
4.39,0.0004,-0.0,11.3026
4.424,0.0004,-0.0,11.3026
4.446,0.0004,-0.0001,11.3026
4.459,0.0004,-0.0001,11.3026
4.521,0.0004,0.0,11.3026
4.533,0.0004,-0.0,11.3026
4.574,0.0004,0.0,11.3026
4.598,0.0004,-0.0,11.3026
4.636,0.0004,-0.0,11.3026
4.672,0.0004,-0.0,11.3026
4.698,0.0004,-0.0001,11.3026
4.736,0.0004,0.0,11.3026
4.795,0.0004,0.0,11.3026
4.843,0.0005,-0.0001,11.3025
4.851,0.0005,-0.0,11.3026
4.876,0.0005,-0.0001,11.3025
4.954,0.0005,-0.0001,11.3025
4.969,0.0005,0.0,11.3026
4.983,0.0005,0.0,11.3026
5.025,0.0004,-0.0,11.3026
5.074,0.0004,0.0,11.3026
5.092,0.0004,-0.0001,11.3026
5.134,0.0004,-0.0001,11.3026
5.148,0.0004,-0.0,11.3026
5.212,0.0004,-0.0,11.3027
5.241,0.0003,0.0,11.3027
5.27,0.0003,0.0,11.3027
5.287,0.0003,-0.0,11.3027
5.33,0.0003,-0.0,11.3027
5.36,0.0003,-0.0,11.3027
5.383,0.0003,-0.0,11.3027
5.403,0.0003,0.0,11.3028
5.431,0.0002,0.0,11.3028
5.461,0.0002,0.0,11.3028
5.506,0.0003,-0.0,11.3027
5.553,0.0002,-0.0,11.3028
5.585,0.0003,-0.0001,11.3027
5.618,0.0003,-0.0001,11.3027
5.656,0.0003,0.0,11.3027
5.685,0.0003,0.0,11.3027
5.713,0.0003,-0.0,11.3027
5.754,0.0003,-0.0,11.3027
5.797,0.0003,-0.0001,11.3027
5.824,0.0003,-0.0001,11.3027
5.859,0.0003,-0.0001,11.3027
5.905,0.0003,-0.0001,11.3027
5.908,0.0003,-0.0,11.3028
5.956,0.0003,-0.0001,11.3027
5.989,0.0003,-0.0,11.3028
6.005,0.0003,-0.0001,11.3027
6.045,0.0003,-0.0001,11.3027
6.09,0.0003,-0.0001,11.3027
6.112,0.0003,-0.0001,11.3027
6.169,0.0003,-0.0,11.3027
6.183,0.0003,-0.0001,11.3027
6.221,0.0003,-0.0002,11.3027
6.261,0.0003,-0.0001,11.3027
6.294,0.0003,-0.0001,11.3026
6.334,0.0003,-0.0001,11.3027
6.374,0.0003,-0.0,11.3027
6.392,0.0003,-0.0001,11.3027
6.428,0.0003,-0.0001,11.3027
6.468,0.0003,-0.0001,11.3027
6.49,0.0002,-0.0002,11.3027
6.512,0.0003,-0.0001,11.3027
6.55,0.0002,-0.0002,11.3027
6.563,0.0003,-0.0,11.3027
6.605,0.0003,-0.0001,11.3027
6.631,0.0003,-0.0001,11.3027
6.666,0.0003,-0.0001,11.3027
6.686,0.0003,-0.0002,11.3027
6.726,0.0003,-0.0002,11.3027
6.75,0.0002,-0.0001,11.3028
6.796,0.0002,-0.0001,11.3028
6.804,0.0002,-0.0,11.3028
6.832,0.0003,-0.0001,11.3027
6.869,0.0003,-0.0,11.3028
6.899,0.0003,-0.0001,11.3027
6.953,0.0003,-0.0001,11.3027
6.997,0.0003,-0.0001,11.3027
6.999,0.0003,-0.0001,11.3027
7.024,0.0003,-0.0,11.3028
7.048,0.0003,0.0001,11.3027
7.079,0.0003,0.0,11.3028
7.107,0.0003,-0.0001,11.3027
7.162,0.0003,-0.0,11.3027
7.21,0.0003,-0.0001,11.3027
7.224,0.0003,-0.0001,11.3027
7.261,0.0003,-0.0,11.3027
7.29,0.0003,-0.0001,11.3027
7.336,0.0003,-0.0,11.3027
7.368,0.0003,-0.0,11.3027
7.4,0.0003,-0.0001,11.3027
7.433,0.0003,-0.0001,11.3027
7.454,0.0003,-0.0001,11.3027
7.474,0.0003,-0.0,11.3028
7.504,0.0003,-0.0001,11.3027
7.55,0.0003,-0.0,11.3028
7.58,0.0003,0.0,11.3028
7.625,0.0002,-0.0001,11.3027
7.652,0.0002,-0.0001,11.3028
7.695,0.0003,-0.0001,11.3027
7.717,0.0003,-0.0001,11.3027
7.747,0.0003,-0.0,11.3027
7.782,0.0003,-0.0001,11.3027
7.826,0.0003,-0.0001,11.3027
7.852,0.0003,-0.0001,11.3027
7.882,0.0003,-0.0002,11.3027
7.913,0.0003,-0.0001,11.3027
7.949,0.0003,-0.0002,11.3027
8.011,0.0002,-0.0,11.3028
8.046,0.0003,-0.0001,11.3027
8.083,0.0002,-0.0001,11.3028
8.119,0.0002,-0.0,11.3028
8.137,0.0002,-0.0001,11.3028
8.17,0.0003,-0.0001,11.3027
8.223,0.0002,-0.0001,11.3027
8.261,0.0002,-0.0,11.3028
8.282,0.0002,-0.0001,11.3028
8.315,0.0003,-0.0001,11.3027
8.339,0.0003,-0.0001,11.3027
8.376,0.0002,-0.0002,11.3027
8.409,0.0002,-0.0002,11.3027
8.432,0.0003,-0.0,11.3027
8.506,0.0003,-0.0001,11.3027
8.527,0.0003,0.0,11.3028
8.551,0.0003,0.0,11.3028
8.585,0.0003,-0.0001,11.3027
8.628,0.0003,-0.0001,11.3027
8.669,0.0003,-0.0,11.3027
8.706,0.0003,-0.0,11.3027
8.74,0.0003,0.0001,11.3028
8.774,0.0003,0.0001,11.3028
8.807,0.0003,-0.0,11.3027
8.834,0.0003,-0.0,11.3027
8.882,0.0003,-0.0001,11.3027
8.926,0.0003,-0.0001,11.3027
8.959,0.0003,0.0001,11.3028
8.977,0.0003,0.0,11.3027
9.019,0.0004,0.0,11.3027
9.044,0.0003,0.0001,11.3027
9.083,0.0004,-0.0001,11.3026
9.121,0.0004,-0.0001,11.3026
9.154,0.0004,-0.0,11.3027
9.199,0.0004,-0.0,11.3027
9.207,0.0003,0.0001,11.3027
9.239,0.0003,0.0001,11.3027
9.27,0.0003,-0.0,11.3027
9.319,0.0003,-0.0,11.3027
9.351,0.0003,-0.0001,11.3027
9.379,0.0003,-0.0001,11.3027
9.403,0.0003,0.0,11.3028
9.425,0.0002,0.0001,11.3028
9.454,0.0002,0.0,11.3028
9.512,0.0002,0.0,11.3028
9.546,0.0002,0.0,11.3028
9.563,0.0002,-0.0001,11.3028
9.602,0.0002,-0.0001,11.3028
9.613,0.0002,0.0,11.3029
9.64,0.0002,0.0001,11.3029
9.683,0.0002,0.0001,11.3029
9.718,0.0003,0.0001,11.3028
9.754,0.0002,0.0001,11.3028
9.773,0.0002,0.0,11.3028
9.832,0.0002,0.0,11.3028
9.847,0.0007,-0.0029,11.3013
9.906,0.0008,-0.0028,11.3013
9.935,0.0026,-0.0021,11.2999
9.953,0.0024,-0.0021,11.3
9.977,0.0028,-0.0013,11.2999
9.997,0.0032,0.0003,11.3
10.027,0.0029,-0.001,11.2999
10.058,0.0056,0.0025,11.2986
10.105,0.004,0.0013,11.2997
10.111,0.0074,0.0053,11.2979
10.174,0.0074,0.0052,11.2979
10.199,0.0084,0.0091,11.2982
10.223,0.0084,0.0086,11.2981
10.238,0.0102,0.0122,11.2976
10.297,0.0104,0.0125,11.2976
10.319,0.0117,0.0152,11.2972
10.347,0.0133,0.0171,11.2964
10.361,0.0119,0.0155,11.2972
10.405,0.015,0.0187,11.2954
10.424,0.0144,0.0179,11.2957
10.459,0.0175,0.0205,11.2936
10.492,0.0173,0.0204,11.2938
10.515,0.0185,0.0211,11.2929
10.574,0.0189,0.0211,11.2925
10.587,0.0188,0.0209,11.2926
10.606,0.0194,0.0224,11.2926
10.65,0.0194,0.0222,11.2925
10.671,0.0194,0.0226,11.2925
10.726,0.0195,0.0226,11.2925
10.759,0.0197,0.0225,11.2923
10.782,0.0196,0.0225,11.2924
10.821,0.0199,0.0223,11.292
10.84,0.0201,0.0221,11.2918
10.887,0.0199,0.0222,11.292
10.908,0.0202,0.022,11.2916
10.955,0.0201,0.0221,11.2917
10.994,0.0206,0.0222,11.2913
11.027,0.0205,0.0221,11.2914
11.062,0.0212,0.0226,11.2909
11.103,0.0209,0.0224,11.2911
11.169,0.0215,0.0227,11.2907
11.181,0.0222,0.0231,11.2901
11.215,0.0221,0.0231,11.2902
11.223,0.0225,0.0234,11.29
11.249,0.0228,0.0238,11.2898
11.293,0.0225,0.0234,11.29
11.344,0.023,0.024,11.2897
11.384,0.0235,0.0244,11.2894
11.417,0.0235,0.0243,11.2894
11.439,0.0237,0.0245,11.2892
11.483,0.0237,0.0244,11.2892
11.506,0.0237,0.0244,11.2892
11.527,0.0237,0.0243,11.2891
11.585,0.0237,0.0244,11.2891
11.638,0.0237,0.0241,11.289
11.698,0.0237,0.0243,11.2891
11.73,0.0237,0.0241,11.2891
11.756,0.0238,0.0239,11.2889
11.778,0.0238,0.024,11.2889
11.818,0.0238,0.0239,11.2889
11.839,0.0238,0.0239,11.2889
11.88,0.0237,0.0237,11.2889
11.909,0.0238,0.0237,11.2889
11.949,0.0238,0.0235,11.2887
11.986,0.0238,0.0235,11.2888
12.026,0.0239,0.0233,11.2886
12.038,0.024,0.0233,11.2886
12.048,0.0239,0.0233,11.2886
12.09,0.024,0.0232,11.2885
12.118,0.024,0.0233,11.2885
12.158,0.024,0.0231,11.2885
12.189,0.024,0.0231,11.2885
12.223,0.024,0.0229,11.2884
12.257,0.024,0.0229,11.2884
12.283,0.0239,0.0227,11.2884
12.335,0.024,0.0227,11.2884
12.34,0.0239,0.0225,11.2883
12.378,0.0239,0.0224,11.2883
12.39,0.0239,0.0225,11.2883
12.426,0.024,0.0224,11.2882
12.483,0.024,0.0224,11.2882
12.522,0.0242,0.0224,11.2881
12.544,0.0242,0.0224,11.2881
12.619,0.0242,0.0224,11.288
12.622,0.0242,0.0224,11.288
12.652,0.0242,0.0224,11.288
12.702,0.0242,0.0224,11.288
12.736,0.0242,0.0225,11.288
12.766,0.0242,0.0225,11.288
12.818,0.0242,0.0224,11.288
12.859,0.025,0.0183,11.2858
12.883,0.025,0.0183,11.2859
12.911,0.0255,0.0207,11.2862
12.955,0.0256,0.0208,11.2861
12.988,0.0272,0.0216,11.2849
13.033,0.0271,0.0215,11.285
13.044,0.028,0.0227,11.2845
13.075,0.0287,0.0282,11.2858
13.104,0.0288,0.0269,11.2852
13.129,0.0287,0.0282,11.2858
13.175,0.0291,0.0288,11.2857
13.189,0.0267,0.0268,11.2872
13.234,0.0265,0.0267,11.2873
13.268,0.0271,0.0281,11.2873
13.301,0.027,0.028,11.2873
13.334,0.0275,0.0308,11.2879
13.372,0.0274,0.031,11.288
13.39,0.0274,0.0323,11.2884
13.417,0.0276,0.0342,11.2889
13.453,0.0274,0.0331,11.2887
13.473,0.0276,0.0348,11.2892
13.515,0.0276,0.0347,11.2891
13.538,0.0275,0.0348,11.2893
13.577,0.0276,0.0348,11.2891
13.617,0.0275,0.0348,11.2893
13.677,0.0276,0.0348,11.2891
13.707,0.0278,0.0351,11.2891
13.759,0.0277,0.035,11.2891
13.811,0.0278,0.0353,11.2891
13.827,0.0278,0.0352,11.2891
13.867,0.0278,0.0353,11.2891
13.896,0.0278,0.0353,11.2891
13.957,0.0274,0.033,11.2887
13.96,0.0275,0.0337,11.2889
14.008,0.0254,0.0335,11.2907
14.029,0.0262,0.0333,11.2899
14.075,0.0272,0.0349,11.2895
14.104,0.0264,0.0342,11.2901
14.133,0.0273,0.0356,11.2897
14.16,0.0273,0.0354,11.2896
14.216,0.0275,0.0363,11.2897
14.238,0.0275,0.0361,11.2897
14.254,0.0273,0.0358,11.2898
14.295,0.0273,0.0359,11.2898
14.31,0.0271,0.0354,11.2898
14.343,0.0272,0.0355,11.2898
14.369,0.0271,0.0353,11.2898
14.484,0.0272,0.0356,11.2898
14.49,0.0274,0.036,11.2897
14.524,0.0274,0.0359,11.2897
14.554,0.0273,0.0357,11.2897
14.585,0.0274,0.0358,11.2897
14.611,0.0272,0.0355,11.2898
14.656,0.0272,0.0355,11.2898
14.703,0.0272,0.0356,11.2898
14.721,0.0272,0.0356,11.2898
14.777,0.0273,0.0358,11.2898
14.812,0.0273,0.0357,11.2898
14.839,0.0272,0.0356,11.2898
14.858,0.0272,0.0357,11.2898
14.891,0.0272,0.0356,11.2898
14.936,0.0272,0.0356,11.2898
14.979,0.0272,0.0356,11.2898
14.998,0.0271,0.0356,11.2898
15.031,0.0272,0.0356,11.2898
15.066,0.0272,0.0356,11.2898
15.093,0.0272,0.0356,11.2898
15.125,0.0272,0.0356,11.2898
15.145,0.0272,0.0355,11.2897
15.162,0.0272,0.0355,11.2898
15.19,0.0272,0.0355,11.2897
15.23,0.0272,0.0355,11.2898
15.274,0.0272,0.0355,11.2898
15.302,0.0272,0.0356,11.2898
15.345,0.0272,0.0356,11.2898
15.367,0.0272,0.0355,11.2898
15.407,0.0272,0.0355,11.2897
15.424,0.0272,0.0355,11.2897
15.471,0.0272,0.0354,11.2897
15.499,0.0272,0.0354,11.2897
15.54,0.0272,0.0355,11.2898
15.548,0.0272,0.0355,11.2898
15.578,0.0272,0.0355,11.2898
15.627,0.0272,0.0355,11.2898
15.658,0.0272,0.0355,11.2898
15.668,0.0271,0.0354,11.2898
15.699,0.0272,0.0355,11.2897
15.747,0.0258,0.033,11.2902
15.782,0.0266,0.0342,11.2898
15.821,0.0257,0.0333,11.2904
15.837,0.0257,0.0332,11.2904
15.873,0.0262,0.0342,11.2903
15.913,0.0261,0.0341,11.2903
15.937,0.0278,0.0355,11.2892
15.973,0.0276,0.0354,11.2894
15.979,0.0292,0.0359,11.288
16.014,0.0311,0.0369,11.2866
16.038,0.0298,0.0361,11.2876
16.067,0.033,0.0382,11.2853
16.145,0.032,0.0375,11.2859
16.172,0.036,0.0408,11.2833
16.187,0.0351,0.04,11.284
16.227,0.038,0.0421,11.2819
16.268,0.0377,0.0419,11.2822
16.309,0.0407,0.0436,11.2799
16.332,0.04,0.0433,11.2805
16.368,0.0425,0.0443,11.2785
16.405,0.0423,0.0441,11.2786
16.446,0.0448,0.0448,11.2765
16.468,0.0443,0.0447,11.2769
16.501,0.0461,0.0457,11.2756
16.545,0.046,0.0456,11.2756
16.578,0.0469,0.0457,11.2748
16.607,0.0467,0.0458,11.275
16.643,0.0467,0.0466,11.2754
16.67,0.0467,0.0464,11.2752
16.706,0.0462,0.0452,11.2753
16.74,0.0462,0.046,11.2756
16.795,0.0455,0.0481,11.277
16.829,0.0455,0.0471,11.2767
16.875,0.0447,0.0497,11.2783
16.885,0.0452,0.0484,11.2774
16.918,0.045,0.0536,11.2794
16.95,0.0447,0.0528,11.2794
16.968,0.0463,0.0541,11.2783
17.035,0.046,0.0546,11.2788
17.066,0.0448,0.0541,11.2798
17.086,0.0438,0.0532,11.2804
17.121,0.0448,0.0541,11.2798
17.186,0.0433,0.0531,11.2808
17.217,0.0412,0.0535,11.2829
17.241,0.0418,0.0533,11.2823
17.267,0.0398,0.0539,11.2843
17.295,0.04,0.0538,11.2841
17.321,0.0384,0.0541,11.2857
17.34,0.0373,0.0542,11.2868
17.373,0.0383,0.0541,11.2859
17.406,0.0362,0.0541,11.2878
17.453,0.0366,0.0542,11.2874
17.511,0.0353,0.0543,11.2887
17.541,0.0355,0.0542,11.2884
17.574,0.0349,0.0533,11.2888
17.602,0.035,0.0538,11.2888
17.628,0.0348,0.0538,11.289
17.667,0.0348,0.0537,11.289
17.698,0.0349,0.054,11.2889
17.728,0.0349,0.054,11.2889
17.773,0.0342,0.0545,11.2898
17.792,0.0344,0.0544,11.2896
17.827,0.033,0.0556,11.2913
17.872,0.0332,0.0555,11.2911
17.929,0.0316,0.0583,11.2936
17.947,0.0316,0.0576,11.2933
17.982,0.0255,0.0597,11.2998
18.011,0.0266,0.0595,11.2986
18.042,0.0228,0.0593,11.3022
18.077,0.023,0.0593,11.302
18.108,0.0224,0.0587,11.3024
18.162,0.0223,0.0588,11.3024
18.19,0.0238,0.0586,11.301
18.211,0.0234,0.0586,11.3014
18.247,0.0246,0.0586,11.3003
18.286,0.0245,0.0587,11.3003
18.299,0.025,0.0586,11.2999
18.321,0.0248,0.0584,11.2999
18.353,0.025,0.0585,11.2999
18.39,0.0247,0.0583,11.3
18.419,0.0248,0.0583,11.3
18.462,0.0246,0.0582,11.3001
18.492,0.0246,0.0582,11.3001
18.518,0.0246,0.0583,11.3001
18.534,0.0247,0.0583,11.3001
18.564,0.0247,0.0583,11.3001
18.603,0.0242,0.0557,11.2996
18.627,0.0245,0.0558,11.2994
18.671,0.0239,0.0557,11.2999
18.693,0.0239,0.0557,11.2999
18.726,0.0239,0.0559,11.3
18.78,0.0239,0.056,11.3
18.795,0.0236,0.056,11.3002
18.851,0.0237,0.056,11.3002
18.885,0.0219,0.0568,11.3022
18.913,0.0216,0.0566,11.3024
18.93,0.0206,0.0564,11.3032
18.967,0.0197,0.0565,11.3041
18.981,0.0203,0.0564,11.3035
19.02,0.0194,0.057,11.3046
19.058,0.0195,0.0567,11.3044
19.095,0.0191,0.0573,11.3049
19.117,0.0189,0.0574,11.3052
19.135,0.0191,0.0573,11.305
19.177,0.0187,0.0574,11.3053
19.215,0.0188,0.0574,11.3052
19.236,0.0184,0.0575,11.3056
19.279,0.0186,0.0574,11.3055
19.31,0.0184,0.0576,11.3057
19.336,0.0184,0.0576,11.3057
19.378,0.0184,0.0577,11.3057
19.406,0.0184,0.0577,11.3057
19.438,0.0183,0.0577,11.3058
19.482,0.0183,0.0577,11.3058
19.537,0.0182,0.0578,11.3059
19.558,0.0183,0.0578,11.3059
19.601,0.0183,0.0579,11.3059
19.632,0.0182,0.0578,11.3059
19.674,0.0183,0.0579,11.3059
19.698,0.0183,0.0579,11.3059
19.728,0.0185,0.0597,11.3063
19.751,0.0185,0.0594,11.3063
19.776,0.0161,0.0601,11.3087
19.794,0.015,0.0595,11.3096
19.824,0.0157,0.0599,11.3091
19.857,0.015,0.0602,11.3097
19.903,0.0151,0.0601,11.3096
19.935,0.0151,0.0603,11.3097
19.967,0.0151,0.0603,11.3097
20.03,0.0156,0.0608,11.3094
20.055,0.0154,0.0606,11.3095
20.094,0.016,0.0613,11.3093
20.105,0.0158,0.0611,11.3093
20.136,0.0161,0.062,11.3094
20.179,0.0161,0.062,11.3094
20.212,0.0164,0.0628,11.3094
20.243,0.0163,0.0627,11.3095
20.27,0.0168,0.0636,11.3093
20.301,0.0167,0.0635,11.3093
20.329,0.0176,0.0641,11.3087
20.348,0.0176,0.0656,11.3093
20.385,0.0177,0.0642,11.3086
20.406,0.0169,0.0669,11.3103
20.434,0.0172,0.0665,11.3099
20.459,0.0161,0.0683,11.3116
20.499,0.0162,0.068,11.3114
20.53,0.0153,0.0706,11.3131
20.576,0.0152,0.071,11.3134
20.595,0.0149,0.0726,11.3142
20.62,0.015,0.0745,11.3148
20.654,0.0149,0.0735,11.3145
20.681,0.0151,0.0764,11.3153
20.729,0.0151,0.0761,11.3152
20.748,0.0149,0.078,11.3161
20.796,0.0149,0.078,11.3161
20.815,0.0148,0.0791,11.3166
20.833,0.0138,0.0798,11.3177
20.892,0.0147,0.0795,11.3168
20.935,0.0132,0.081,11.3187
20.95,0.0135,0.0804,11.3182
20.985,0.0121,0.0795,11.3192
21.025,0.0125,0.08,11.3191
21.053,0.0129,0.0822,11.3194
21.083,0.0127,0.0815,11.3194
21.112,0.015,0.0861,11.3188
21.129,0.0173,0.0886,11.3176
21.151,0.0149,0.0865,11.319
21.203,0.02,0.0916,11.3161
21.252,0.0193,0.0901,11.3162
21.283,0.0234,0.093,11.3134
21.31,0.0223,0.093,11.3144
21.35,0.025,0.0916,11.3114
21.369,0.0245,0.092,11.312
21.386,0.0264,0.0903,11.3096
21.433,0.0276,0.0911,11.3088
21.477,0.0275,0.0929,11.3095
21.498,0.0277,0.0925,11.3092
21.528,0.0282,0.0924,11.3087
21.549,0.0266,0.0923,11.3102
21.571,0.0272,0.0923,11.3096
21.61,0.029,0.0913,11.3076
21.654,0.0277,0.0919,11.309
21.685,0.0297,0.0915,11.307
21.711,0.0296,0.0914,11.3071
21.745,0.0306,0.0911,11.306
21.783,0.0305,0.0912,11.3061
21.818,0.0319,0.0912,11.3048
21.858,0.0318,0.0911,11.3049
21.889,0.0333,0.0922,11.3038
21.918,0.0333,0.0922,11.3038
21.952,0.0353,0.0943,11.3027
21.988,0.0353,0.0943,11.3027
22.014,0.0366,0.0962,11.3021
22.062,0.0367,0.0962,11.3021
22.108,0.038,0.0967,11.301
22.134,0.0377,0.0966,11.3013
22.188,0.0386,0.0967,11.3005
22.21,0.0385,0.0967,11.3006
22.248,0.0393,0.0964,11.2997
22.283,0.0392,0.0964,11.2998
22.335,0.0401,0.0963,11.299
22.338,0.0398,0.0963,11.2992
22.372,0.0405,0.0965,11.2986
22.414,0.0405,0.0965,11.2987
22.449,0.0411,0.0967,11.2982
22.48,0.041,0.0967,11.2982
22.511,0.0417,0.0967,11.2976
22.558,0.0417,0.0967,11.2976
22.591,0.0423,0.0968,11.2971
22.624,0.0422,0.0968,11.2971
22.661,0.0428,0.097,11.2966
22.718,0.0427,0.097,11.2967
22.755,0.0434,0.0971,11.2962
22.772,0.0432,0.0971,11.2963
22.807,0.0437,0.0971,11.2959
22.838,0.0436,0.0971,11.2959
22.873,0.044,0.097,11.2955
22.925,0.044,0.097,11.2955
22.982,0.0445,0.0969,11.295
23.013,0.0444,0.097,11.2952
23.036,0.0448,0.0969,11.2948
23.07,0.0447,0.0969,11.2948
23.087,0.045,0.0968,11.2946
23.133,0.0449,0.0969,11.2946
23.173,0.0453,0.0968,11.2942
23.212,0.0452,0.0968,11.2944
23.239,0.0456,0.0967,11.294
23.258,0.0455,0.0967,11.294
23.281,0.0457,0.0968,11.2938
23.354,0.0458,0.0968,11.2938
23.376,0.0462,0.0969,11.2935
23.392,0.0461,0.0969,11.2935
23.421,0.0464,0.0969,11.2933
23.464,0.0464,0.0969,11.2933
23.482,0.0465,0.097,11.2932
23.529,0.0466,0.097,11.2931
23.561,0.0466,0.0969,11.293
23.617,0.0466,0.0969,11.293
23.658,0.0469,0.0968,11.2928
23.678,0.0468,0.0968,11.2928
23.683,0.047,0.0968,11.2927
23.72,0.0471,0.0968,11.2925
23.756,0.047,0.0968,11.2926
23.796,0.0464,0.0964,11.2931
23.85,0.0467,0.097,11.293
23.884,0.0475,0.0949,11.2915
23.915,0.0471,0.0956,11.2921
23.941,0.0487,0.0948,11.2904
23.984,0.0484,0.0948,11.2907
24.033,0.0508,0.0946,11.2883
24.071,0.0503,0.0946,11.2888
24.084,0.0545,0.0963,11.2855
24.104,0.0528,0.0955,11.2868
24.144,0.0544,0.0963,11.2856
24.182,0.0544,0.0963,11.2855
24.209,0.0541,0.0962,11.2858
24.241,0.0542,0.0962,11.2857
24.307,0.0543,0.0961,11.2855
24.339,0.0543,0.0961,11.2856
24.365,0.0546,0.0958,11.2852
24.368,0.0549,0.0955,11.2848
24.39,0.0547,0.0957,11.285
24.439,0.0552,0.0952,11.2844
24.47,0.0551,0.0953,11.2846
24.486,0.0558,0.0952,11.2839
24.516,0.0564,0.0954,11.2834
24.536,0.0558,0.0952,11.2839
24.583,0.0565,0.0954,11.2833
24.6,0.057,0.0956,11.2829
24.614,0.0573,0.0957,11.2826
24.675,0.0573,0.0957,11.2827
24.706,0.0577,0.0956,11.2823
24.739,0.0576,0.0956,11.2824
24.765,0.0579,0.0955,11.282
24.793,0.0578,0.0955,11.2821
