time_s,x_m,y_m,dist_to_goal_m
4.698,0.0001,-0.0,9.3095
4.76,0.0001,0.0001,9.3095
4.784,0.0001,0.0,9.3096
4.807,0.0002,0.0001,9.3095
4.828,0.0002,0.0001,9.3095
4.853,0.0002,-0.0,9.3095
4.9,0.0002,-0.0,9.3095
4.936,0.0001,0.0,9.3096
4.956,0.0001,0.0001,9.3096
4.993,0.0001,0.0,9.3096
5.049,0.0001,0.0001,9.3095
5.086,0.0001,-0.0,9.3096
5.113,0.0001,0.0,9.3095
5.157,0.0,-0.0,9.3096
5.192,0.0,-0.0,9.3096
5.22,0.0001,0.0001,9.3096
5.254,0.0001,0.0001,9.3096
5.268,0.0001,0.0,9.3095
5.303,0.0001,0.0,9.3095
5.329,0.0001,-0.0,9.3096
5.362,0.0001,0.0,9.3096
5.397,0.0001,-0.0,9.3096
5.448,0.0001,0.0,9.3096
5.499,0.0002,0.0001,9.3095
5.521,0.0002,0.0001,9.3095
5.546,0.0002,0.0,9.3094
5.587,0.0002,0.0,9.3094
5.603,0.0002,0.0,9.3095
5.619,0.0002,0.0001,9.3095
5.666,0.0002,0.0001,9.3095
5.692,0.0002,0.0001,9.3095
5.724,0.0002,0.0001,9.3095
5.753,0.0002,0.0001,9.3095
5.785,0.0002,0.0001,9.3095
5.802,0.0001,0.0001,9.3095
5.843,0.0001,0.0001,9.3095
5.87,0.0001,0.0001,9.3095
5.911,0.0002,0.0001,9.3094
5.946,0.0002,0.0001,9.3095
5.989,0.0003,0.0001,9.3094
6.011,0.0003,0.0001,9.3094
6.044,0.0002,0.0001,9.3095
6.082,0.0002,0.0001,9.3095
6.143,0.0,0.0001,9.3096
6.153,0.0001,0.0001,9.3096
6.186,0.0001,0.0002,9.3095
6.213,0.0002,0.0001,9.3095
6.249,0.0001,0.0002,9.3095
6.289,0.0002,0.0001,9.3095
6.319,0.0001,0.0001,9.3096
6.355,0.0001,0.0001,9.3096
6.384,0.0001,0.0002,9.3096
6.406,0.0001,0.0001,9.3095
6.431,0.0001,0.0002,9.3095
6.462,0.0001,0.0001,9.3095
6.506,0.0001,0.0001,9.3095
6.54,0.0001,0.0001,9.3096
6.58,0.0001,0.0001,9.3096
6.592,0.0,0.0001,9.3096
6.62,0.0001,0.0001,9.3095
6.65,0.0001,0.0001,9.3096
6.694,0.0002,0.0,9.3095
6.725,0.0001,0.0001,9.3095
6.774,0.0001,0.0,9.3095
6.802,0.0001,0.0,9.3095
6.836,0.0001,0.0001,9.3095
6.871,0.0001,0.0001,9.3095
6.888,0.0002,0.0001,9.3094
6.919,0.0002,0.0001,9.3094
6.938,0.0002,0.0,9.3094
6.957,0.0002,0.0,9.3095
6.99,0.0002,0.0,9.3094
7.019,0.0001,0.0001,9.3096
7.067,0.0001,0.0,9.3095
7.087,0.0002,0.0001,9.3095
7.134,0.0002,0.0001,9.3095
7.164,0.0003,0.0,9.3094
7.201,0.0003,0.0001,9.3094
7.22,0.0003,0.0,9.3094
7.244,0.0002,0.0001,9.3094
7.274,0.0003,0.0,9.3094
7.312,0.0003,0.0001,9.3094
7.331,0.0003,0.0001,9.3094
7.36,0.0003,0.0,9.3093
7.395,0.0003,0.0001,9.3094
7.422,0.0003,0.0,9.3094
7.465,0.0003,0.0,9.3094
7.501,0.0003,0.0001,9.3094
7.523,0.0002,0.0001,9.3094
7.554,0.0003,0.0001,9.3094
7.591,0.0003,0.0001,9.3094
7.647,0.0002,0.0001,9.3094
7.69,0.0003,0.0,9.3094
7.703,0.0003,0.0001,9.3094
7.738,0.0002,0.0001,9.3095
7.775,0.0002,0.0001,9.3095
7.803,0.0002,0.0001,9.3094
7.826,0.0002,0.0001,9.3094
7.842,0.0002,0.0002,9.3094
7.891,0.0002,0.0001,9.3095
7.906,0.0002,0.0001,9.3095
7.932,0.0001,0.0001,9.3095
7.963,0.0001,0.0001,9.3095
7.981,-0.0007,-0.0001,9.3104
8.021,-0.0011,-0.0001,9.3108
8.049,-0.0007,-0.0002,9.3104
8.088,-0.0011,-0.0015,9.3108
8.102,-0.0012,-0.0012,9.3109
8.147,-0.0005,-0.0018,9.3103
8.203,-0.0005,-0.0018,9.3103
8.227,0.0,-0.0015,9.3097
8.259,-0.0,-0.0015,9.3098
8.297,0.0006,-0.0012,9.3091
8.341,0.0006,-0.0011,9.3091
8.372,0.0011,-0.0011,9.3086
8.402,0.001,-0.0011,9.3087
8.428,0.0017,-0.0009,9.308
8.465,0.0016,-0.0009,9.3081
8.483,0.0024,-0.0006,9.3072
8.513,0.0033,0.0002,9.3064
8.528,0.0027,-0.0003,9.307
8.568,0.004,0.0011,9.3056
8.589,0.0039,0.0008,9.3058
8.626,0.0051,0.0021,9.3044
8.664,0.0051,0.0021,9.3044
8.689,0.006,0.0027,9.3035
8.753,0.0063,0.0029,9.3033
8.768,0.0071,0.0034,9.3025
8.843,0.0075,0.0037,9.302
8.869,0.0083,0.0042,9.3012
8.904,0.0083,0.0042,9.3012
8.928,0.0094,0.0047,9.3001
8.948,0.0103,0.0046,9.2992
8.986,0.0095,0.0048,9.3
9.013,0.011,0.0043,9.2984
9.035,0.0106,0.0046,9.2989
9.067,0.0119,0.0037,9.2976
9.09,0.0115,0.004,9.298
9.111,0.0128,0.0029,9.2968
9.162,0.0128,0.0029,9.2968
9.193,0.0138,0.0021,9.2957
9.23,0.0138,0.0021,9.2957
9.257,0.0148,0.002,9.2948
9.281,0.0154,0.0021,9.2942
9.315,0.0148,0.0021,9.2947
9.341,0.016,0.0025,9.2936
9.381,0.0158,0.0023,9.2938
9.419,0.0164,0.0032,9.2931
9.449,0.0163,0.003,9.2933
9.478,0.0169,0.0035,9.2926
9.507,0.0169,0.0036,9.2926
9.53,0.0169,0.0039,9.2926
9.553,0.017,0.0039,9.2925
9.583,0.0169,0.0041,9.2926
9.635,0.0173,0.0032,9.2923
9.662,0.0172,0.0035,9.2923
9.698,0.0174,0.0017,9.2922
9.728,0.0174,0.0021,9.2922
9.766,0.0173,-0.0,9.2924
9.806,0.0173,0.0003,9.2924
9.841,0.021,-0.0049,9.2889
9.878,0.02,-0.0037,9.2899
9.906,0.015,-0.0058,9.2949
9.951,0.0156,-0.0059,9.2944
9.976,0.0085,0.0007,9.3011
10.011,0.0093,-0.0003,9.3004
10.038,0.0077,-0.0015,9.3021
10.076,0.0076,-0.0012,9.3021
10.084,0.0076,-0.0037,9.3022
10.122,0.0074,-0.005,9.3025
10.145,0.0074,-0.0045,9.3024
10.176,0.0079,-0.0063,9.3021
10.207,0.0078,-0.0059,9.3022
10.239,0.0075,-0.0078,9.3025
10.287,0.0075,-0.0102,9.3026
10.301,0.0075,-0.0079,9.3026
10.339,0.0079,-0.0123,9.3024
10.378,0.0076,-0.0112,9.3026
10.417,0.0085,-0.0136,9.3018
10.431,0.0083,-0.0133,9.302
10.472,0.0084,-0.013,9.3019
10.497,0.0084,-0.0131,9.3018
10.547,0.0077,-0.0124,9.3025
10.561,0.0078,-0.0124,9.3025
10.589,0.0071,-0.0128,9.3032
10.616,0.0066,-0.0133,9.3036
10.634,0.0069,-0.013,9.3033
10.662,0.0064,-0.0136,9.3039
10.736,0.0065,-0.0135,9.3038
10.768,0.0063,-0.0135,9.304
10.792,0.0063,-0.0135,9.3039
10.82,0.0062,-0.0134,9.3041
10.841,0.0063,-0.0134,9.304
10.877,0.0062,-0.0135,9.3041
10.926,0.0061,-0.0135,9.3042
10.954,0.0061,-0.0136,9.3042
10.977,0.0061,-0.0136,9.3042
10.994,0.006,-0.0135,9.3043
11.022,0.006,-0.0134,9.3043
11.048,0.006,-0.0134,9.3043
11.074,0.006,-0.0135,9.3043
11.104,0.006,-0.0135,9.3043
11.144,0.0059,-0.0136,9.3044
11.183,0.0059,-0.0135,9.3044
11.197,0.0058,-0.0135,9.3045
11.251,0.0058,-0.0134,9.3045
11.267,0.0059,-0.0134,9.3044
11.295,0.006,-0.0133,9.3043
11.323,0.0059,-0.0133,9.3043
11.353,0.0059,-0.0133,9.3044
11.395,0.0059,-0.0133,9.3044
11.431,0.0059,-0.0133,9.3044
11.457,0.0057,-0.0132,9.3045
11.472,0.0059,-0.0133,9.3044
11.51,0.0056,-0.0133,9.3047
11.536,0.0057,-0.0132,9.3046
11.582,0.0055,-0.0133,9.3048
11.619,0.0055,-0.0133,9.3048
11.654,0.0054,-0.0133,9.3049
11.685,0.0054,-0.0133,9.3049
11.702,0.0054,-0.0133,9.3049
11.811,0.0054,-0.0133,9.3049
11.834,0.0054,-0.0133,9.3049
11.836,0.0054,-0.0133,9.3049
11.839,0.0053,-0.0133,9.3049
11.899,0.0054,-0.0133,9.3049
11.909,0.0059,-0.0132,9.3043
11.933,0.0053,-0.0135,9.305
11.962,0.0061,-0.0132,9.3042
11.991,0.0046,-0.0137,9.3057
12.045,0.0047,-0.0136,9.3056
12.067,0.0048,-0.0136,9.3055
12.101,0.0045,-0.0139,9.3058
12.109,0.0048,-0.0136,9.3055
12.148,0.0043,-0.0138,9.306
12.186,0.0044,-0.0138,9.3059
12.216,0.0039,-0.0141,9.3064
12.257,0.004,-0.014,9.3063
12.281,0.0036,-0.0144,9.3067
12.322,0.0036,-0.0144,9.3067
12.352,0.0033,-0.0143,9.307
12.364,0.0027,-0.0136,9.3076
12.388,0.0033,-0.0142,9.307
12.433,0.002,-0.0129,9.3082
12.474,0.0023,-0.0132,9.308
12.496,0.0014,-0.0118,9.3088
12.541,0.0015,-0.0119,9.3087
12.548,0.0005,-0.0109,9.3097
12.581,-0.0003,-0.0101,9.3104
12.604,0.0004,-0.0107,9.3097
12.642,-0.0012,-0.0092,9.3113
12.669,-0.0006,-0.0098,9.3107
12.705,-0.0016,-0.0079,9.3117
12.734,-0.0017,-0.0084,9.3118
12.764,-0.0024,-0.0066,9.3123
12.804,-0.0024,-0.0066,9.3123
12.816,-0.0032,-0.0054,9.3131
12.849,-0.004,-0.0043,9.3138
12.883,-0.0035,-0.005,9.3134
12.919,-0.0047,-0.0033,9.3145
12.954,-0.0044,-0.0037,9.3142
12.977,-0.0052,-0.0025,9.315
13.014,-0.0052,-0.0025,9.315
13.054,-0.0059,-0.0015,9.3156
13.099,-0.0058,-0.0015,9.3156
13.121,-0.0056,-0.0008,9.3153
13.141,-0.0048,-0.0003,9.3145
13.164,-0.0056,-0.0008,9.3153
13.206,-0.0037,-0.0001,9.3134
13.227,-0.0042,-0.0002,9.3139
13.267,-0.0025,0.0001,9.3122
13.314,-0.0027,0.0001,9.3124
13.335,-0.0011,0.0004,9.3108
13.369,0.0,0.0008,9.3096
13.383,-0.0012,0.0004,9.3108
13.415,0.001,0.0012,9.3087
13.438,0.0002,0.001,9.3094
13.476,0.002,0.0015,9.3076
13.504,0.0015,0.0014,9.3081
13.537,0.0029,0.0016,9.3067
13.583,0.0028,0.0016,9.3067
13.639,0.0043,0.0019,9.3053
13.665,0.0039,0.0019,9.3057
13.7,0.0047,0.0021,9.3049
13.725,0.0046,0.002,9.305
13.764,0.0047,0.0019,9.3049
13.805,0.0047,0.0019,9.3049
13.821,0.0048,0.0015,9.3048
13.863,0.0048,0.0015,9.3048
13.894,0.0046,0.0002,9.3051
13.932,0.0045,0.0003,9.3051
13.954,0.0038,0.001,9.3058
14.013,0.0036,0.0013,9.306
14.048,0.002,0.005,9.3075
14.07,0.0022,0.0046,9.3073
14.093,0.0008,0.0075,9.3085
14.119,-0.0006,0.0104,9.3098
14.156,0.0006,0.0081,9.3087
14.186,-0.001,0.01,9.3102
14.217,-0.0005,0.0107,9.3097
14.25,-0.0028,0.01,9.312
14.288,-0.0022,0.0099,9.3115
14.33,-0.0042,0.0127,9.3133
14.353,-0.0041,0.0122,9.3132
14.395,-0.0044,0.017,9.3133
14.415,-0.0044,0.0162,9.3133
14.447,-0.0042,0.0205,9.3129
14.492,-0.004,0.0203,9.3127
14.496,-0.0042,0.0204,9.313
14.561,-0.004,0.0213,9.3127
14.608,-0.003,0.0246,9.3116
14.616,-0.0027,0.0257,9.3113
14.635,-0.003,0.0248,9.3115
14.673,-0.0027,0.0261,9.3112
14.71,-0.0027,0.0259,9.3113
14.742,-0.0026,0.0263,9.3111
14.767,-0.0026,0.0262,9.3111
14.806,-0.0024,0.0267,9.3108
14.843,-0.0024,0.0268,9.3108
14.846,-0.0023,0.0274,9.3108
14.867,-0.002,0.0283,9.3104
14.906,-0.0022,0.0277,9.3106
14.927,-0.0016,0.0292,9.31
14.965,-0.0018,0.0289,9.3102
14.993,-0.0011,0.03,9.3094
15.033,-0.0011,0.03,9.3094
15.058,-0.0005,0.0307,9.3088
15.081,0.0,0.0312,9.3083
15.108,-0.0004,0.031,9.3087
15.143,0.0007,0.0313,9.3076
15.183,0.0007,0.0313,9.3076
15.213,0.0014,0.0314,9.3069
15.258,0.0014,0.0314,9.3069
15.279,0.0019,0.0315,9.3064
15.294,0.0025,0.0318,9.3058
15.321,0.002,0.0316,9.3062
15.342,0.0032,0.0321,9.305
15.39,0.003,0.032,9.3053
15.428,0.0041,0.0325,9.3041
15.458,0.004,0.0325,9.3042
15.502,0.0053,0.0332,9.3029
15.549,0.0052,0.0331,9.303
15.586,0.0069,0.0342,9.3013
15.617,0.0063,0.0338,9.3018
15.671,0.0082,0.0348,9.3
15.684,0.0077,0.0346,9.3005
15.716,0.0091,0.0352,9.299
15.753,0.009,0.0352,9.2992
15.763,0.01,0.0358,9.2981
15.79,0.0108,0.0363,9.2973
15.822,0.0102,0.0359,9.2979
15.864,0.0115,0.0367,9.2966
15.882,0.0112,0.0365,9.2969
15.904,0.0121,0.037,9.2959
15.954,0.0121,0.0369,9.296
15.975,0.0127,0.0371,9.2954
16.034,0.0128,0.0371,9.2952
16.055,0.0136,0.0375,9.2944
16.074,0.0141,0.0378,9.294
16.087,0.0136,0.0375,9.2944
16.148,0.0145,0.0381,9.2935
16.17,0.0143,0.0379,9.2938
16.202,0.0149,0.0385,9.2931
16.244,0.0148,0.0383,9.2932
16.267,0.0152,0.0387,9.2928
16.283,0.0155,0.0388,9.2925
16.314,0.0152,0.0387,9.2928
16.349,0.016,0.0388,9.292
16.362,0.0157,0.0388,9.2923
16.4,0.0163,0.0388,9.2917
16.433,0.0162,0.0388,9.2918
16.471,0.0167,0.0388,9.2913
16.508,0.0166,0.0388,9.2914
16.549,0.017,0.0389,9.291
16.583,0.017,0.0389,9.2909
16.611,0.0174,0.039,9.2906
16.631,0.0176,0.0391,9.2903
16.65,0.0175,0.039,9.2905
16.696,0.0179,0.0392,9.2901
16.736,0.0177,0.0392,9.2902
16.752,0.0182,0.0392,9.2897
16.788,0.0182,0.0392,9.2898
16.805,0.0185,0.0392,9.2895
16.86,0.0185,0.0392,9.2895
16.876,0.0186,0.0392,9.2893
16.906,0.0187,0.0393,9.2893
16.918,0.0186,0.0392,9.2893
16.957,0.019,0.0393,9.289
16.992,0.0188,0.0393,9.2891
17.017,0.0192,0.0395,9.2888
17.058,0.0192,0.0395,9.2888
17.09,0.0194,0.0396,9.2886
17.136,0.0194,0.0397,9.2885
17.158,0.0195,0.0398,9.2885
17.172,0.0196,0.04,9.2883
17.208,0.0195,0.04,9.2884
17.222,0.0197,0.0401,9.2882
17.281,0.0197,0.0401,9.2882
17.298,0.0199,0.04,9.288
17.328,0.02,0.0399,9.288
17.341,0.0199,0.04,9.288
17.387,0.0201,0.0399,9.2879
17.42,0.02,0.0399,9.2879
17.449,0.0202,0.0399,9.2877
17.499,0.0202,0.0399,9.2877
17.527,0.0203,0.0398,9.2876
17.566,0.0203,0.0398,9.2876
17.587,0.0204,0.0398,9.2876
17.625,0.0205,0.0399,9.2875
17.642,0.0204,0.0399,9.2875
17.691,0.0206,0.0399,9.2873
17.727,0.0206,0.0399,9.2874
17.753,0.0194,0.0397,9.2885
17.794,0.0196,0.0395,9.2884
17.824,0.0211,0.0385,9.2869
17.854,0.0209,0.0383,9.2871
17.872,0.0217,0.0393,9.2862
17.898,0.0225,0.0403,9.2854
17.932,0.0217,0.0395,9.2863
17.969,0.0236,0.0418,9.2842
17.985,0.023,0.0409,9.2849
18.014,0.025,0.043,9.2828
18.06,0.0247,0.0427,9.2831
18.099,0.0265,0.0441,9.2813
18.127,0.0263,0.044,9.2815
18.168,0.0279,0.0453,9.2799
18.187,0.0279,0.0453,9.2798
18.207,0.0287,0.0461,9.279
18.239,0.0292,0.0464,9.2785
18.276,0.0289,0.0463,9.2787
18.294,0.0284,0.0469,9.2793
18.327,0.029,0.0468,9.2787
18.365,0.0281,0.0457,9.2796
18.404,0.028,0.046,9.2797
18.441,0.0254,0.0429,9.2824
18.484,0.0253,0.0429,9.2825
18.491,0.0239,0.043,9.284
18.514,0.0227,0.0421,9.2852
18.531,0.024,0.0428,9.2838
18.563,0.0227,0.0428,9.2851
18.609,0.0226,0.0426,9.2852
18.633,0.023,0.0447,9.2847
18.677,0.0232,0.045,9.2845
18.7,0.0232,0.0459,9.2845
18.74,0.0242,0.0479,9.2834
18.758,0.0235,0.0467,9.2842
18.8,0.0245,0.049,9.2831
18.834,0.0246,0.0489,9.283
18.878,0.0242,0.0487,9.2833
18.903,0.0242,0.0488,9.2834
18.924,0.0237,0.0482,9.2839
18.94,0.022,0.0488,9.2856
18.973,0.0229,0.0483,9.2847
19.01,0.0214,0.0484,9.2862
19.032,0.0217,0.0484,9.2859
19.065,0.0212,0.0486,9.2864
19.103,0.0212,0.0486,9.2864
19.139,0.0216,0.0489,9.2859
19.143,0.022,0.0491,9.2855
19.186,0.0217,0.049,9.2858
19.216,0.0222,0.0492,9.2854
19.253,0.0222,0.0492,9.2854
19.283,0.0222,0.0492,9.2854
19.324,0.0222,0.0492,9.2854
19.354,0.0221,0.0493,9.2854
19.39,0.0221,0.0493,9.2854
19.417,0.0221,0.0493,9.2854
19.462,0.0221,0.0493,9.2854
19.491,0.0222,0.0494,9.2854
19.516,0.0222,0.0493,9.2854
19.541,0.0222,0.0494,9.2854
19.578,0.0218,0.0495,9.2858
19.61,0.0221,0.0493,9.2854
19.647,0.0225,0.0493,9.2851
19.669,0.0221,0.0493,9.2855
19.69,0.0233,0.0496,9.2842
19.738,0.0233,0.0496,9.2842
19.771,0.0238,0.05,9.2838
19.791,0.0246,0.0504,9.2829
19.817,0.0239,0.0502,9.2836
19.858,0.0256,0.0504,9.282
19.874,0.0251,0.0503,9.2824
19.917,0.0269,0.0504,9.2807
19.95,0.0264,0.0504,9.2811
19.983,0.0283,0.0505,9.2792
20.018,0.0281,0.0505,9.2794
20.03,0.0296,0.0505,9.2779
20.097,0.0299,0.0505,9.2777
20.111,0.0306,0.0506,9.2769
20.121,0.0314,0.0484,9.2762
20.141,0.031,0.0507,9.2765
20.169,0.0309,0.0484,9.2767
20.214,0.0308,0.0485,9.2768
20.254,0.0304,0.0485,9.2772
20.296,0.0304,0.0485,9.2772
20.322,0.0308,0.0488,9.2768
20.334,0.0307,0.0491,9.2768
20.358,0.0308,0.0489,9.2768
20.391,0.0307,0.0494,9.2769
20.436,0.0307,0.0493,9.2769
20.457,0.0307,0.0497,9.2769
20.5,0.0307,0.0497,9.2769
20.522,0.0307,0.0498,9.2768
20.556,0.0307,0.0499,9.2768
20.568,0.0307,0.0499,9.2768
20.617,0.0307,0.05,9.2769
20.652,0.0307,0.0499,9.2769
20.689,0.0306,0.05,9.2769
20.71,0.0306,0.05,9.2769
20.754,0.0306,0.0501,9.2769
20.781,0.0306,0.0501,9.2769
20.804,0.0306,0.0501,9.2769
20.859,0.0307,0.0501,9.2769
20.887,0.0306,0.0501,9.277
20.915,0.0305,0.0501,9.277
20.951,0.0306,0.0501,9.277
20.973,0.0305,0.0501,9.277
20.99,0.0305,0.0501,9.277
21.025,0.0305,0.0501,9.277
21.056,0.0305,0.0501,9.277
21.089,0.0305,0.0501,9.277
21.113,0.0306,0.0502,9.277
21.134,0.0305,0.0502,9.277
21.17,0.0306,0.0502,9.277
21.196,0.0306,0.0502,9.277
21.235,0.0306,0.0502,9.277
21.28,0.0306,0.0502,9.277
21.304,0.0306,0.0502,9.2769
21.346,0.0306,0.0502,9.277
21.351,0.0305,0.0502,9.277
21.389,0.0305,0.0503,9.277
21.405,0.0305,0.0503,9.277
21.437,0.0305,0.0503,9.277
21.481,0.0305,0.0503,9.277
21.496,0.0305,0.0503,9.277
21.558,0.0305,0.0503,9.277
21.56,0.0305,0.0503,9.277
21.588,0.0306,0.0503,9.2769
21.625,0.0306,0.0503,9.277
21.659,0.0306,0.0503,9.2769
21.684,0.0306,0.0504,9.2769
21.706,0.0306,0.0503,9.277
21.765,0.0306,0.0503,9.277
21.78,0.0306,0.0503,9.277
21.835,0.0306,0.0503,9.277
21.839,0.0305,0.0504,9.277
21.852,0.0299,0.0513,9.2776
21.905,0.0298,0.051,9.2777
21.912,0.0304,0.0508,9.2771
21.982,0.0304,0.0507,9.2771
21.995,0.0313,0.05,9.2763
22.029,0.0319,0.0503,9.2756
22.061,0.0314,0.0502,9.2761
22.124,0.0322,0.0502,9.2753
22.14,0.0329,0.0501,9.2747
22.192,0.033,0.05,9.2745
22.238,0.0339,0.0499,9.2736
22.248,0.0338,0.0499,9.2738
22.276,0.0349,0.0499,9.2727
22.309,0.0362,0.0501,9.2714
22.322,0.0349,0.0499,9.2726
22.365,0.0373,0.0503,9.2702
22.395,0.0366,0.0501,9.2709
22.453,0.0378,0.0505,9.2698
22.479,0.0377,0.0505,9.2699
22.518,0.0379,0.0505,9.2697
22.551,0.0379,0.0505,9.2697
22.575,0.038,0.0498,9.2696
22.601,0.0392,0.0494,9.2684
22.612,0.0381,0.0495,9.2694
22.652,0.039,0.0509,9.2685
22.674,0.0395,0.0505,9.268
22.713,0.0387,0.0513,9.2688
22.748,0.039,0.0514,9.2685
22.781,0.037,0.0516,9.2705
22.807,0.0357,0.0533,9.2717
22.832,0.0369,0.0514,9.2706
22.872,0.0391,0.0547,9.2683
22.908,0.0379,0.0534,9.2695
22.934,0.0386,0.0587,9.2686
22.983,0.0387,0.0576,9.2685
23.018,0.0408,0.0623,9.2662
23.053,0.041,0.0627,9.2661
23.1,0.0418,0.0661,9.2651
23.121,0.0418,0.066,9.2651
23.147,0.041,0.0658,9.2659
23.17,0.0411,0.0659,9.2659
23.194,0.0427,0.0664,9.2642
23.232,0.0403,0.0657,9.2667
23.248,0.0428,0.0666,9.2641
23.294,0.039,0.0656,9.2679
23.31,0.0398,0.0656,9.2671
