time_s,x_m,y_m,dist_to_goal_m
59.517,1.723,1.5507,6.7674
59.53,1.7222,1.5517,6.7678
59.591,1.7232,1.5502,6.7674
59.613,1.7231,1.5487,6.7682
59.636,1.7231,1.5488,6.7681
59.679,1.7224,1.5482,6.7689
59.716,1.7225,1.5483,6.7689
59.76,1.7222,1.5476,6.7694
59.804,1.7223,1.5478,6.7693
59.842,1.7221,1.5471,6.7697
59.858,1.7221,1.5472,6.7696
59.903,1.7212,1.5472,6.7705
59.958,1.7214,1.5471,6.7703
60.0,1.7217,1.547,6.7701
60.014,1.7219,1.5468,6.77
60.083,1.7217,1.5467,6.7702
60.122,1.7212,1.5457,6.771
60.155,1.7213,1.546,6.7708
60.179,1.7198,1.5446,6.7728
60.2,1.7197,1.5445,6.7729
60.243,1.7188,1.5439,6.774
60.264,1.7171,1.5431,6.7759
60.29,1.716,1.5416,6.7775
60.328,1.7137,1.5388,6.7806
60.352,1.7121,1.5361,6.7832
60.408,1.7118,1.5352,6.7838
60.438,1.7116,1.534,6.7845
60.467,1.712,1.5346,6.7838
60.519,1.7116,1.5341,6.7844
60.576,1.7127,1.536,6.7827
60.603,1.7122,1.535,6.7835
60.656,1.7127,1.5361,6.7827
60.723,1.7129,1.5356,6.7826
60.767,1.7128,1.536,6.7826
60.792,1.7127,1.5354,6.7829
60.823,1.7129,1.5356,6.7827
60.871,1.7128,1.5355,6.7828
60.893,1.7127,1.5354,6.7829
60.939,1.7128,1.5355,6.7828
60.975,1.7149,1.5342,6.7813
60.995,1.7142,1.5347,6.7818
61.043,1.7145,1.5338,6.7819
61.082,1.7145,1.5338,6.7819
61.117,1.7142,1.5344,6.7819
61.127,1.7144,1.5341,6.7818
61.192,1.7144,1.5342,6.7818
61.235,1.7144,1.5342,6.7818
61.242,1.7132,1.5328,6.7835
61.273,1.7135,1.5332,6.783
61.3,1.7131,1.5319,6.7839
61.314,1.7128,1.5316,6.7843
61.337,1.7131,1.532,6.7839
61.406,1.7127,1.5317,6.7844
61.443,1.7122,1.5318,6.7848
61.469,1.7123,1.5318,6.7847
61.498,1.712,1.5317,6.785
61.532,1.712,1.5317,6.785
61.582,1.7119,1.5315,6.7852
61.608,1.7118,1.5315,6.7852
61.635,1.7116,1.5313,6.7855
61.67,1.7116,1.5313,6.7856
61.701,1.7113,1.5311,6.7859
61.746,1.7112,1.5311,6.786
61.775,1.7111,1.5308,6.7862
61.821,1.7111,1.5307,6.7862
61.851,1.711,1.5305,6.7864
61.895,1.711,1.5305,6.7864
61.959,1.7096,1.531,6.7875
61.963,1.7097,1.531,6.7874
61.965,1.7091,1.5302,6.7883
62.018,1.7093,1.53,6.7881
62.037,1.7099,1.5296,6.7878
62.095,1.7091,1.5298,6.7884
62.12,1.7094,1.529,6.7885
62.164,1.7094,1.5289,6.7885
62.196,1.7097,1.5289,6.7882
62.242,1.7097,1.5289,6.7882
62.273,1.7097,1.5284,6.7884
62.312,1.7097,1.5285,6.7884
62.333,1.7097,1.528,6.7885
62.381,1.7097,1.528,6.7885
62.412,1.7098,1.5277,6.7886
62.453,1.7098,1.5277,6.7886
62.497,1.7097,1.5275,6.7887
62.534,1.7097,1.5276,6.7887
62.555,1.7097,1.5275,6.7887
62.601,1.7097,1.5275,6.7887
62.649,1.7098,1.5275,6.7887
62.699,1.7098,1.5275,6.7887
62.705,1.7098,1.5275,6.7887
62.728,1.7098,1.5275,6.7887
62.804,1.7097,1.5274,6.7888
62.828,1.7098,1.5275,6.7887
62.868,1.7097,1.5273,6.7888
62.918,1.7097,1.5274,6.7888
62.948,1.7097,1.5273,6.7888
62.983,1.7098,1.5273,6.7888
63.037,1.7098,1.5274,6.7887
63.055,1.7097,1.5273,6.7888
63.089,1.7097,1.5273,6.7888
63.096,1.7097,1.5272,6.7889
63.15,1.7097,1.5272,6.7889
63.166,1.7097,1.5271,6.7889
63.185,1.7097,1.5272,6.7889
63.205,1.7097,1.5271,6.789
63.254,1.7096,1.5272,6.789
63.274,1.7096,1.5272,6.789
63.305,1.7096,1.5273,6.7889
63.334,1.7097,1.5273,6.7889
63.376,1.7096,1.5273,6.7889
63.452,1.7097,1.5273,6.7889
63.476,1.7096,1.5272,6.789
63.528,1.7096,1.5272,6.7889
63.551,1.7096,1.5271,6.789
63.605,1.7096,1.5271,6.789
63.637,1.7096,1.5271,6.789
63.673,1.7096,1.5271,6.789
63.722,1.7096,1.5271,6.7891
63.737,1.7094,1.527,6.7892
63.76,1.7094,1.5269,6.7892
63.795,1.7094,1.5269,6.7893
63.813,1.7094,1.5268,6.7893
63.863,1.7094,1.5269,6.7893
63.902,1.7094,1.5268,6.7894
63.92,1.7094,1.5268,6.7893
63.955,1.7093,1.5268,6.7895
64.007,1.7093,1.5268,6.7895
64.064,1.7093,1.5267,6.7895
64.066,1.7092,1.5267,6.7895
64.096,1.7093,1.5267,6.7895
64.177,1.7093,1.5267,6.7895
64.191,1.7092,1.5268,6.7895
64.212,1.7092,1.5268,6.7895
64.256,1.7092,1.5268,6.7895
64.289,1.7092,1.5268,6.7895
64.319,1.7072,1.5278,6.791
64.344,1.7076,1.5276,6.7907
64.372,1.707,1.5271,6.7914
64.424,1.707,1.5273,6.7913
64.456,1.7061,1.528,6.7919
64.489,1.7062,1.5277,6.7919
64.532,1.7059,1.5287,6.7918
64.557,1.706,1.5286,6.7918
64.589,1.7058,1.5295,6.7916
64.649,1.7058,1.5294,6.7916
64.684,1.7059,1.5304,6.7912
64.707,1.7058,1.53,6.7914
64.745,1.7061,1.5315,6.7905
64.759,1.706,1.531,6.7908
64.805,1.7058,1.5316,6.7908
64.845,1.7059,1.5316,6.7907
64.863,1.7035,1.532,6.7927
64.9,1.7039,1.5319,6.7924
64.921,1.7016,1.5318,6.7945
64.957,1.7014,1.5318,6.7947
64.974,1.6993,1.5324,6.7964
65.017,1.6975,1.5329,6.7979
65.042,1.6981,1.5327,6.7974
65.114,1.6958,1.5338,6.7991
65.142,1.6935,1.5352,6.8007
65.168,1.6935,1.5351,6.8007
65.202,1.6918,1.5359,6.802
65.22,1.6907,1.536,6.8029
65.264,1.6912,1.536,6.8024
65.293,1.6895,1.5366,6.8038
65.321,1.6896,1.5365,6.8037
65.358,1.6897,1.5353,6.8041
65.396,1.6901,1.535,6.8038
65.442,1.6898,1.5351,6.8041
65.502,1.6864,1.5401,6.8053
65.534,1.6869,1.5395,6.8051
65.567,1.6844,1.5446,6.8054
65.632,1.6845,1.5443,6.8054
65.655,1.6847,1.5499,6.8031
65.691,1.6846,1.5487,6.8036
65.722,1.6858,1.5533,6.8008
65.75,1.6857,1.5529,6.801
65.797,1.6874,1.5542,6.7989
65.816,1.6897,1.5539,6.7969
65.83,1.688,1.5541,6.7984
65.9,1.6886,1.5553,6.7974
65.922,1.6864,1.5558,6.7991
65.952,1.6866,1.5558,6.799
65.998,1.688,1.5531,6.7987
66.041,1.688,1.5531,6.7988
66.082,1.691,1.552,6.7965
66.1,1.6903,1.5522,6.7969
66.143,1.6917,1.548,6.7974
66.167,1.6915,1.5487,6.7972
66.206,1.6941,1.5504,6.7943
66.229,1.6942,1.5505,6.7941
66.255,1.6937,1.5502,6.7946
66.322,1.6934,1.5508,6.7947
66.371,1.6904,1.5533,6.7965
66.38,1.691,1.5528,6.7961
66.408,1.6885,1.5543,6.7978
66.412,1.6872,1.5547,6.7989
66.444,1.6886,1.5543,6.7977
66.478,1.6862,1.5549,6.7997
66.517,1.6869,1.5548,6.7992
66.553,1.6855,1.5548,6.8004
66.589,1.6857,1.5548,6.8002
66.621,1.685,1.5547,6.801
66.659,1.6851,1.5547,6.8008
66.734,1.6844,1.5547,6.8015
66.749,1.6846,1.5547,6.8013
66.796,1.6842,1.5548,6.8016
66.803,1.6843,1.5547,6.8015
66.85,1.6841,1.5548,6.8017
66.866,1.6841,1.5548,6.8017
66.898,1.6839,1.5547,6.8019
66.931,1.6839,1.5547,6.8019
66.958,1.6837,1.5547,6.8021
66.984,1.6837,1.5547,6.8021
67.018,1.6836,1.5547,6.8023
67.061,1.6836,1.5547,6.8023
67.097,1.6834,1.5546,6.8024
67.106,1.6833,1.5545,6.8026
67.129,1.6834,1.5546,6.8024
67.174,1.6831,1.5545,6.8027
67.198,1.6832,1.5545,6.8027
67.226,1.683,1.5544,6.8029
67.27,1.683,1.5544,6.8029
67.306,1.6829,1.5543,6.803
67.366,1.6828,1.5543,6.8031
67.388,1.6826,1.5542,6.8033
67.436,1.6826,1.5543,6.8033
67.484,1.6826,1.5542,6.8034
67.493,1.6826,1.5542,6.8034
67.529,1.6826,1.5541,6.8034
67.587,1.6826,1.5541,6.8034
67.622,1.6825,1.5541,6.8035
67.636,1.6825,1.5541,6.8034
67.677,1.6823,1.554,6.8036
67.7,1.6824,1.554,6.8036
67.734,1.6823,1.554,6.8037
67.76,1.6823,1.554,6.8036
67.782,1.6823,1.5539,6.8037
67.811,1.6823,1.5539,6.8037
67.853,1.6823,1.5539,6.8037
67.911,1.6822,1.5539,6.8038
67.928,1.6823,1.5539,6.8037
67.97,1.6823,1.5538,6.8038
68.005,1.6823,1.5539,6.8038
68.078,1.6822,1.5538,6.8039
68.097,1.6822,1.5538,6.8039
68.176,1.6822,1.5538,6.8039
68.216,1.6822,1.5538,6.8039
68.249,1.6822,1.5537,6.8039
68.272,1.6822,1.5537,6.8039
68.332,1.6814,1.5518,6.8053
68.373,1.6817,1.5525,6.8048
68.422,1.6795,1.5506,6.8076
68.436,1.68,1.5509,6.807
68.499,1.6789,1.5518,6.8077
68.525,1.679,1.5534,6.807
68.614,1.679,1.5557,6.8061
68.629,1.679,1.5553,6.8062
68.65,1.6792,1.558,6.805
68.659,1.6795,1.5592,6.8042
68.708,1.6791,1.5576,6.8052
68.743,1.6796,1.5594,6.8041
68.778,1.6798,1.5592,6.804
68.811,1.6798,1.5594,6.8039
68.829,1.6806,1.5581,6.8037
68.841,1.6803,1.5586,6.8038
68.901,1.6808,1.5578,6.8036
68.921,1.6812,1.5573,6.8034
68.985,1.6815,1.5571,6.8032
69.001,1.682,1.5567,6.8029
69.102,1.682,1.5567,6.8029
69.114,1.6826,1.5564,6.8024
69.132,1.6825,1.5565,6.8025
69.261,1.6833,1.5565,6.8017
69.316,1.684,1.5559,6.8013
69.361,1.6834,1.5564,6.8017
69.49,1.6855,1.5522,6.8014
69.522,1.6844,1.5468,6.8045
69.565,1.6867,1.5491,6.8015
69.689,1.6832,1.5448,6.8064
69.7,1.6832,1.5448,6.8064
69.726,1.68,1.5471,6.8084
69.743,1.68,1.5471,6.8084
69.752,1.6804,1.5461,6.8085
69.755,1.6804,1.5467,6.8082
69.829,1.6798,1.5426,6.8104
69.909,1.6799,1.543,6.8102
69.988,1.6792,1.539,6.8124
70.04,1.6792,1.5382,6.8127
70.157,1.6792,1.5381,6.8127
70.233,1.6786,1.5374,6.8136
70.342,1.6786,1.5373,6.8136
70.367,1.6785,1.5372,6.8137
70.41,1.6785,1.5372,6.8137
70.448,1.6785,1.5371,6.8138
70.517,1.6793,1.5383,6.8126
70.569,1.679,1.5379,6.813
70.598,1.6779,1.5378,6.814
70.64,1.6788,1.5381,6.8131
70.691,1.6779,1.5378,6.814
70.721,1.6783,1.5382,6.8135
70.784,1.6781,1.5381,6.8137
70.821,1.6799,1.5354,6.8131
70.847,1.6794,1.5349,6.8138
70.883,1.6799,1.5354,6.8131
70.981,1.6786,1.5343,6.8147
71.062,1.6774,1.5334,6.8162
71.089,1.6776,1.5331,6.8161
71.13,1.6776,1.5331,6.8161
71.174,1.6778,1.533,6.816
71.24,1.6778,1.533,6.816
71.304,1.6776,1.5331,6.8162
71.317,1.6777,1.5331,6.816
71.359,1.6775,1.533,6.8162
71.391,1.6774,1.5328,6.8164
71.422,1.6774,1.5329,6.8164
71.461,1.6773,1.5327,6.8165
71.488,1.6774,1.5327,6.8165
71.56,1.6772,1.5326,6.8167
71.566,1.6773,1.5326,6.8166
71.617,1.6771,1.5326,6.8168
71.646,1.6772,1.5326,6.8167
71.708,1.675,1.5322,6.8189
71.747,1.6769,1.5325,6.817
71.792,1.6748,1.5327,6.8189
71.852,1.6756,1.5346,6.8174
71.866,1.6763,1.5339,6.817
71.918,1.6758,1.5344,6.8173
71.978,1.6763,1.533,6.8173
71.988,1.6762,1.5335,6.8172
71.991,1.6773,1.5305,6.8174
72.046,1.6784,1.5299,6.8167
72.07,1.6774,1.5304,6.8174
72.081,1.6786,1.5302,6.8163
72.124,1.6788,1.53,6.8163
72.199,1.6779,1.5307,6.8168
72.227,1.6782,1.5304,6.8166
72.26,1.6766,1.5318,6.8175
72.262,1.6771,1.5314,6.8173
72.345,1.6743,1.5331,6.8192
72.403,1.6748,1.5328,6.8188
72.413,1.6724,1.5336,6.8207
72.421,1.6731,1.5335,6.8202
72.499,1.6711,1.5343,6.8216
72.509,1.6716,1.534,6.8213
72.574,1.6707,1.5345,6.8219
72.606,1.6707,1.5345,6.8219
72.658,1.6698,1.5355,6.8224
72.699,1.669,1.536,6.8229
72.735,1.669,1.536,6.8229
72.786,1.6703,1.5358,6.8218
72.838,1.6701,1.5358,6.8219
72.876,1.6711,1.5369,6.8206
72.924,1.671,1.5367,6.8208
72.943,1.6711,1.5387,6.8199
72.97,1.6711,1.5381,6.8201
73.077,1.6709,1.5395,6.8198
73.116,1.6704,1.5383,6.8208
73.13,1.6704,1.5373,6.8211
73.159,1.6705,1.5378,6.8209
73.19,1.6704,1.5364,6.8215
73.231,1.6704,1.5366,6.8214
73.251,1.6702,1.5363,6.8217
73.289,1.67,1.5364,6.8218
73.312,1.6702,1.5363,6.8217
73.381,1.67,1.5364,6.8219
73.408,1.6697,1.5362,6.8222
73.444,1.6696,1.5362,6.8222
73.496,1.6694,1.5356,6.8227
73.521,1.6694,1.5358,6.8226
73.567,1.6692,1.5355,6.8229
73.609,1.6693,1.5355,6.8229
73.678,1.6691,1.5356,6.823
73.701,1.6691,1.5355,6.823
73.745,1.6691,1.5356,6.823
73.775,1.6696,1.5357,6.8225
73.802,1.6698,1.5358,6.8222
73.842,1.6706,1.5376,6.8208
73.86,1.6704,1.5373,6.8212
73.893,1.6692,1.5412,6.8207
73.947,1.6692,1.5413,6.8207
73.988,1.6674,1.546,6.8205
74.003,1.6679,1.545,6.8205
74.054,1.6668,1.5469,6.8208
74.084,1.6664,1.5466,6.8212
74.132,1.6666,1.5477,6.8206
74.144,1.6666,1.5476,6.8206
74.179,1.6657,1.5469,6.8217
74.209,1.666,1.5471,6.8214
74.244,1.6655,1.5461,6.8222
74.276,1.6655,1.5461,6.8222
74.313,1.6656,1.5457,6.8223
74.35,1.6656,1.5458,6.8223
74.377,1.6658,1.5457,6.8221
74.436,1.6658,1.5457,6.8221
74.456,1.6659,1.5457,6.822
74.46,1.6658,1.5455,6.8222
74.485,1.6659,1.5457,6.822
74.519,1.6656,1.5454,6.8224
74.55,1.6657,1.5454,6.8223
74.603,1.6656,1.5454,6.8224
74.632,1.6656,1.5454,6.8224
74.678,1.6655,1.5454,6.8225
74.709,1.6655,1.5453,6.8226
74.729,1.6657,1.5447,6.8226
74.789,1.6657,1.5447,6.8226
74.824,1.6659,1.5436,6.8228
74.861,1.6658,1.5438,6.8228
74.908,1.6658,1.5418,6.8236
74.92,1.6659,1.5423,6.8234
74.958,1.6661,1.5414,6.8235
74.995,1.666,1.5415,6.8235
75.042,1.6652,1.5415,6.8243
75.07,1.6654,1.5416,6.8241
75.104,1.6647,1.5419,6.8246
75.136,1.6649,1.5417,6.8245
75.177,1.6645,1.5419,6.8248
75.21,1.6645,1.5419,6.8247
75.249,1.6644,1.5418,6.8249
75.261,1.6645,1.5419,6.8248
75.322,1.6644,1.5418,6.8249
75.347,1.6644,1.5418,6.8249
75.384,1.6644,1.5419,6.8249
75.406,1.6643,1.5419,6.8249
75.446,1.6643,1.542,6.8249
75.468,1.6643,1.542,6.8249
75.501,1.6643,1.542,6.8249
75.541,1.6643,1.542,6.8249
75.581,1.6643,1.5419,6.825
75.601,1.6643,1.5419,6.825
75.626,1.6643,1.5419,6.825
75.679,1.6643,1.5419,6.8249
75.748,1.6642,1.542,6.825
75.768,1.6643,1.542,6.825
75.794,1.6642,1.542,6.825
75.827,1.6642,1.542,6.825
75.862,1.6643,1.542,6.8249
75.89,1.6643,1.542,6.8249
75.927,1.6643,1.542,6.8249
75.955,1.6643,1.542,6.8249
75.981,1.6643,1.542,6.8249
76.026,1.6643,1.542,6.8249
76.038,1.6643,1.542,6.8249
76.085,1.6643,1.542,6.8249
76.114,1.6643,1.542,6.8249
76.16,1.6644,1.542,6.8248
76.181,1.6644,1.542,6.8248
76.22,1.6644,1.5421,6.8248
76.264,1.6644,1.542,6.8248
76.314,1.6644,1.5421,6.8248
76.366,1.6644,1.542,6.8248
76.376,1.6644,1.542,6.8248
76.416,1.6644,1.542,6.8248
76.438,1.6643,1.542,6.8249
76.491,1.6644,1.542,6.8248
76.494,1.6644,1.542,6.8248
76.521,1.6644,1.542,6.8249
76.55,1.6644,1.542,6.8249
76.605,1.6644,1.542,6.8249
76.641,1.6644,1.542,6.8249
76.645,1.6644,1.542,6.8248
76.677,1.6644,1.542,6.8249
76.718,1.6643,1.542,6.8249
76.731,1.6644,1.542,6.8249
76.762,1.6644,1.542,6.8248
76.811,1.6644,1.542,6.8248
76.841,1.6644,1.542,6.8249
76.878,1.6644,1.542,6.8249
76.903,1.6644,1.5421,6.8248
76.922,1.6643,1.5421,6.8249
76.964,1.6644,1.5421,6.8248
77.02,1.6643,1.5421,6.8248
77.031,1.6643,1.5421,6.8249
77.08,1.6644,1.5421,6.8248
77.096,1.6644,1.5421,6.8248
77.148,1.6643,1.5421,6.8248
77.223,1.6643,1.5421,6.8248
77.227,1.6643,1.5422,6.8248
77.241,1.6643,1.5421,6.8248
77.296,1.6643,1.5421,6.8248
77.317,1.6643,1.5421,6.8248
77.33,1.6643,1.5421,6.8249
77.369,1.6643,1.5421,6.8249
77.391,1.6643,1.5422,6.8248
77.399,1.6643,1.5422,6.8248
77.447,1.6643,1.5422,6.8249
77.481,1.6643,1.5421,6.8249
77.506,1.6643,1.5421,6.8249
77.532,1.6642,1.5421,6.825
77.577,1.6642,1.5421,6.825
77.643,1.6642,1.5422,6.825
77.663,1.6642,1.5421,6.825
77.711,1.6642,1.5421,6.825
77.738,1.6642,1.5421,6.825
77.79,1.6642,1.5421,6.825
77.817,1.6642,1.5421,6.825
77.863,1.6642,1.5422,6.825
77.88,1.6642,1.5422,6.825
77.925,1.6642,1.5422,6.825
77.93,1.6642,1.5421,6.825
77.948,1.6642,1.5421,6.825
78.002,1.6642,1.5421,6.825
78.041,1.6642,1.5422,6.8249
78.06,1.6642,1.5422,6.8249
78.099,1.6642,1.5422,6.8249
78.132,1.6642,1.5422,6.8249
78.155,1.6642,1.5422,6.8249
78.208,1.6642,1.5422,6.8249
78.26,1.6642,1.5422,6.8249
78.279,1.6642,1.5422,6.8249
78.317,1.6642,1.5423,6.8249
78.342,1.6642,1.5422,6.8249
78.389,1.6642,1.5423,6.8249
78.412,1.6642,1.5423,6.8249
78.47,1.6642,1.5421,6.8249
78.488,1.6642,1.5422,6.8249
78.534,1.6642,1.5422,6.8249
78.567,1.6642,1.5422,6.8249
78.585,1.6642,1.5423,6.8249
78.635,1.6642,1.5423,6.8249
78.685,1.6642,1.5422,6.8249
78.723,1.6642,1.5422,6.8249
78.75,1.6642,1.5422,6.8249
78.773,1.6642,1.5422,6.8249
78.818,1.6642,1.5422,6.8249
78.853,1.6642,1.5422,6.8249
78.889,1.6642,1.5421,6.825
78.905,1.6642,1.5422,6.825
78.94,1.6641,1.5421,6.825
78.985,1.6641,1.5421,6.825
79.013,1.6641,1.5422,6.825
79.038,1.6641,1.5422,6.825
79.058,1.6641,1.5422,6.825
79.102,1.6641,1.5422,6.825
79.11,1.6641,1.5422,6.825
79.145,1.6641,1.5421,6.825
79.202,1.6641,1.5421,6.825
79.244,1.6641,1.5422,6.825
79.249,1.6641,1.5422,6.825
79.28,1.6641,1.5422,6.825
79.309,1.6641,1.5421,6.825
79.341,1.6641,1.5422,6.825
79.374,1.6641,1.5421,6.825
79.4,1.6641,1.5421,6.825
79.438,1.6641,1.5422,6.825
79.455,1.6642,1.5421,6.825
79.473,1.6641,1.5422,6.825
79.557,1.6641,1.5422,6.825
79.564,1.6641,1.5422,6.825
79.583,1.6642,1.5421,6.825
79.617,1.6641,1.5422,6.825
79.652,1.6642,1.5421,6.825
79.667,1.6642,1.5421,6.825
79.714,1.6641,1.5422,6.825
79.758,1.6641,1.5422,6.825
79.791,1.6641,1.5422,6.825
79.814,1.6641,1.5422,6.825
79.883,1.6642,1.5422,6.8249
79.884,1.6642,1.5422,6.8249
79.936,1.6642,1.5422,6.825
79.963,1.6642,1.5422,6.825
79.998,1.6641,1.5422,6.825
80.074,1.6641,1.5422,6.825
80.118,1.6642,1.5421,6.825
80.143,1.6641,1.5422,6.825
80.178,1.6642,1.5421,6.825
80.201,1.6641,1.5422,6.825
80.237,1.6641,1.5422,6.825
80.285,1.6641,1.5422,6.825
80.313,1.6641,1.5422,6.825
80.367,1.6641,1.5422,6.825
80.373,1.6641,1.5422,6.825
80.408,1.6641,1.5422,6.825
80.424,1.6641,1.5422,6.825
80.464,1.6641,1.5422,6.825
80.522,1.6641,1.5422,6.825
80.554,1.6641,1.5421,6.8251
80.622,1.6641,1.5421,6.8251
80.673,1.664,1.5422,6.8251
80.704,1.664,1.5421,6.8251
80.721,1.664,1.5422,6.8251
80.76,1.664,1.5422,6.8251
80.801,1.664,1.5422,6.8251
80.824,1.6635,1.545,6.8245
80.836,1.6627,1.5436,6.8258
80.857,1.6627,1.5442,6.8256
80.889,1.6623,1.5441,6.8259
80.927,1.6623,1.5441,6.8259
80.961,1.6627,1.5458,6.8249
81.004,1.6626,1.5456,6.825
81.051,1.6633,1.5473,6.8238
81.081,1.6632,1.547,6.824
81.123,1.6638,1.5483,6.8229
81.162,1.6638,1.5484,6.8229
81.221,1.6644,1.5498,6.8218
81.237,1.6644,1.5498,6.8218
81.277,1.6648,1.551,6.821
81.287,1.6647,1.5506,6.8213
81.338,1.6648,1.552,6.8206
81.359,1.6648,1.5518,6.8206
81.405,1.6644,1.5533,6.8204
81.427,1.6645,1.5532,6.8204
81.481,1.6638,1.5548,6.8204
81.497,1.6639,1.5545,6.8204
81.536,1.6632,1.5567,6.8202
81.556,1.6634,1.5562,6.8203
81.615,1.6628,1.5591,6.8197
81.625,1.6629,1.5585,6.8198
81.678,1.6625,1.5607,6.8193
81.7,1.6625,1.5607,6.8193
81.725,1.6624,1.5625,6.8188
81.761,1.6638,1.5675,6.8155
81.79,1.6624,1.5623,6.8188
81.824,1.6653,1.5667,6.8145
81.88,1.6646,1.567,6.815
81.904,1.6642,1.5629,6.8169
81.928,1.6648,1.5656,6.8153
81.958,1.6628,1.5624,6.8184
81.998,1.663,1.5625,6.8182
82.049,1.6623,1.5658,6.8175
82.06,1.6626,1.5651,6.8176
82.073,1.6609,1.5687,6.8177
82.101,1.6595,1.5714,6.818
82.136,1.6606,1.5691,6.8179
82.201,1.659,1.5725,6.818
82.212,1.6592,1.5719,6.818
82.249,1.6585,1.5734,6.8181
82.263,1.6586,1.5732,6.8181
82.315,1.6584,1.5744,6.8179
82.354,1.6584,1.5743,6.8179
82.371,1.6582,1.575,6.8178
82.398,1.6582,1.575,6.8178
82.438,1.6579,1.5754,6.8179
82.446,1.6576,1.5758,6.8181
82.47,1.6579,1.5755,6.8179
82.519,1.6574,1.5761,6.8181
82.567,1.6575,1.576,6.8181
82.579,1.6572,1.5764,6.8182
82.625,1.6572,1.5763,6.8182
82.669,1.657,1.5767,6.8183
82.68,1.6571,1.5767,6.8182
82.733,1.657,1.5769,6.8182
82.751,1.657,1.5769,6.8182
82.781,1.6569,1.5771,6.8182
82.826,1.6569,1.5771,6.8182
82.853,1.6568,1.5773,6.8182
82.892,1.6568,1.5773,6.8182
82.929,1.6567,1.5775,6.8182
82.978,1.6567,1.5775,6.8182
83.011,1.6566,1.5776,6.8183
83.057,1.6566,1.5776,6.8183
83.094,1.6566,1.5776,6.8183
83.128,1.6566,1.5776,6.8183
83.152,1.6566,1.5775,6.8183
83.173,1.6566,1.5775,6.8183
83.204,1.6565,1.5775,6.8184
83.256,1.6565,1.5775,6.8184
83.287,1.6566,1.5775,6.8184
83.328,1.6566,1.5775,6.8184
83.428,1.6566,1.5775,6.8184
83.443,1.6566,1.5775,6.8184
83.511,1.6566,1.5775,6.8184
83.523,1.6565,1.5776,6.8184
83.534,1.6565,1.5776,6.8184
83.569,1.657,1.5777,6.8179
83.58,1.6569,1.5777,6.818
83.606,1.6588,1.578,6.8161
83.626,1.6614,1.578,6.8137
83.65,1.6591,1.5777,6.816
83.71,1.6673,1.5794,6.8077
83.732,1.6643,1.5786,6.8108
83.76,1.6772,1.5832,6.7972
83.812,1.6759,1.5827,6.7985
83.864,1.6993,1.5907,6.7738
83.888,1.6911,1.588,6.7824
83.934,1.7105,1.5924,6.7628
83.952,1.7072,1.5919,6.7661
83.994,1.7283,1.5958,6.7451
84.074,1.7225,1.5946,6.7509
84.095,1.7643,1.6034,6.7089
84.115,1.7435,1.5987,6.73
84.163,1.7891,1.6049,6.6855
84.177,1.7678,1.6036,6.7056
84.258,1.7945,1.6061,6.6801
84.301,1.8235,1.615,6.6499
84.325,1.8157,1.6123,6.6581
84.382,1.838,1.619,6.6349
84.42,1.8561,1.6262,6.6155
84.446,1.8532,1.625,6.6186
84.498,1.8637,1.6283,6.6076
84.515,1.8621,1.6278,6.6093
84.568,1.8644,1.6291,6.6067
84.605,1.8642,1.6289,6.6069
84.631,1.8616,1.6285,6.6095
84.641,1.8625,1.6287,6.6086
84.677,1.8601,1.6279,6.6111
84.701,1.8604,1.628,6.6108
84.778,1.8598,1.6279,6.6114
84.804,1.8598,1.6279,6.6114
84.827,1.8596,1.628,6.6115
84.857,1.8597,1.628,6.6115
84.909,1.859,1.628,6.6121
84.95,1.8591,1.628,6.612
84.955,1.8584,1.6278,6.6127
84.997,1.8584,1.6278,6.6127
85.024,1.8574,1.6276,6.6137
85.048,1.8571,1.6275,6.614
85.068,1.8575,1.6276,6.6136
85.17,1.8575,1.6275,6.6137
85.18,1.8595,1.6283,6.6116
85.221,1.8593,1.6282,6.6118
85.242,1.8633,1.6306,6.6072
85.268,1.8704,1.6333,6.5995
85.28,1.8637,1.6308,6.6067
85.337,1.8802,1.6363,6.5894
85.344,1.873,1.6342,6.5968
85.383,1.8906,1.639,6.5787
85.413,1.887,1.638,6.5824
85.44,1.9012,1.6421,6.5678
85.472,1.9163,1.6472,6.5519
85.524,1.9012,1.6421,6.5678
85.597,1.9378,1.6556,6.5287
85.631,1.9198,1.6486,6.548
85.647,1.9418,1.6566,6.5247
85.663,1.9592,1.6602,6.5072
85.667,1.9758,1.6668,6.4894
85.677,1.9691,1.663,6.4971
85.752,1.9958,1.6667,6.471
85.761,2.0004,1.667,6.4667
85.829,2.0197,1.6686,6.4483
85.859,2.0147,1.6685,6.4529
85.911,2.0416,1.675,6.4256
85.932,2.0316,1.6721,6.436
85.974,2.0516,1.6802,6.4144
86.016,2.0479,1.6783,6.4186
86.052,2.0575,1.6865,6.4065
86.084,2.0541,1.6829,6.411
86.123,2.0578,1.6868,6.4061
86.165,2.0573,1.6878,6.4061
86.197,2.0575,1.6878,6.406
86.249,2.0548,1.6872,6.4087
86.273,2.0551,1.6872,6.4084
86.315,2.0542,1.6868,6.4094
86.335,2.0544,1.6869,6.4092
86.375,2.0542,1.687,6.4093
86.397,2.0542,1.6869,6.4094
86.443,2.0539,1.6871,6.4096
86.503,2.054,1.6871,6.4095
86.533,2.0534,1.687,6.4101
86.591,2.0535,1.6871,6.4099
