time_s,x_m,y_m,dist_to_goal_m
22.684,-0.0243,0.0706,3.4023
22.72,-0.0246,0.0704,3.4027
22.743,-0.0227,0.0714,3.4006
22.767,-0.0216,0.0715,3.3995
22.797,-0.0227,0.0714,3.4005
22.829,-0.0209,0.0715,3.3989
22.87,-0.0212,0.0715,3.3992
22.904,-0.0201,0.0709,3.3985
22.945,-0.0203,0.0709,3.3986
22.99,-0.0187,0.0706,3.3974
23.006,-0.0191,0.0707,3.3977
23.037,-0.0188,0.0706,3.3975
23.073,-0.0181,0.0712,3.3966
23.098,-0.0188,0.0706,3.3975
23.153,-0.0182,0.0713,3.3967
23.189,-0.0178,0.0711,3.3964
23.22,-0.018,0.0712,3.3965
23.253,-0.0202,0.0737,3.3973
23.284,-0.0201,0.0735,3.3972
23.318,-0.0176,0.0789,3.3925
23.356,-0.0177,0.0786,3.3927
23.396,-0.0194,0.0866,3.3905
23.428,-0.0192,0.0858,3.3907
23.473,-0.0206,0.0908,3.3896
23.499,-0.0197,0.0902,3.3891
23.528,-0.0209,0.0909,3.3898
23.558,-0.0208,0.0884,3.3909
23.611,-0.0209,0.0909,3.3898
23.64,-0.0208,0.0876,3.3913
23.68,-0.0221,0.0841,3.394
23.703,-0.0218,0.0846,3.3935
23.749,-0.0236,0.0844,3.3953
23.776,-0.0237,0.0844,3.3953
23.831,-0.0251,0.0845,3.3966
23.855,-0.025,0.0845,3.3964
23.877,-0.0254,0.0839,3.397
23.918,-0.0254,0.084,3.397
23.941,-0.0255,0.0836,3.3972
23.995,-0.0255,0.0837,3.3972
24.049,-0.0256,0.084,3.3972
24.064,-0.0256,0.0839,3.3972
24.095,-0.0257,0.0839,3.3973
24.129,-0.0257,0.0839,3.3973
24.155,-0.0258,0.0838,3.3975
24.172,-0.0259,0.0838,3.3976
24.213,-0.0258,0.0838,3.3975
24.258,-0.0257,0.0849,3.3969
24.267,-0.026,0.0838,3.3976
24.308,-0.0262,0.0838,3.3978
24.339,-0.0262,0.0839,3.3978
24.368,-0.0252,0.0842,3.3967
24.426,-0.0252,0.0842,3.3967
24.457,-0.0248,0.0809,3.398
24.473,-0.0249,0.0817,3.3977
24.5,-0.0249,0.0803,3.3983
24.544,-0.0249,0.0803,3.3983
24.583,-0.0256,0.0797,3.3992
24.611,-0.0256,0.0797,3.3992
24.637,-0.0261,0.0798,3.3996
24.668,-0.0261,0.0798,3.3996
24.694,-0.0262,0.0797,3.3998
24.722,-0.0263,0.0796,3.3998
24.763,-0.0263,0.0797,3.3998
24.765,-0.0262,0.0795,3.3999
24.815,-0.0263,0.0795,3.3999
24.838,-0.0263,0.0797,3.3998
24.896,-0.0263,0.0797,3.3998
24.924,-0.0263,0.0796,3.3999
24.963,-0.0263,0.0795,3.3999
24.975,-0.0263,0.0796,3.3999
25.01,-0.0267,0.0786,3.4007
25.031,-0.0273,0.0782,3.4014
25.077,-0.0268,0.0774,3.4014
25.102,-0.0264,0.0784,3.4006
25.123,-0.026,0.0775,3.4006
25.176,-0.0263,0.0776,3.4008
25.188,-0.0276,0.0772,3.4022
25.216,-0.028,0.0755,3.4033
25.235,-0.0277,0.0769,3.4023
25.273,-0.0288,0.0754,3.4041
25.304,-0.0288,0.0755,3.404
25.343,-0.0292,0.076,3.4041
25.385,-0.0291,0.0759,3.4041
25.403,-0.0294,0.0765,3.4041
25.454,-0.0294,0.0766,3.404
25.462,-0.0294,0.0767,3.4039
25.482,-0.0293,0.0765,3.404
25.509,-0.0293,0.0766,3.4039
25.543,-0.0294,0.0763,3.4042
25.576,-0.0294,0.0763,3.4041
25.6,-0.0297,0.0763,3.4044
25.657,-0.0296,0.0762,3.4044
25.683,-0.0301,0.0767,3.4046
25.724,-0.0301,0.0766,3.4046
25.746,-0.0308,0.0774,3.4049
25.761,-0.0316,0.0778,3.4054
25.788,-0.0312,0.0774,3.4052
25.814,-0.0306,0.0777,3.4045
25.875,-0.0306,0.0778,3.4045
25.892,-0.0293,0.0766,3.4039
25.947,-0.0294,0.0766,3.404
25.952,-0.0312,0.0755,3.4061
25.98,-0.0324,0.0765,3.4067
26.011,-0.0317,0.0763,3.4062
26.039,-0.0333,0.0754,3.408
26.087,-0.0331,0.0757,3.4077
26.132,-0.0337,0.0753,3.4084
26.169,-0.0337,0.0753,3.4084
26.224,-0.0334,0.075,3.4083
26.246,-0.0334,0.075,3.4083
26.281,-0.0331,0.0747,3.4082
26.312,-0.0332,0.0748,3.4082
26.352,-0.0331,0.0744,3.4083
26.382,-0.0331,0.0745,3.4082
26.399,-0.0332,0.0743,3.4084
26.438,-0.0332,0.0743,3.4084
26.471,-0.0333,0.0742,3.4086
26.512,-0.0333,0.0742,3.4086
26.562,-0.0333,0.0741,3.4086
26.583,-0.0333,0.0741,3.4086
26.599,-0.0333,0.074,3.4087
26.646,-0.0333,0.074,3.4087
26.685,-0.0333,0.0741,3.4087
26.719,-0.0333,0.0741,3.4087
26.746,-0.0333,0.0739,3.4088
26.803,-0.0333,0.0738,3.4088
26.853,-0.0335,0.074,3.4089
26.861,-0.0332,0.0735,3.4088
26.9,-0.0331,0.0742,3.4084
26.945,-0.0332,0.0742,3.4085
26.972,-0.0333,0.0753,3.4081
27.007,-0.0332,0.0751,3.4081
27.025,-0.0329,0.0755,3.4076
27.041,-0.0327,0.0756,3.4074
27.069,-0.0329,0.0755,3.4076
27.134,-0.0327,0.0756,3.4074
27.136,-0.0327,0.0756,3.4074
27.169,-0.0329,0.0755,3.4076
27.206,-0.0328,0.0755,3.4076
27.244,-0.033,0.0756,3.4077
27.286,-0.033,0.0756,3.4076
27.323,-0.033,0.0756,3.4076
27.352,-0.033,0.0756,3.4076
27.368,-0.0329,0.0756,3.4076
27.409,-0.0329,0.0756,3.4076
27.439,-0.033,0.0757,3.4076
27.495,-0.033,0.0757,3.4076
27.497,-0.0329,0.0771,3.4069
27.512,-0.0346,0.0774,3.4082
27.547,-0.0343,0.0771,3.4081
27.57,-0.0343,0.0774,3.408
27.623,-0.0343,0.0774,3.408
27.644,-0.0329,0.0769,3.407
27.674,-0.0329,0.0758,3.4074
27.696,-0.0321,0.0762,3.4066
27.743,-0.0323,0.0761,3.4068
27.767,-0.0324,0.0758,3.407
27.802,-0.0326,0.0756,3.4073
27.836,-0.0325,0.0757,3.4072
27.862,-0.033,0.0757,3.4076
27.881,-0.0332,0.0757,3.4078
27.902,-0.033,0.0757,3.4076
27.936,-0.0331,0.0754,3.4078
27.977,-0.0331,0.0755,3.4078
28.009,-0.033,0.0753,3.4078
28.035,-0.0331,0.0753,3.4078
28.062,-0.033,0.0752,3.4078
28.117,-0.033,0.0752,3.4078
28.141,-0.0329,0.0751,3.4078
28.183,-0.0329,0.0751,3.4078
28.214,-0.0329,0.0751,3.4079
28.242,-0.0329,0.0751,3.4078
28.265,-0.033,0.0751,3.4079
28.306,-0.0331,0.0752,3.4079
28.31,-0.033,0.0751,3.4079
28.349,-0.0332,0.0752,3.408
28.379,-0.0331,0.0752,3.408
28.411,-0.0332,0.0754,3.408
28.479,-0.0332,0.0754,3.408
28.482,-0.0332,0.0754,3.4079
28.53,-0.0332,0.0754,3.4079
28.558,-0.0332,0.0753,3.408
28.576,-0.0333,0.0753,3.408
28.616,-0.0332,0.0753,3.408
28.654,-0.0333,0.0753,3.4081
28.692,-0.0333,0.0753,3.4081
28.713,-0.0333,0.0753,3.4081
28.76,-0.0333,0.0753,3.4081
28.775,-0.0332,0.0752,3.4081
28.803,-0.0332,0.0752,3.4081
28.819,-0.0335,0.0732,3.4092
28.842,-0.0333,0.0725,3.4094
28.873,-0.0337,0.0731,3.4095
28.91,-0.0334,0.073,3.4092
28.942,-0.0332,0.0726,3.4092
28.967,-0.0339,0.0738,3.4093
29.008,-0.0339,0.0738,3.4093
29.032,-0.0337,0.0739,3.4091
29.058,-0.0337,0.0739,3.4091
29.084,-0.0337,0.0738,3.4091
29.119,-0.0338,0.0738,3.4092
29.153,-0.0337,0.0738,3.4091
29.198,-0.0339,0.0739,3.4093
29.236,-0.0338,0.0739,3.4092
29.279,-0.034,0.0739,3.4093
29.314,-0.034,0.0739,3.4093
29.341,-0.034,0.0739,3.4093
29.377,-0.034,0.0739,3.4093
29.404,-0.0339,0.0739,3.4093
29.419,-0.034,0.0739,3.4094
29.437,-0.034,0.0739,3.4093
29.483,-0.0344,0.075,3.4092
29.513,-0.034,0.0739,3.4094
29.532,-0.0355,0.0757,3.4098
29.587,-0.0351,0.0756,3.4095
29.601,-0.0359,0.0765,3.4098
29.652,-0.035,0.0772,3.4087
29.663,-0.0358,0.0766,3.4097
29.709,-0.0333,0.0765,3.4075
29.732,-0.0345,0.0774,3.4082
29.768,-0.0335,0.0762,3.4078
29.796,-0.0337,0.0763,3.4079
29.817,-0.0335,0.0761,3.4078
29.845,-0.0339,0.0758,3.4084
29.868,-0.0335,0.076,3.4079
29.911,-0.0342,0.0755,3.4087
29.938,-0.034,0.0757,3.4085
29.966,-0.0342,0.0753,3.4089
30.023,-0.0342,0.0753,3.4088
30.091,-0.0341,0.075,3.4089
30.093,-0.0341,0.0752,3.4089
30.116,-0.034,0.0749,3.4089
30.139,-0.0341,0.075,3.4089
30.169,-0.034,0.0749,3.4089
30.213,-0.034,0.0749,3.4089
30.245,-0.034,0.0749,3.4089
30.252,-0.0341,0.0749,3.409
30.29,-0.0341,0.0749,3.4089
30.315,-0.0342,0.0749,3.4091
30.357,-0.0342,0.0749,3.4091
30.399,-0.0344,0.0749,3.4092
30.423,-0.0344,0.0749,3.4092
30.459,-0.0344,0.0749,3.4092
30.477,-0.0344,0.0749,3.4092
30.506,-0.0344,0.0749,3.4092
30.555,-0.0345,0.0749,3.4093
30.577,-0.0344,0.0749,3.4092
30.612,-0.0344,0.0748,3.4093
30.626,-0.0344,0.0749,3.4093
30.661,-0.0346,0.0747,3.4095
30.696,-0.0344,0.0723,3.4104
30.717,-0.0346,0.0747,3.4095
30.759,-0.0337,0.0717,3.4101
30.778,-0.0342,0.0721,3.4104
30.802,-0.0341,0.0715,3.4105
30.843,-0.034,0.0713,3.4106
30.873,-0.035,0.0725,3.4109
30.91,-0.035,0.0725,3.4108
30.935,-0.0346,0.0723,3.4106
30.953,-0.0346,0.0722,3.4107
31.0,-0.0346,0.0723,3.4107
31.021,-0.0347,0.0721,3.4108
31.049,-0.0346,0.0721,3.4107
31.076,-0.0349,0.0721,3.411
31.134,-0.0349,0.072,3.411
31.161,-0.035,0.072,3.4111
31.179,-0.035,0.072,3.4111
31.2,-0.035,0.072,3.4111
31.25,-0.035,0.072,3.4111
31.273,-0.0349,0.072,3.411
31.298,-0.0349,0.0721,3.411
31.322,-0.0349,0.072,3.411
31.355,-0.0349,0.0736,3.4103
31.407,-0.0349,0.0733,3.4104
31.418,-0.0366,0.0744,3.4114
31.462,-0.0368,0.0746,3.4115
31.474,-0.0371,0.0751,3.4115
31.507,-0.0362,0.0759,3.4104
31.539,-0.0368,0.0755,3.411
31.568,-0.0356,0.075,3.4103
31.62,-0.0349,0.0752,3.4095
31.637,-0.0352,0.0748,3.41
31.689,-0.0352,0.0748,3.41
31.721,-0.0355,0.0744,3.4104
31.733,-0.036,0.0742,3.411
31.762,-0.0356,0.0743,3.4106
31.796,-0.0363,0.0739,3.4114
31.827,-0.0362,0.074,3.4112
31.856,-0.0362,0.0735,3.4115
31.901,-0.0362,0.0735,3.4115
31.935,-0.0362,0.0733,3.4115
31.99,-0.0362,0.0733,3.4115
32.018,-0.0361,0.0728,3.4118
32.048,-0.0361,0.0729,3.4117
32.074,-0.0363,0.0726,3.4119
32.097,-0.0362,0.0727,3.4119
32.114,-0.0364,0.0726,3.4121
32.189,-0.0365,0.0726,3.4122
32.213,-0.0367,0.0728,3.4123
32.252,-0.0367,0.0728,3.4123
32.274,-0.0368,0.0729,3.4123
32.288,-0.0368,0.0729,3.4123
32.303,-0.0368,0.0729,3.4123
32.339,-0.0367,0.0729,3.4123
32.386,-0.0368,0.0729,3.4122
32.432,-0.0368,0.0727,3.4124
32.463,-0.0368,0.0728,3.4124
32.492,-0.0369,0.0727,3.4124
32.512,-0.0369,0.0727,3.4125
32.536,-0.0369,0.0727,3.4124
32.575,-0.037,0.0727,3.4125
32.609,-0.0369,0.0727,3.4125
32.652,-0.0366,0.0718,3.4126
32.675,-0.0367,0.0727,3.4123
32.704,-0.0357,0.0714,3.412
32.748,-0.0358,0.0713,3.4122
32.774,-0.0362,0.0704,3.4129
32.831,-0.0362,0.0704,3.4129
32.862,-0.0364,0.0707,3.413
32.895,-0.0365,0.0707,3.4131
32.944,-0.0363,0.0706,3.4129
32.953,-0.0364,0.0706,3.413
32.981,-0.0363,0.0706,3.413
33.024,-0.0363,0.0706,3.413
33.046,-0.0364,0.0706,3.413
33.096,-0.0364,0.0706,3.413
33.133,-0.0364,0.0707,3.413
33.185,-0.0364,0.0707,3.4129
33.187,-0.0364,0.0707,3.413
33.24,-0.0364,0.0707,3.413
33.267,-0.0364,0.0706,3.413
33.306,-0.0364,0.0707,3.413
33.347,-0.0367,0.0718,3.4127
33.379,-0.0366,0.0713,3.4128
33.407,-0.0378,0.0727,3.4132
33.442,-0.0377,0.0727,3.4132
33.472,-0.0385,0.0739,3.4133
33.483,-0.0382,0.0747,3.4126
33.527,-0.0384,0.074,3.4132
33.55,-0.0365,0.0746,3.4112
33.59,-0.0371,0.0741,3.4119
33.619,-0.0365,0.0735,3.4118
33.646,-0.0368,0.074,3.4118
33.66,-0.0366,0.0733,3.4119
33.715,-0.0367,0.0733,3.412
33.73,-0.0371,0.0733,3.4123
33.751,-0.0374,0.073,3.4128
33.79,-0.0372,0.0733,3.4124
33.82,-0.0377,0.073,3.413
33.87,-0.0376,0.073,3.4129
33.874,-0.0377,0.0727,3.4131
33.927,-0.0376,0.0726,3.4131
33.935,-0.0375,0.0723,3.4132
33.961,-0.0375,0.0722,3.4132
34.008,-0.0375,0.0722,3.4132
34.019,-0.0375,0.0721,3.4133
34.064,-0.0375,0.0721,3.4133
34.096,-0.0377,0.0721,3.4135
34.116,-0.0379,0.0722,3.4136
34.159,-0.0378,0.0721,3.4135
34.193,-0.038,0.0721,3.4137
34.22,-0.038,0.0721,3.4137
34.252,-0.038,0.0721,3.4137
34.272,-0.0381,0.0722,3.4137
34.303,-0.038,0.0721,3.4137
34.368,-0.038,0.0722,3.4137
34.385,-0.038,0.0721,3.4137
34.417,-0.038,0.0721,3.4137
34.436,-0.038,0.072,3.4138
34.459,-0.0378,0.0716,3.4137
34.489,-0.0377,0.0721,3.4134
34.515,-0.038,0.0693,3.4151
34.583,-0.038,0.0694,3.415
34.586,-0.0383,0.0688,3.4155
34.632,-0.0376,0.0683,3.4152
34.654,-0.0378,0.0687,3.4151
34.679,-0.0381,0.0692,3.4151
34.709,-0.0375,0.0685,3.415
34.733,-0.038,0.0691,3.4151
34.774,-0.0382,0.0694,3.4152
34.782,-0.0379,0.0689,3.4151
34.836,-0.0379,0.069,3.4151
34.859,-0.0379,0.0689,3.4151
34.878,-0.0381,0.069,3.4153
34.899,-0.0379,0.0689,3.4151
34.931,-0.0383,0.0691,3.4154
34.992,-0.0382,0.069,3.4154
35.031,-0.0383,0.0692,3.4154
35.053,-0.0383,0.0692,3.4154
35.078,-0.0383,0.0692,3.4153
35.123,-0.0383,0.0692,3.4153
35.142,-0.0382,0.0691,3.4153
35.175,-0.0383,0.0691,3.4154
35.204,-0.0382,0.0691,3.4153
35.239,-0.0382,0.0705,3.4146
35.268,-0.0383,0.0692,3.4154
35.309,-0.0396,0.0714,3.4155
35.323,-0.039,0.071,3.4151
35.359,-0.0402,0.0719,3.4157
35.412,-0.0402,0.072,3.4157
35.438,-0.0389,0.0725,3.4143
35.476,-0.0387,0.0723,3.4143
35.516,-0.0382,0.0712,3.4144
35.549,-0.0383,0.0712,3.4144
35.578,-0.0386,0.0708,3.4149
35.609,-0.0385,0.0708,3.4148
35.644,-0.0389,0.0705,3.4153
35.69,-0.0389,0.0705,3.4153
35.707,-0.039,0.0701,3.4156
35.748,-0.0391,0.07,3.4157
35.786,-0.039,0.0696,3.4158
35.82,-0.039,0.0696,3.4158
35.85,-0.039,0.0695,3.4159
35.893,-0.039,0.0695,3.4159
35.934,-0.0392,0.0694,3.4161
35.969,-0.0392,0.0694,3.416
35.998,-0.0393,0.0694,3.4162
36.027,-0.0393,0.0694,3.4162
36.036,-0.0393,0.0693,3.4162
36.082,-0.0393,0.0693,3.4162
36.089,-0.0393,0.0693,3.4162
36.13,-0.0393,0.0693,3.4162
36.167,-0.0393,0.0693,3.4162
36.179,-0.0394,0.0693,3.4162
36.236,-0.0394,0.0693,3.4162
36.268,-0.0394,0.0694,3.4162
36.31,-0.0395,0.0696,3.4162
36.349,-0.0395,0.067,3.4175
36.403,-0.0395,0.0674,3.4172
36.422,-0.0385,0.0674,3.4164
36.451,-0.0388,0.0671,3.4168
36.489,-0.0387,0.0662,3.4171
36.536,-0.0387,0.0663,3.4171
36.553,-0.0393,0.0665,3.4175
36.574,-0.0392,0.0666,3.4174
36.598,-0.0393,0.0666,3.4174
36.637,-0.0393,0.0665,3.4174
36.675,-0.0393,0.0665,3.4174
36.695,-0.0393,0.0665,3.4175
36.744,-0.0393,0.0665,3.4175
36.766,-0.0394,0.0665,3.4176
36.811,-0.0394,0.0665,3.4176
36.839,-0.0395,0.0665,3.4177
36.867,-0.0395,0.0665,3.4177
36.901,-0.0394,0.0665,3.4176
36.942,-0.0395,0.0665,3.4176
36.983,-0.0394,0.0665,3.4176
37.011,-0.0394,0.0665,3.4176
37.043,-0.0406,0.0682,3.4178
37.069,-0.0404,0.0681,3.4177
37.095,-0.0411,0.0688,3.418
37.116,-0.0412,0.0697,3.4177
37.16,-0.0412,0.069,3.4181
37.176,-0.0387,0.0691,3.4158
37.23,-0.039,0.0691,3.416
37.254,-0.0396,0.0691,3.4165
37.28,-0.0396,0.0693,3.4165
37.298,-0.0388,0.0688,3.416
37.336,-0.0391,0.0682,3.4166
37.366,-0.0388,0.0686,3.4161
37.405,-0.0395,0.068,3.4169
37.433,-0.0393,0.0681,3.4168
37.464,-0.0397,0.0676,3.4173
37.496,-0.0397,0.0673,3.4175
37.507,-0.0397,0.0676,3.4173
37.572,-0.0398,0.0672,3.4176
37.612,-0.0398,0.0668,3.4178
37.632,-0.0398,0.0669,3.4177
37.663,-0.0399,0.0666,3.418
37.696,-0.0399,0.0667,3.4179
37.707,-0.0401,0.0664,3.4182
37.775,-0.0401,0.0664,3.4182
37.8,-0.0401,0.0664,3.4183
37.814,-0.0401,0.0664,3.4183
37.858,-0.0402,0.0664,3.4183
37.892,-0.04,0.0664,3.4182
37.936,-0.04,0.0664,3.4182
37.973,-0.04,0.0664,3.4181
38.014,-0.04,0.0664,3.4181
38.053,-0.04,0.0664,3.4181
38.068,-0.04,0.0664,3.4181
38.103,-0.04,0.0664,3.4182
38.148,-0.04,0.0664,3.4182
