elapsed_s,x_m,y_m,yaw_rad,stamp_ns,frame,episode_time_s
0.12437823999971442,-2.688958168029785,4.5940327644348145,-2.723907017769286,1789281357517631615,odom,-2.229986578000535
0.1791870540000673,-2.688915729522705,4.594147682189941,-2.7240055080283523,1789281357600520695,odom,-2.175177764000182
0.24375060700003814,-2.688894033432007,4.59412145614624,-2.723826751461195,1789281357660413826,odom,-2.110614211000211
0.30193827299990517,-2.6888482570648193,4.594045639038086,-2.7238690135754187,1789281357720320548,odom,-2.052426545000344
0.37013861400009773,-2.6888163089752197,4.594080924987793,-2.7240657720217505,1789281357787019099,odom,-1.9842262040001515
0.42237202300020726,-2.6888391971588135,4.59416389465332,-2.723984488172582,1789281357850411023,odom,-1.931992795000042
0.47682580599939683,-2.688833713531494,4.594156265258789,-2.7238574808388396,1789281357890359009,odom,-1.8775390120008524
0.5314613929995176,-2.688838481903076,4.594071865081787,-2.723887255858577,1789281357937177266,odom,-1.8229034250007317
0.5866595779998534,-2.6887972354888916,4.594059467315674,-2.723999156517967,1789281358000874127,odom,-1.7677052400003959
0.641545454000152,-2.6888725757598877,4.594153881072998,-2.7240978944386605,1789281358069917525,odom,-1.7128193640000973
0.7007663419999517,-2.6888930797576904,4.594140529632568,-2.7239546684001064,1789281358120422925,odom,-1.6535984760002975
0.7548944709997158,-2.6888587474823,4.594034671783447,-2.7238926595267285,1789281358180622185,odom,-1.5994703470005334
0.83262835000005,-2.6888601779937744,4.594031810760498,-2.724053451315515,1789281358227531518,odom,-1.5217364680001992
0.8884877000000415,-2.688849687576294,4.594164848327637,-2.7241201748472728,1789281358320455874,odom,-1.4658771180002077
0.9463811389996408,-2.688824415206909,4.594119071960449,-2.7239679307738527,1789281358370337332,odom,-1.4079836790006084
0.997774235000179,-2.688812494277954,4.5940260887146,-2.723966397302573,1789281358430770482,odom,-1.3565905830000702
1.0546758629998294,-2.688830614089966,4.594082832336426,-2.724212530386315,1789281358484249199,odom,-1.2996889550004198
1.1084303979996548,-2.688854694366455,4.594150066375732,-2.7242432015258142,1789281358522096480,odom,-1.2459344200005944
1.1599686239997027,-2.6888813972473145,4.594114780426025,-2.724030204685228,1789281358580258215,odom,-1.1943961940005465
1.2302274719995694,-2.6888372898101807,4.594030857086182,-2.724141092673435,1789281358646928872,odom,-1.1241373460006798
1.281311779999669,-2.6888620853424072,4.594061851501465,-2.724220553031337,1789281358707148398,odom,-1.0730530380005803
1.3327140929995949,-2.6888914108276367,4.594147682189941,-2.724301921459165,1789281358760228957,odom,-1.0216507250006543
1.388635014999636,-2.688960075378418,4.594120025634766,-2.7241677969843274,1789281358820515479,odom,-0.9657298030006132
1.4404861900002288,-2.6889379024505615,4.594038486480713,-2.724125274922731,1789281358867117013,odom,-0.9138786280000204
1.5087400069996875,-2.6888906955718994,4.5940351486206055,-2.7243187057087854,1789281358928098048,odom,-0.8456248110005617
1.5667482689996177,-2.6889495849609375,4.594124794006348,-2.724329562271794,1789281358993373478,odom,-0.7876165490006315
1.6197869799998443,-2.6889803409576416,4.594089984893799,-2.724125618186868,1789281359050427998,odom,-0.7345778380004049
1.6707483680002042,-2.6889679431915283,4.594026565551758,-2.7241524550910072,1789281359100533808,odom,-0.683616450000045
1.7262675980000495,-2.6889138221740723,4.594078063964844,-2.7242309569384937,1789281359150507535,odom,-0.6280972200001997
1.777318302999447,-2.688971757888794,4.5941033363342285,-2.724327966581245,1789281359200202073,odom,-0.5770465150008022
1.8321799859995735,-2.6889963150024414,4.594131946563721,-2.724382254191734,1789281359258490408,odom,-0.5221848320006757
