t_s,utc,source_stamp_s,receipt_age_s,x_m,y_m,z_m,yaw_rad,source,frame,raw_frame
0.008294988999978159,2026-09-13T14:53:56.259431+00:00,1789311236.2371392,0.02229166030883789,0.00010025927697090864,3.502883963116293e-05,0.3106631934642792,0.0008893620847982258,control_pose,robot_origin,robot_origin
0.028846734999888213,2026-09-13T14:53:56.279694+00:00,1789311236.206717,0.07297706604003906,7.106697594215955e-05,3.25948845692573e-05,0.3106626713248176,0.0009233922205179984,control_pose,robot_origin,robot_origin
0.05374619799999891,2026-09-13T14:53:56.304884+00:00,1789311236.2957554,0.009128570556640625,0.00012183154446111186,8.63068869356123e-05,0.310663104057312,0.0010213793365788837,control_pose,robot_origin,robot_origin
0.09926921500004937,2026-09-13T14:53:56.350405+00:00,1789311236.2746637,0.07574129104614258,0.00014052774960179268,6.419278466190863e-05,0.31066377869359274,0.0009457964305820222,control_pose,robot_origin,robot_origin
0.13448490299992955,2026-09-13T14:53:56.385621+00:00,1789311236.3470118,0.03860926628112793,0.00010261876506753562,0.00014422380017122568,0.3106616139411926,0.0012009915296095311,control_pose,robot_origin,robot_origin
0.17004001200007224,2026-09-13T14:53:56.421169+00:00,1789311236.3493135,0.07185554504394531,0.00010613654131660057,0.000142750810789292,0.31066166628005215,0.0011888342049717747,control_pose,robot_origin,robot_origin
0.18459985899994535,2026-09-13T14:53:56.435737+00:00,1789311236.4003391,0.03539776802062988,6.612033811101901e-05,0.00010608883024136408,0.31066179275512695,0.0009502957117435039,control_pose,robot_origin,robot_origin
0.21009947800007467,2026-09-13T14:53:56.461233+00:00,1789311236.4539292,0.007303714752197266,0.00011224892877471064,3.832895639188758e-05,0.31066271662712097,0.0008688888985767955,control_pose,robot_origin,robot_origin
0.2258062619998782,2026-09-13T14:53:56.476943+00:00,1789311236.4197798,0.057163238525390625,9.895054262949833e-05,8.416780564867547e-05,0.3106618891435758,0.0008587965090600014,control_pose,robot_origin,robot_origin
0.26111276500000713,2026-09-13T14:53:56.512254+00:00,1789311236.5077813,0.0044727325439453125,0.00013456774253896338,3.895416698006353e-05,0.31066444516181946,0.0011208537999879262,control_pose,robot_origin,robot_origin
0.29853055099988524,2026-09-13T14:53:56.549665+00:00,1789311236.4848254,0.06483960151672363,0.00011340249078123218,2.1187908436972665e-05,0.31066394132458003,0.0009921636863367003,control_pose,robot_origin,robot_origin
0.3220078790000116,2026-09-13T14:53:56.573145+00:00,1789311236.5604088,0.012736082077026367,0.00010658061440966304,5.986770890129525e-05,0.31066450476646423,0.0012857646893575582,control_pose,robot_origin,robot_origin
0.3635161039999275,2026-09-13T14:53:56.614649+00:00,1789311236.5542731,0.06037592887878418,0.00012268209563051784,5.634500241183525e-05,0.31066450476646423,0.0012934378941378193,control_pose,robot_origin,robot_origin
0.39189948199987157,2026-09-13T14:53:56.643029+00:00,1789311236.6135323,0.02949666976928711,9.41686208470264e-05,4.1936649822143875e-05,0.310663640499115,0.0011583781548641361,control_pose,robot_origin,robot_origin
0.4169866560000628,2026-09-13T14:53:56.668117+00:00,1789311236.663744,0.004373073577880859,8.443810880261531e-05,-1.5337091485512338e-05,0.3106643557548523,0.0009446551334448668,control_pose,robot_origin,robot_origin
0.43578145299989046,2026-09-13T14:53:56.686914+00:00,1789311236.6235158,0.06339812278747559,8.983597078392872e-05,3.271144067482373e-05,0.31066408647345584,0.001137653559298199,control_pose,robot_origin,robot_origin
0.4652716399998553,2026-09-13T14:53:56.716408+00:00,1789311236.71389,0.0025179386138916016,6.681473181923022e-05,-4.11900893007756e-05,0.3106655776500702,0.0009712336995558151,control_pose,robot_origin,robot_origin
0.5068091119999281,2026-09-13T14:53:56.757942+00:00,1789311236.7009065,0.05703544616699219,6.80513792752416e-05,-4.630261872877769e-05,0.31066528171297697,0.0009025659946636573,control_pose,robot_origin,robot_origin
0.5491911239998899,2026-09-13T14:53:56.800299+00:00,1789311236.7682674,0.03203153610229492,5.036708700204764e-05,1.002670746894453e-05,0.31066522002220154,0.0011659121568991597,control_pose,robot_origin,robot_origin
0.5987189160000526,2026-09-13T14:53:56.849867+00:00,1789311236.7642696,0.08559751510620117,5.8164096060460206e-05,3.009980512584936e-06,0.3106652725929586,0.0011469365622826036,control_pose,robot_origin,robot_origin
0.6143180839999332,2026-09-13T14:53:56.865456+00:00,1789311236.8235064,0.04194974899291992,3.254692264756843e-05,5.568850654437491e-05,0.3106638789176941,0.0012166894755750314,control_pose,robot_origin,robot_origin
0.6470306520000122,2026-09-13T14:53:56.898166+00:00,1789311236.8770442,0.021121740341186523,2.2510474208215223e-05,-1.6490526554510602e-05,0.3106638789176941,0.0009321024115755153,control_pose,robot_origin,robot_origin
0.6615414739999324,2026-09-13T14:53:56.912675+00:00,1789311236.8348184,0.07785654067993164,1.767917773793967e-05,5.129349070721756e-05,0.3106636580326257,0.001186506296802773,control_pose,robot_origin,robot_origin
0.6989660449999064,2026-09-13T14:53:56.950102+00:00,1789311236.930275,0.01982712745666504,8.491606033929566e-06,-4.937382613200077e-05,0.3106650412082672,0.0007888228893376683,control_pose,robot_origin,robot_origin
0.7280088420000084,2026-09-13T14:53:56.979139+00:00,1789311236.9022338,0.0769052505493164,1.433832978011971e-05,-3.224293940940005e-05,0.3106645563818201,0.0008130357335624195,control_pose,robot_origin,robot_origin
0.7532622229998651,2026-09-13T14:53:57.004294+00:00,1789311236.9805005,0.023793458938598633,2.6529209833011385e-05,-5.9408222090038256e-06,0.31066468358039856,0.0010056118037111647,control_pose,robot_origin,robot_origin
0.8067313060000743,2026-09-13T14:53:57.057869+00:00,1789311236.9780946,0.07977437973022461,2.584672282266977e-05,-9.047351337355935e-06,0.3106648177818735,0.0010024408698674615,control_pose,robot_origin,robot_origin
0.8363025490000382,2026-09-13T14:53:57.087435+00:00,1789311237.0539184,0.033516645431518555,-3.2499019409343424e-05,3.197465579493945e-05,0.3106629252433777,0.0011267936712761701,control_pose,robot_origin,robot_origin
0.87555664599995,2026-09-13T14:53:57.126699+00:00,1789311237.0460656,0.08063340187072754,-2.1155323000167736e-05,3.082034714076187e-05,0.31066315137946676,0.001140856402269132,control_pose,robot_origin,robot_origin
0.890248364999934,2026-09-13T14:53:57.141386+00:00,1789311237.1112974,0.03008866310119629,-3.100187888788794e-05,2.748127767727944e-06,0.31066349148750305,0.000834802497588049,control_pose,robot_origin,robot_origin
0.9179920679998759,2026-09-13T14:53:57.169125+00:00,1789311237.1637616,0.00536346435546875,-1.3104047005465589e-05,-3.9617420162502376e-05,0.3106648921966553,0.0007753687636086358,control_pose,robot_origin,robot_origin
0.947000786999979,2026-09-13T14:53:57.198133+00:00,1789311237.1192183,0.07891464233398438,-2.8559627966088165e-05,-1.4159846761380607e-05,0.31066424916117613,0.0008005414055761973,control_pose,robot_origin,robot_origin
0.9966440050000074,2026-09-13T14:53:57.247780+00:00,1789311237.217245,0.030534982681274414,-2.1114962332027865e-05,1.368984351243065e-05,0.31066474318504333,0.0010083743640727965,control_pose,robot_origin,robot_origin
1.0220126819999678,2026-09-13T14:53:57.273141+00:00,1789311237.1871898,0.08595108985900879,-2.5270645248625093e-05,-2.8276472800699323e-05,0.3106648921966553,0.0008742805371541471,control_pose,robot_origin,robot_origin
1.0455354189998616,2026-09-13T14:53:57.296667+00:00,1789311237.2735257,0.02314138412475586,-2.8067893848590658e-05,7.127908457671203e-05,0.31066301465034485,0.0010989797285726826,control_pose,robot_origin,robot_origin
1.0885771409998597,2026-09-13T14:53:57.339728+00:00,1789311237.2622805,0.07744765281677246,-2.5564198415349852e-05,6.190460193369142e-05,0.31066347954988244,0.0011262150732359128,control_pose,robot_origin,robot_origin
