t_s,utc,source_stamp_s,receipt_age_s,x_m,y_m,z_m,yaw_rad,source,frame,raw_frame
0.040221096999857764,2026-09-13T14:53:56.291361+00:00,1789311236.2842553,0.007105827331542969,2.796659951372419e-05,4.219212289790422e-05,0.3106635510921478,8.680892820098207e-05,odom,episode_start,odom
0.09690673299996888,2026-09-13T14:53:56.348048+00:00,1789311236.3346992,0.013348817825317383,-5.8830729216446115e-06,0.00010057580441304779,0.3106623589992523,0.0002975765675501396,odom,episode_start,odom
0.1493592429999353,2026-09-13T14:53:56.400499+00:00,1789311236.3936303,0.006868839263916016,-3.575663011493888e-05,7.322672448411985e-05,0.310661643743515,0.00010136553067754961,odom,episode_start,odom
0.20403170800000225,2026-09-13T14:53:56.455174+00:00,1789311236.4539292,0.0012447834014892578,1.199258222938687e-05,3.289451699329606e-06,0.31066271662712097,-2.046126741728216e-05,odom,episode_start,odom
0.256915478999872,2026-09-13T14:53:56.508057+00:00,1789311236.5004556,0.007601499557495117,3.622151097722921e-05,3.1755538035956276e-06,0.3106643557548523,0.0001838012223852603,odom,episode_start,odom
0.3149470589999055,2026-09-13T14:53:56.566088+00:00,1789311236.5470662,0.01902174949645996,3.175076652170787e-05,2.848016526216114e-05,0.3106641471385956,0.000386447020940206,odom,episode_start,odom
0.3756115179999142,2026-09-13T14:53:56.626751+00:00,1789311236.6135323,0.01321864128112793,-6.084509816408985e-06,6.913224569477478e-06,0.310663640499115,0.0002690501474142126,odom,episode_start,odom
0.4298383850000391,2026-09-13T14:53:56.680979+00:00,1789311236.6702225,0.010756492614746094,-1.712954475130337e-05,-5.4951288194273556e-05,0.3106646239757538,4.498355537041476e-05,odom,episode_start,odom
0.4848195519998626,2026-09-13T14:53:56.735923+00:00,1789311236.7336452,0.002277851104736328,-4.61487329201756e-05,-5.9790357114774494e-05,0.3106653690338135,0.00014464847590797691,odom,episode_start,odom
0.5442612029999054,2026-09-13T14:53:56.795396+00:00,1789311236.7902336,0.005162477493286133,-6.779272252212716e-05,1.165561474758294e-05,0.31066447496414185,0.00034304095916529165,odom,episode_start,odom
0.5979297369999585,2026-09-13T14:53:56.849071+00:00,1789311236.838631,0.01044011116027832,-8.332158846796127e-05,1.317351700929729e-05,0.31066370010375977,0.00028657694642572623,odom,episode_start,odom
0.6511167700000442,2026-09-13T14:53:56.902253+00:00,1789311236.890298,0.011955022811889648,-9.266191826127215e-05,-6.360669674915602e-05,0.31066441535949707,-2.9165021015437054e-05,odom,episode_start,odom
0.7044609869999476,2026-09-13T14:53:56.955595+00:00,1789311236.9503229,0.0052721500396728516,-7.31672277818069e-05,-6.770488671935781e-05,0.3106655180454254,1.5943081330405116e-06,odom,episode_start,odom
0.7606601299999056,2026-09-13T14:53:57.011802+00:00,1789311237.006974,0.004827976226806641,-6.029812272896947e-05,-2.2750818587318695e-05,0.3106641173362732,0.0002744033031822912,odom,episode_start,odom
0.8184759060000033,2026-09-13T14:53:57.069616+00:00,1789311237.064862,0.004754066467285156,-0.00014299707118057767,-2.3624608990590462e-06,0.31066277623176575,0.0002027095429988357,odom,episode_start,odom
0.8729133019999153,2026-09-13T14:53:57.124020+00:00,1789311237.116881,0.0071392059326171875,-0.0001313757701263473,-4.810938489957697e-05,0.31066393852233887,-7.525073668163129e-05,odom,episode_start,odom
0.9279244550000385,2026-09-13T14:53:57.179066+00:00,1789311237.170509,0.008556842803955078,-0.00012145793715341487,-6.407955506252053e-05,0.3106650412082672,-7.947019981344171e-05,odom,episode_start,odom
0.9838786099999197,2026-09-13T14:53:57.235015+00:00,1789311237.2311337,0.003881216049194336,-0.00011299348673074689,1.7411712291033949e-06,0.3106643855571747,0.00013287928773714208,odom,episode_start,odom
1.0368304159999298,2026-09-13T14:53:57.287971+00:00,1789311237.284693,0.003278017044067383,-0.0001369183252485332,2.487002497781948e-05,0.3106626570224762,0.00021414149578535824,odom,episode_start,odom
1.0877629059998526,2026-09-13T14:53:57.338903+00:00,1789311237.330254,0.008648872375488281,-0.00014354446803276143,-1.893037127768195e-05,0.31066229939460754,6.97119525324974e-05,odom,episode_start,odom
1.1423538689998622,2026-09-13T14:53:57.393491+00:00,1789311237.3841,0.009391069412231445,-0.00013892781391831017,-6.0483563935228623e-05,0.31066444516181946,-8.217675998548057e-05,odom,episode_start,odom
