t_s,utc,distance_m,bearing_rad
0.0784545700007584,2026-09-13T12:53:28.547834+00:00,8.990384101867676,0.48472025990486145
0.14145946400094545,2026-09-13T12:53:28.610829+00:00,8.99043083190918,0.48464468121528625
0.24313034099941433,2026-09-13T12:53:28.712495+00:00,8.990386962890625,0.4846465289592743
0.29334316399945237,2026-09-13T12:53:28.762707+00:00,8.99038028717041,0.4848684072494507
0.367051409000851,2026-09-13T12:53:28.836417+00:00,8.990470886230469,0.4848652482032776
0.4356096659994364,2026-09-13T12:53:28.904978+00:00,8.990455627441406,0.4846433699131012
0.48988616399947205,2026-09-13T12:53:28.959259+00:00,8.990425109863281,0.48496997356414795
0.5745420580005884,2026-09-13T12:53:29.043910+00:00,8.990447044372559,0.48496854305267334
0.6481580109993956,2026-09-13T12:53:29.117525+00:00,8.990455627441406,0.4848136007785797
0.7060944889999519,2026-09-13T12:53:29.175458+00:00,8.990427017211914,0.4850575625896454
0.7514797359999648,2026-09-13T12:53:29.220849+00:00,8.990368843078613,0.4850657880306244
0.8513960189993668,2026-09-13T12:53:29.320737+00:00,8.990431785583496,0.4848655164241791
0.9294799830004195,2026-09-13T12:53:29.398849+00:00,8.99034595489502,0.4848930835723877
0.9775089150007261,2026-09-13T12:53:29.446874+00:00,8.990321159362793,0.48508894443511963
1.0614792790001957,2026-09-13T12:53:29.530848+00:00,8.9904203414917,0.4850674271583557
1.1608130109998456,2026-09-13T12:53:29.630174+00:00,8.990409851074219,0.4849497675895691
1.2247190279995266,2026-09-13T12:53:29.694080+00:00,8.990400314331055,0.4851710796356201
1.2822981469998922,2026-09-13T12:53:29.751667+00:00,8.990415573120117,0.4852128326892853
1.3655196510007954,2026-09-13T12:53:29.834883+00:00,8.990374565124512,0.4850221574306488
1.444966705999832,2026-09-13T12:53:29.914331+00:00,8.990316390991211,0.4853196442127228
1.494437965000543,2026-09-13T12:53:29.963800+00:00,8.990344047546387,0.48519250750541687
1.5563219850009773,2026-09-13T12:53:30.025685+00:00,8.990349769592285,0.4851181209087372
1.6171423480009253,2026-09-13T12:53:30.086493+00:00,8.990288734436035,0.48514583706855774
1.6778113450000092,2026-09-13T12:53:30.147176+00:00,8.99028205871582,0.4853098690509796
1.7458867040004407,2026-09-13T12:53:30.215263+00:00,8.990334510803223,0.48513731360435486
1.8181774879994919,2026-09-13T12:53:30.287539+00:00,8.990236282348633,0.4851871728897095
1.8781417860009242,2026-09-13T12:53:30.347509+00:00,8.990254402160645,0.4853709638118744
1.9645126260002144,2026-09-13T12:53:30.433877+00:00,8.99030876159668,0.48547735810279846
2.069910782000079,2026-09-13T12:53:30.539284+00:00,8.990279197692871,0.4852902889251709
2.1231076550011494,2026-09-13T12:53:30.592427+00:00,8.990266799926758,0.4853050112724304
2.1906248169998435,2026-09-13T12:53:30.659990+00:00,8.990310668945312,0.485418438911438
2.2490170239998406,2026-09-13T12:53:30.718292+00:00,8.990324974060059,0.4854220151901245
2.3176527560008253,2026-09-13T12:53:30.787011+00:00,8.990267753601074,0.4853971600532532
2.3737462509998295,2026-09-13T12:53:30.843113+00:00,8.990259170532227,0.4857581555843353
2.453967289000502,2026-09-13T12:53:30.923336+00:00,8.99026870727539,0.4858139753341675
2.5140428240010806,2026-09-13T12:53:30.983415+00:00,8.990242958068848,0.4857419431209564
2.5980109800002538,2026-09-13T12:53:31.067380+00:00,8.990219116210938,0.48597097396850586
2.6714145420010027,2026-09-13T12:53:31.140781+00:00,8.99024772644043,0.4860631227493286
2.7214818240008753,2026-09-13T12:53:31.190848+00:00,8.990277290344238,0.4861178696155548
2.779625606000991,2026-09-13T12:53:31.248990+00:00,8.990256309509277,0.4859883189201355
2.848688490999848,2026-09-13T12:53:31.318030+00:00,8.990220069885254,0.48626360297203064
2.936056104999807,2026-09-13T12:53:31.405354+00:00,8.99025821685791,0.4864117503166199
2.984124141999928,2026-09-13T12:53:31.453493+00:00,8.990241050720215,0.48613595962524414
3.0561866299995017,2026-09-13T12:53:31.525554+00:00,8.990151405334473,0.4864167273044586
3.13685779700063,2026-09-13T12:53:31.606213+00:00,8.990152359008789,0.48658788204193115
3.225800223000988,2026-09-13T12:53:31.695165+00:00,8.990145683288574,0.4862141013145447
3.2839936380005383,2026-09-13T12:53:31.752618+00:00,8.990077018737793,0.4863189458847046
3.3661100440003793,2026-09-13T12:53:31.835483+00:00,8.990023612976074,0.486552894115448
3.4457017139993695,2026-09-13T12:53:31.915068+00:00,8.990017890930176,0.4863361418247223
3.497643851000248,2026-09-13T12:53:31.967010+00:00,8.989910125732422,0.4864110052585602
3.577890649999972,2026-09-13T12:53:32.047258+00:00,8.989840507507324,0.4866461157798767
3.6387539589995868,2026-09-13T12:53:32.108111+00:00,8.989909172058105,0.4866985082626343
3.708457957000064,2026-09-13T12:53:32.177822+00:00,8.989873886108398,0.48653700947761536
3.7869818110011693,2026-09-13T12:53:32.256346+00:00,8.989751815795898,0.4866192936897278
3.844681415001105,2026-09-13T12:53:32.314012+00:00,8.9898042678833,0.486825168132782
3.942746429000181,2026-09-13T12:53:32.412114+00:00,8.989877700805664,0.48662620782852173
3.9810999530000117,2026-09-13T12:53:32.449713+00:00,8.98986530303955,0.48657774925231934
4.066844785000285,2026-09-13T12:53:32.536207+00:00,8.989812850952148,0.48683783411979675
4.129185142999631,2026-09-13T12:53:32.598564+00:00,8.989917755126953,0.4867281913757324
4.218703206999635,2026-09-13T12:53:32.688068+00:00,8.989870071411133,0.4865320324897766
4.263863453999875,2026-09-13T12:53:32.733224+00:00,8.989663124084473,0.4867505133152008
4.338910182999825,2026-09-13T12:53:32.808267+00:00,8.991260528564453,0.4555504620075226
4.407270482000968,2026-09-13T12:53:32.876635+00:00,8.991107940673828,0.41422760486602783
4.515402183000333,2026-09-13T12:53:32.984766+00:00,8.989409446716309,0.38267776370048523
4.568691540000145,2026-09-13T12:53:33.038056+00:00,8.987342834472656,0.35150158405303955
4.606409136000366,2026-09-13T12:53:33.075777+00:00,8.985299110412598,0.320544958114624
4.686985067999558,2026-09-13T12:53:33.156349+00:00,8.983461380004883,0.28496962785720825
4.7497883870000805,2026-09-13T12:53:33.219151+00:00,8.982223510742188,0.25764361023902893
4.824739145000422,2026-09-13T12:53:33.294120+00:00,8.982000350952148,0.2348148226737976
4.911759513999641,2026-09-13T12:53:33.381123+00:00,8.98093032836914,0.20237380266189575
4.984638384999926,2026-09-13T12:53:33.454011+00:00,8.979424476623535,0.16906851530075073
5.055409206999684,2026-09-13T12:53:33.524776+00:00,8.978065490722656,0.13862726092338562
5.110342755000602,2026-09-13T12:53:33.579712+00:00,8.9766263961792,0.10979320108890533
5.193714889001058,2026-09-13T12:53:33.663081+00:00,8.97474479675293,0.07541735470294952
5.271072778999951,2026-09-13T12:53:33.740429+00:00,8.97266674041748,0.04037337005138397
5.342214367999986,2026-09-13T12:53:33.811577+00:00,8.971159934997559,0.01249675452709198
5.437534253000194,2026-09-13T12:53:33.906903+00:00,8.969217300415039,-0.017474228516221046
5.478571814999668,2026-09-13T12:53:33.947905+00:00,8.971144676208496,-0.009733924642205238
5.547292896000727,2026-09-13T12:53:34.016658+00:00,8.969647407531738,-0.01758357509970665
5.604668264999418,2026-09-13T12:53:34.074013+00:00,8.968806266784668,-0.030768565833568573
5.682494876000419,2026-09-13T12:53:34.151858+00:00,8.96842098236084,-0.0329759381711483
5.7633985329994175,2026-09-13T12:53:34.232762+00:00,8.969504356384277,-0.032450102269649506
5.826840949001053,2026-09-13T12:53:34.296206+00:00,8.970786094665527,-0.032457612454891205
5.897189291999894,2026-09-13T12:53:34.366552+00:00,8.971922874450684,-0.030812188982963562
5.941386398999384,2026-09-13T12:53:34.410755+00:00,8.972909927368164,-0.030084384605288506
6.013425622000796,2026-09-13T12:53:34.482790+00:00,8.97389030456543,-0.029537087306380272
6.106906557999537,2026-09-13T12:53:34.576274+00:00,8.974600791931152,-0.028866006061434746
6.178306843999962,2026-09-13T12:53:34.647672+00:00,8.974967956542969,-0.028495825827121735
6.233146308999494,2026-09-13T12:53:34.702510+00:00,8.975367546081543,-0.028474202379584312
6.325495969000258,2026-09-13T12:53:34.794851+00:00,8.975664138793945,-0.027973951771855354
6.386210217000553,2026-09-13T12:53:34.855595+00:00,8.975835800170898,-0.027992431074380875
6.451721448000171,2026-09-13T12:53:34.921084+00:00,8.976112365722656,-0.027904536575078964
6.515319037000154,2026-09-13T12:53:34.984673+00:00,8.97641658782959,-0.027725348249077797
6.599446657000954,2026-09-13T12:53:35.068822+00:00,8.97669506072998,-0.0279117152094841
6.658683441000903,2026-09-13T12:53:35.128047+00:00,8.97696590423584,-0.02798556722700596
6.749338700999942,2026-09-13T12:53:35.218703+00:00,8.977230072021484,-0.027958955615758896
6.8132276310007,2026-09-13T12:53:35.282593+00:00,8.977325439453125,-0.0280039981007576
6.86419955600104,2026-09-13T12:53:35.333560+00:00,8.977347373962402,-0.02811221033334732
6.949513621000733,2026-09-13T12:53:35.418882+00:00,8.977378845214844,-0.027964409440755844
7.022816923999926,2026-09-13T12:53:35.492185+00:00,8.977450370788574,-0.027831196784973145
7.077437980000468,2026-09-13T12:53:35.546799+00:00,8.977581977844238,-0.028038587421178818
7.161236628000552,2026-09-13T12:53:35.630599+00:00,8.977611541748047,-0.027849804610013962
7.243151651000517,2026-09-13T12:53:35.712507+00:00,8.97760009765625,-0.027858996763825417
7.3061488660005125,2026-09-13T12:53:35.775441+00:00,8.977618217468262,-0.027887241914868355
7.370036771000741,2026-09-13T12:53:35.839404+00:00,8.977592468261719,-0.02777726761996746
7.428163401000347,2026-09-13T12:53:35.897545+00:00,8.977554321289062,-0.02773221582174301
7.506029149999449,2026-09-13T12:53:35.975394+00:00,8.977522850036621,-0.027879877015948296
7.5674609300003794,2026-09-13T12:53:36.036828+00:00,8.977601051330566,-0.027886560186743736
7.64868066300005,2026-09-13T12:53:36.118018+00:00,8.977643013000488,-0.02758166193962097
7.707742209000571,2026-09-13T12:53:36.177106+00:00,8.977638244628906,-0.027714140713214874
7.7853100590000395,2026-09-13T12:53:36.254676+00:00,8.977640151977539,-0.02771279402077198
7.844073993001075,2026-09-13T12:53:36.313440+00:00,8.977766036987305,-0.02756829559803009
