t_s,utc,distance_m,bearing_rad
0.080565375000333,2026-09-13T11:49:40.825215+00:00,9.309298515319824,0.045655507594347
0.17015063899998495,2026-09-13T11:49:40.914803+00:00,9.309374809265137,0.04560351371765137
0.23280190500008757,2026-09-13T11:49:40.977457+00:00,9.309321403503418,0.045747049152851105
0.2947821300003852,2026-09-13T11:49:41.039430+00:00,9.309322357177734,0.04585639387369156
0.3661452059996009,2026-09-13T11:49:41.110797+00:00,9.309408187866211,0.04569012299180031
0.4034233479997056,2026-09-13T11:49:41.148088+00:00,9.309374809265137,0.045846063643693924
0.4690020509997339,2026-09-13T11:49:41.213556+00:00,9.309322357177734,0.04592156782746315
0.5715745300003618,2026-09-13T11:49:41.316228+00:00,9.309348106384277,0.04585659131407738
0.6415957489998618,2026-09-13T11:49:41.386249+00:00,9.30936336517334,0.045907407999038696
0.6926692739998543,2026-09-13T11:49:41.437324+00:00,9.309285163879395,0.0460505485534668
0.7427265910000642,2026-09-13T11:49:41.487379+00:00,9.309236526489258,0.045979905873537064
0.8355802670002959,2026-09-13T11:49:41.580245+00:00,9.3092679977417,0.045926131308078766
0.8817135549998056,2026-09-13T11:49:41.626361+00:00,9.309290885925293,0.046035826206207275
0.9457190290004291,2026-09-13T11:49:41.690371+00:00,9.309261322021484,0.04613078758120537
1.0378894409996064,2026-09-13T11:49:41.782545+00:00,9.309303283691406,0.045965954661369324
1.1391002219997972,2026-09-13T11:49:41.883762+00:00,9.309244155883789,0.04596320539712906
1.1868187700001727,2026-09-13T11:49:41.931472+00:00,9.309170722961426,0.0461527481675148
1.2673248769997372,2026-09-13T11:49:42.011883+00:00,9.309295654296875,0.04598429054021835
1.3275382009996974,2026-09-13T11:49:42.072190+00:00,9.309385299682617,0.046054717153310776
1.4154044050001175,2026-09-13T11:49:42.160060+00:00,9.30932331085205,0.04626896232366562
1.4687326940002094,2026-09-13T11:49:42.213402+00:00,9.30929183959961,0.04617861658334732
1.5244639470001857,2026-09-13T11:49:42.269117+00:00,9.30935001373291,0.046221982687711716
1.5819036020002386,2026-09-13T11:49:42.326560+00:00,9.309331893920898,0.046296536922454834
1.6808622420003303,2026-09-13T11:49:42.425513+00:00,9.309325218200684,0.046252306550741196
1.7321195200001966,2026-09-13T11:49:42.476783+00:00,9.309355735778809,0.046241141855716705
1.844166244999542,2026-09-13T11:49:42.588744+00:00,9.309345245361328,0.04612046852707863
1.9084954469999502,2026-09-13T11:49:42.653147+00:00,9.309306144714355,0.04617737978696823
1.9791598960000556,2026-09-13T11:49:42.723812+00:00,9.309308052062988,0.04614125192165375
2.0340096669997365,2026-09-13T11:49:42.778661+00:00,9.309322357177734,0.046015847474336624
2.0780267890004325,2026-09-13T11:49:42.822677+00:00,9.309226989746094,0.04611923173069954
2.143112091000148,2026-09-13T11:49:42.887768+00:00,9.309234619140625,0.04623154178261757
2.216602468000019,2026-09-13T11:49:42.961266+00:00,9.309307098388672,0.04605313390493393
2.313572916999874,2026-09-13T11:49:43.058237+00:00,9.309272766113281,0.04610326513648033
2.3659751770001094,2026-09-13T11:49:43.110627+00:00,9.309188842773438,0.04615990072488785
2.4534034070002235,2026-09-13T11:49:43.198035+00:00,9.309176445007324,0.046063877642154694
2.488090769000337,2026-09-13T11:49:43.232740+00:00,9.309194564819336,0.04617277905344963
2.553496214000006,2026-09-13T11:49:43.298151+00:00,9.309139251708984,0.04622050002217293
2.6473323990003337,2026-09-13T11:49:43.391983+00:00,9.309147834777832,0.04615902155637741
2.734481415999653,2026-09-13T11:49:43.479134+00:00,9.309184074401855,0.04608733952045441
2.823952112999905,2026-09-13T11:49:43.568605+00:00,9.309215545654297,0.04628145694732666
2.878787642000134,2026-09-13T11:49:43.623355+00:00,9.309188842773438,0.04622222110629082
2.9528008919996864,2026-09-13T11:49:43.697467+00:00,9.30925464630127,0.046064332127571106
3.0120088869998654,2026-09-13T11:49:43.756659+00:00,9.309226036071777,0.046180713921785355
3.0722338269997636,2026-09-13T11:49:43.816891+00:00,9.309261322021484,0.046207133680582047
3.1307508769996275,2026-09-13T11:49:43.875415+00:00,9.309318542480469,0.04615987464785576
3.2305560530003277,2026-09-13T11:49:43.975088+00:00,9.310202598571777,0.045099254697561264
3.280341579999913,2026-09-13T11:49:44.024997+00:00,9.310697555541992,0.01793672703206539
3.3737532320001264,2026-09-13T11:49:44.118405+00:00,9.31007194519043,-0.010529100894927979
3.443086993000179,2026-09-13T11:49:44.187740+00:00,9.309557914733887,-0.030746804550290108
3.5140471360000447,2026-09-13T11:49:44.258697+00:00,9.308871269226074,-0.05240262299776077
3.5740299199997025,2026-09-13T11:49:44.318683+00:00,9.308460235595703,-0.06919530779123306
3.632697824999923,2026-09-13T11:49:44.377362+00:00,9.307847023010254,-0.08562377095222473
3.6926479670000845,2026-09-13T11:49:44.437301+00:00,9.306744575500488,-0.10277100652456284
3.7523534570000265,2026-09-13T11:49:44.497003+00:00,9.305543899536133,-0.11880027502775192
3.8358877720002056,2026-09-13T11:49:44.580544+00:00,9.30423641204834,-0.13616406917572021
3.9177004359999046,2026-09-13T11:49:44.662298+00:00,9.303058624267578,-0.15108652412891388
4.018537212999945,2026-09-13T11:49:44.763198+00:00,9.301753044128418,-0.1678255796432495
4.075162971999816,2026-09-13T11:49:44.819816+00:00,9.300992012023926,-0.180724635720253
4.160708839000108,2026-09-13T11:49:44.905364+00:00,9.299800872802734,-0.19982177019119263
4.206197358999816,2026-09-13T11:49:44.950861+00:00,9.298688888549805,-0.21622857451438904
4.256784780000089,2026-09-13T11:49:45.001443+00:00,9.297799110412598,-0.23218120634555817
4.336357719000262,2026-09-13T11:49:45.081012+00:00,9.296570777893066,-0.25227054953575134
4.402704295999683,2026-09-13T11:49:45.147360+00:00,9.295523643493652,-0.2724827229976654
4.485846751000281,2026-09-13T11:49:45.230505+00:00,9.294537544250488,-0.2969277799129486
4.560662470999887,2026-09-13T11:49:45.305319+00:00,9.29355525970459,-0.318448007106781
4.616389722000349,2026-09-13T11:49:45.361040+00:00,9.293052673339844,-0.3364029824733734
4.667744315000164,2026-09-13T11:49:45.412382+00:00,9.292414665222168,-0.3574046790599823
4.748378553999828,2026-09-13T11:49:45.493027+00:00,9.29239273071289,-0.38278257846832275
4.844183057000009,2026-09-13T11:49:45.588838+00:00,9.292113304138184,-0.40325382351875305
4.912872593999964,2026-09-13T11:49:45.657527+00:00,9.291988372802734,-0.4264070689678192
4.990372698000101,2026-09-13T11:49:45.735040+00:00,9.292159080505371,-0.45272883772850037
5.055550258999574,2026-09-13T11:49:45.800219+00:00,9.289668083190918,-0.4761784076690674
5.123113630000262,2026-09-13T11:49:45.867766+00:00,9.294127464294434,-0.4717662036418915
5.1851348150003105,2026-09-13T11:49:45.929786+00:00,9.300142288208008,-0.47540193796157837
5.233188002000134,2026-09-13T11:49:45.977856+00:00,9.301862716674805,-0.48254892230033875
5.306845072999749,2026-09-13T11:49:46.051502+00:00,9.302201271057129,-0.48541152477264404
5.361048890999882,2026-09-13T11:49:46.105705+00:00,9.301946640014648,-0.48442932963371277
5.477757212000142,2026-09-13T11:49:46.222406+00:00,9.302336692810059,-0.4783519208431244
5.5510734990002675,2026-09-13T11:49:46.295721+00:00,9.302335739135742,-0.46812015771865845
