t_s,utc,distance_m,bearing_rad
0.044702128999688284,2026-09-13T15:35:58.786698+00:00,11.303058624267578,-0.3511146903038025
0.10626643899968258,2026-09-13T15:35:58.848264+00:00,11.302997589111328,-0.35100722312927246
0.21435376999988875,2026-09-13T15:35:58.956363+00:00,11.303023338317871,-0.35114285349845886
0.28234054599988667,2026-09-13T15:35:59.024291+00:00,11.303067207336426,-0.35118886828422546
0.33859661299993604,2026-09-13T15:35:59.080595+00:00,11.303020477294922,-0.35100895166397095
0.448195774999931,2026-09-13T15:35:59.190200+00:00,11.302966117858887,-0.3510241210460663
0.5005146290000084,2026-09-13T15:35:59.242521+00:00,11.30305290222168,-0.35134199261665344
0.6256936469999346,2026-09-13T15:35:59.367688+00:00,11.302955627441406,-0.3511532247066498
0.7028256839998903,2026-09-13T15:35:59.444837+00:00,11.302992820739746,-0.3513239622116089
0.7541826039996522,2026-09-13T15:35:59.496179+00:00,11.303009033203125,-0.3511022627353668
0.8275106459996096,2026-09-13T15:35:59.569518+00:00,11.302938461303711,-0.35115593671798706
0.8721657029996095,2026-09-13T15:35:59.614156+00:00,11.302310943603516,-0.3514750897884369
0.9457505489999676,2026-09-13T15:35:59.687707+00:00,11.299948692321777,-0.3512784242630005
1.0095009719998416,2026-09-13T15:35:59.751497+00:00,11.29304027557373,-0.3441280722618103
1.090162374999636,2026-09-13T15:35:59.832159+00:00,11.28174114227295,-0.33800235390663147
1.1620698199999424,2026-09-13T15:35:59.904064+00:00,11.270185470581055,-0.33486345410346985
1.2748539259996505,2026-09-13T15:36:00.016860+00:00,11.25668716430664,-0.3320711553096771
1.3265920039998491,2026-09-13T15:36:00.068557+00:00,11.235684394836426,-0.3338138163089752
1.4054278739999972,2026-09-13T15:36:00.147425+00:00,11.210986137390137,-0.335205078125
1.4813027079999301,2026-09-13T15:36:00.223297+00:00,11.18404769897461,-0.34340575337409973
1.53497060699965,2026-09-13T15:36:00.276981+00:00,11.169724464416504,-0.3476090133190155
1.6153306929995779,2026-09-13T15:36:00.357334+00:00,11.14951229095459,-0.3496513068675995
1.6906457739996767,2026-09-13T15:36:00.432615+00:00,11.129344940185547,-0.3507947325706482
1.7470787069996732,2026-09-13T15:36:00.489083+00:00,11.113826751708984,-0.3503853976726532
1.794813394999892,2026-09-13T15:36:00.536815+00:00,11.106062889099121,-0.35165879130363464
1.8783187779999935,2026-09-13T15:36:00.620291+00:00,11.105256080627441,-0.3573875427246094
