elapsed_s,x_m,y_m,yaw_rad,stamp_ns,frame,episode_time_s
0.1669164949998958,2.659846067428589,-2.299928903579712,-2.85281517371674,1789304362616652151,odom,-5.757728291000603
0.21817350200035435,2.659848928451538,-2.2998430728912354,-2.8527564126715395,1789304362679903170,odom,-5.706471284000145
0.2816450979989895,2.6598904132843018,-2.299788475036621,-2.852786157449774,1789304362729871413,odom,-5.64299968800151
0.3491313459999219,2.659956216812134,-2.2999329566955566,-2.8527319031557226,1789304362796651026,odom,-5.575513440000577
0.399979665000501,2.659929037094116,-2.299959182739258,-2.8527650162101312,1789304362847547194,odom,-5.524665120999998
0.45318670099914016,2.6598918437957764,-2.299856185913086,-2.8528851057014886,1789304362919848343,odom,-5.471458085001359
0.5093728279989591,2.659939765930176,-2.2998549938201904,-2.852762446510105,1789304362987296721,odom,-5.41527195800154
0.5614601719989878,2.6599233150482178,-2.2999119758605957,-2.8527549680026336,1789304363017732521,odom,-5.363184614001511
0.6131360759991367,2.6599504947662354,-2.2999513149261475,-2.8528370848395315,1789304363083152434,odom,-5.3115087100013625
0.6672141849994659,2.65989351272583,-2.299899101257324,-2.85303859382996,1789304363136895558,odom,-5.257430601001033
0.7190949929990893,2.6598734855651855,-2.299837350845337,-2.8530081663350164,1789304363189865729,odom,-5.20554979300141
0.7720882920002623,2.659918785095215,-2.2998623847961426,-2.8528422164883374,1789304363223347088,odom,-5.152556494000237
0.8286618910005927,2.659911870956421,-2.2999699115753174,-2.8531327356582095,1789304363303212305,odom,-5.095982894999906
0.8800791920002666,2.6598801612854004,-2.299933910369873,-2.8531347965250737,1789304363353251835,odom,-5.0445655940002325
0.9335938240001269,2.6598236560821533,-2.299856424331665,-2.853210595099684,1789304363403115651,odom,-4.991050962000372
0.9867886350002664,2.659822702407837,-2.299862861633301,-2.8531523545066912,1789304363443078181,odom,-4.937856151000233
1.0417928280003252,2.6598048210144043,-2.299952983856201,-2.8530515680676705,1789304363499850890,odom,-4.882851958000174
1.0982115730002988,2.6597776412963867,-2.299974203109741,-2.853226924351018,1789304363570320746,odom,-4.8264332130002
1.151285291000022,2.6597695350646973,-2.299872636795044,-2.8532373289219612,1789304363629781386,odom,-4.773359495000477
1.2025995809999586,2.6597890853881836,-2.2998530864715576,-2.853252802781467,1789304363676858803,odom,-4.722045205000541
