t_s,utc,distance_m,bearing_rad
0.06493351600056485,2026-09-13T15:52:16.536149+00:00,11.303051948547363,-0.3509156107902527
0.16840820500055997,2026-09-13T15:52:16.639631+00:00,11.303034782409668,-0.35105472803115845
0.2042635940006221,2026-09-13T15:52:16.675497+00:00,11.303083419799805,-0.35109657049179077
0.2768497490005757,2026-09-13T15:52:16.748080+00:00,11.302962303161621,-0.35087892413139343
0.32422347600004287,2026-09-13T15:52:16.795431+00:00,11.302980422973633,-0.351184606552124
0.38501952400019945,2026-09-13T15:52:16.856251+00:00,11.303053855895996,-0.3512268662452698
0.4537795680007548,2026-09-13T15:52:16.924991+00:00,11.302940368652344,-0.3510294258594513
0.5856018780004888,2026-09-13T15:52:17.056813+00:00,11.302908897399902,-0.350902259349823
0.6938518719998683,2026-09-13T15:52:17.165081+00:00,11.302984237670898,-0.35090070962905884
0.7208098649998647,2026-09-13T15:52:17.192031+00:00,11.302977561950684,-0.3508515954017639
0.792578496000715,2026-09-13T15:52:17.263795+00:00,11.303067207336426,-0.35104119777679443
0.8723278280003797,2026-09-13T15:52:17.343536+00:00,11.303130149841309,-0.35100626945495605
0.9464494750000085,2026-09-13T15:52:17.417667+00:00,11.30301284790039,-0.35102933645248413
1.0539003240000966,2026-09-13T15:52:17.525113+00:00,11.30305290222168,-0.35111042857170105
1.1050842190006733,2026-09-13T15:52:17.576276+00:00,11.30311107635498,-0.3511059880256653
1.1622867460000634,2026-09-13T15:52:17.633432+00:00,11.303056716918945,-0.3509497344493866
1.2274597010000434,2026-09-13T15:52:17.698399+00:00,11.303000450134277,-0.3509517312049866
1.3346687990006103,2026-09-13T15:52:17.805885+00:00,11.303057670593262,-0.3512464463710785
1.3623366170004374,2026-09-13T15:52:17.833566+00:00,11.303031921386719,-0.3509944975376129
1.4577675150003415,2026-09-13T15:52:17.928985+00:00,11.302953720092773,-0.3509817123413086
1.5135531440000705,2026-09-13T15:52:17.984764+00:00,11.303018569946289,-0.35105326771736145
1.5549641090001387,2026-09-13T15:52:18.026171+00:00,11.303056716918945,-0.351012647151947
1.6558781540006748,2026-09-13T15:52:18.127093+00:00,11.303008079528809,-0.3509587347507477
1.7786709390002216,2026-09-13T15:52:18.249893+00:00,11.302969932556152,-0.35099563002586365
1.8438538390000758,2026-09-13T15:52:18.315073+00:00,11.30298900604248,-0.35105544328689575
