t_s,utc,distance_m,bearing_rad
0.10333126999967135,2026-09-13T10:41:31.989631+00:00,9.309289932250977,0.04559475928544998
0.1919266869999774,2026-09-13T10:41:32.078231+00:00,9.309229850769043,0.04564055800437927
0.2414721869999994,2026-09-13T10:41:32.127780+00:00,9.309309959411621,0.04569738358259201
0.334714318999886,2026-09-13T10:41:32.221014+00:00,9.309321403503418,0.045678772032260895
0.40826763099994423,2026-09-13T10:41:32.294565+00:00,9.309235572814941,0.045510295778512955
0.47930748299995685,2026-09-13T10:41:32.365471+00:00,9.309206008911133,0.04554535821080208
0.5415676180000446,2026-09-13T10:41:32.427876+00:00,9.309195518493652,0.04569466412067413
0.5739784630000031,2026-09-13T10:41:32.460281+00:00,9.309161186218262,0.04551950842142105
0.6885483500000191,2026-09-13T10:41:32.574854+00:00,9.3091402053833,0.04565183445811272
0.7424142830000164,2026-09-13T10:41:32.628716+00:00,9.309144020080566,0.04581332951784134
0.7999349299998357,2026-09-13T10:41:32.686238+00:00,9.309096336364746,0.04563942179083824
0.8555821069999183,2026-09-13T10:41:32.741883+00:00,9.309104919433594,0.04557296633720398
0.9348014009997314,2026-09-13T10:41:32.821103+00:00,9.3091402053833,0.04551613703370094
1.0162489939998522,2026-09-13T10:41:32.902553+00:00,9.30909538269043,0.04556550085544586
1.0807792199998403,2026-09-13T10:41:32.967087+00:00,9.309028625488281,0.04543086886405945
1.138863501999822,2026-09-13T10:41:33.025170+00:00,9.309065818786621,0.04558423161506653
1.2433447949997571,2026-09-13T10:41:33.129647+00:00,9.309073448181152,0.04572676122188568
1.2919841839998298,2026-09-13T10:41:33.178286+00:00,9.309052467346191,0.04554380476474762
1.3772817300000497,2026-09-13T10:41:33.263583+00:00,9.309049606323242,0.04563969746232033
1.420416006999858,2026-09-13T10:41:33.306716+00:00,9.30908489227295,0.045708321034908295
1.5060200909997548,2026-09-13T10:41:33.392343+00:00,9.309005737304688,0.04555915296077728
1.5653621120000025,2026-09-13T10:41:33.451671+00:00,9.30901050567627,0.04553968459367752
1.6427234239999962,2026-09-13T10:41:33.529026+00:00,9.309076309204102,0.04575296491384506
1.7061408439999468,2026-09-13T10:41:33.592451+00:00,9.309020042419434,0.04551736265420914
1.7798764029998893,2026-09-13T10:41:33.666169+00:00,9.308980941772461,0.04562253877520561
1.8853135360000124,2026-09-13T10:41:33.771617+00:00,9.309033393859863,0.045709166675806046
1.967630533999909,2026-09-13T10:41:33.853943+00:00,9.309026718139648,0.0455988347530365
2.0017035789996953,2026-09-13T10:41:33.888005+00:00,9.309029579162598,0.045508868992328644
2.0701766570000473,2026-09-13T10:41:33.956480+00:00,9.309000968933105,0.045622047036886215
2.124840856999981,2026-09-13T10:41:34.011145+00:00,9.308995246887207,0.0457211434841156
2.216479734999666,2026-09-13T10:41:34.102783+00:00,9.308935165405273,0.04555115848779678
2.2817637469997862,2026-09-13T10:41:34.168070+00:00,9.30894947052002,0.04561178386211395
2.357380391999868,2026-09-13T10:41:34.243689+00:00,9.309014320373535,0.04577576741576195
2.436670857000081,2026-09-13T10:41:34.322940+00:00,9.308974266052246,0.045719388872385025
2.4994135669999196,2026-09-13T10:41:34.385715+00:00,9.308995246887207,0.045767899602651596
2.5699967959999412,2026-09-13T10:41:34.456299+00:00,9.309059143066406,0.045929793268442154
2.6252503589998923,2026-09-13T10:41:34.511501+00:00,9.30905818939209,0.04589691758155823
2.6830456719999347,2026-09-13T10:41:34.568410+00:00,9.309077262878418,0.04582202807068825
2.782422504999886,2026-09-13T10:41:34.668726+00:00,9.309125900268555,0.046014826744794846
2.866975225999795,2026-09-13T10:41:34.753280+00:00,9.309128761291504,0.045989565551280975
2.9273227199996654,2026-09-13T10:41:34.813627+00:00,9.309479713439941,0.04530775174498558
2.9835324430000583,2026-09-13T10:41:34.869827+00:00,9.308964729309082,0.029711328446865082
3.048955434999698,2026-09-13T10:41:34.935257+00:00,9.309019088745117,0.011313855648040771
3.132535100000041,2026-09-13T10:41:35.018851+00:00,9.309131622314453,-0.0038938592188060284
3.1967565790000663,2026-09-13T10:41:35.083058+00:00,9.308903694152832,-0.02012435346841812
3.270811285000036,2026-09-13T10:41:35.157114+00:00,9.308439254760742,-0.03507895767688751
3.341596343999754,2026-09-13T10:41:35.227904+00:00,9.307988166809082,-0.04803786799311638
3.412195189999693,2026-09-13T10:41:35.298506+00:00,9.307710647583008,-0.05842038616538048
3.4663889729999937,2026-09-13T10:41:35.352691+00:00,9.307452201843262,-0.06998676806688309
3.521834574999957,2026-09-13T10:41:35.408139+00:00,9.307196617126465,-0.08123721182346344
3.6095114649997413,2026-09-13T10:41:35.495829+00:00,9.306928634643555,-0.09291982650756836
3.668257048999749,2026-09-13T10:41:35.554563+00:00,9.306875228881836,-0.10359609872102737
3.7701107339999,2026-09-13T10:41:35.656433+00:00,9.306798934936523,-0.11373662203550339
3.8348627909999777,2026-09-13T10:41:35.721164+00:00,9.307013511657715,-0.12564803659915924
3.899919306999891,2026-09-13T10:41:35.786222+00:00,9.305939674377441,-0.1399189531803131
3.9651384199996755,2026-09-13T10:41:35.851430+00:00,9.304668426513672,-0.1497625708580017
4.043525174000024,2026-09-13T10:41:35.929830+00:00,9.30265998840332,-0.1661478728055954
4.113346617999923,2026-09-13T10:41:35.999656+00:00,9.301207542419434,-0.18596912920475006
4.179328859999714,2026-09-13T10:41:36.065630+00:00,9.300321578979492,-0.20613150298595428
4.2459752529998696,2026-09-13T10:41:36.132281+00:00,9.300212860107422,-0.2209635227918625
4.327082386999791,2026-09-13T10:41:36.213386+00:00,9.299955368041992,-0.2405725121498108
4.390630179999789,2026-09-13T10:41:36.276934+00:00,9.299458503723145,-0.25653699040412903
4.465476335999938,2026-09-13T10:41:36.351778+00:00,9.298564910888672,-0.2721759080886841
4.5059547799996835,2026-09-13T10:41:36.392264+00:00,9.297497749328613,-0.2908109724521637
4.587662605999867,2026-09-13T10:41:36.473964+00:00,9.296607971191406,-0.30762404203414917
4.633658706999995,2026-09-13T10:41:36.519964+00:00,9.296035766601562,-0.3236130177974701
4.734206747999906,2026-09-13T10:41:36.620504+00:00,9.295358657836914,-0.3345036804676056
4.805268584999794,2026-09-13T10:41:36.691576+00:00,9.293848037719727,-0.3482055962085724
4.8862754589999895,2026-09-13T10:41:36.772594+00:00,9.292262077331543,-0.3706119954586029
4.93062459299972,2026-09-13T10:41:36.816929+00:00,9.28800106048584,-0.39810308814048767
4.991248767999878,2026-09-13T10:41:36.877550+00:00,9.286177635192871,-0.4391896426677704
5.093858509999791,2026-09-13T10:41:36.980166+00:00,9.286611557006836,-0.4686013460159302
5.133854249999786,2026-09-13T10:41:37.020157+00:00,9.289349555969238,-0.4906335771083832
5.204279008999947,2026-09-13T10:41:37.090584+00:00,9.28933334350586,-0.49105700850486755
5.283583745999749,2026-09-13T10:41:37.169886+00:00,9.290889739990234,-0.487504243850708
5.340580119999686,2026-09-13T10:41:37.226889+00:00,9.291375160217285,-0.486802339553833
5.437733134999689,2026-09-13T10:41:37.324043+00:00,9.291292190551758,-0.4865938425064087
5.543360065999877,2026-09-13T10:41:37.429674+00:00,9.291166305541992,-0.4858982264995575
5.6053957770000125,2026-09-13T10:41:37.491700+00:00,9.29116439819336,-0.485325425863266
5.643696579999869,2026-09-13T10:41:37.529999+00:00,9.29129409790039,-0.48523178696632385
5.700527859999966,2026-09-13T10:41:37.586838+00:00,9.291410446166992,-0.4850197732448578
5.814268951000031,2026-09-13T10:41:37.700582+00:00,9.291419982910156,-0.4845522344112396
5.871594263999668,2026-09-13T10:41:37.757905+00:00,9.29143238067627,-0.4845895767211914
5.904070103999857,2026-09-13T10:41:37.790377+00:00,9.291452407836914,-0.4846266210079193
5.994717268999921,2026-09-13T10:41:37.881024+00:00,9.291523933410645,-0.48440617322921753
6.072448704999715,2026-09-13T10:41:37.958732+00:00,9.291545867919922,-0.4841877818107605
6.112498110999695,2026-09-13T10:41:37.998694+00:00,9.291534423828125,-0.4842594563961029
6.1866375229997175,2026-09-13T10:41:38.072943+00:00,9.29158878326416,-0.4844566285610199
6.2742232739997235,2026-09-13T10:41:38.160532+00:00,9.291619300842285,-0.48416826128959656
6.334988350000003,2026-09-13T10:41:38.221294+00:00,9.291604995727539,-0.48397573828697205
6.399364746999709,2026-09-13T10:41:38.285667+00:00,9.291618347167969,-0.4841481149196625
6.4547058329999345,2026-09-13T10:41:38.341002+00:00,9.291607856750488,-0.4841182827949524
6.522772304999762,2026-09-13T10:41:38.409082+00:00,9.29157543182373,-0.48386263847351074
6.627808208999795,2026-09-13T10:41:38.514112+00:00,9.291592597961426,-0.48382771015167236
6.702862754999842,2026-09-13T10:41:38.589184+00:00,9.291662216186523,-0.48373115062713623
6.758934330000102,2026-09-13T10:41:38.645233+00:00,9.29172420501709,-0.48345857858657837
6.8492737729998225,2026-09-13T10:41:38.735567+00:00,9.291716575622559,-0.4833931624889374
6.904978295000092,2026-09-13T10:41:38.791296+00:00,9.291633605957031,-0.47215285897254944
6.95444683300002,2026-09-13T10:41:38.840752+00:00,9.291237831115723,-0.45038652420043945
7.02794366299986,2026-09-13T10:41:38.914215+00:00,9.290247917175293,-0.43330129981040955
7.091849995999837,2026-09-13T10:41:38.978158+00:00,9.289444923400879,-0.41615211963653564
7.146321644999716,2026-09-13T10:41:39.032620+00:00,9.288498878479004,-0.40024328231811523
7.231955970999934,2026-09-13T10:41:39.118262+00:00,9.28790283203125,-0.38931164145469666
7.301795718999983,2026-09-13T10:41:39.188099+00:00,9.287286758422852,-0.3772469162940979
7.41022229500004,2026-09-13T10:41:39.296528+00:00,9.28697681427002,-0.3655861020088196
7.463127011999859,2026-09-13T10:41:39.349446+00:00,9.286860466003418,-0.355011522769928
7.520728141999825,2026-09-13T10:41:39.407033+00:00,9.286856651306152,-0.34277114272117615
7.603092277000087,2026-09-13T10:41:39.489396+00:00,9.286881446838379,-0.3335045874118805
7.720428240999809,2026-09-13T10:41:39.606748+00:00,9.286871910095215,-0.32384324073791504
7.762391311000101,2026-09-13T10:41:39.648689+00:00,9.286865234375,-0.31309109926223755
7.828321615999812,2026-09-13T10:41:39.714621+00:00,9.286944389343262,-0.3024451732635498
7.873010921000059,2026-09-13T10:41:39.759315+00:00,9.287247657775879,-0.2917323410511017
7.9438129729996945,2026-09-13T10:41:39.830125+00:00,9.287652969360352,-0.280672550201416
8.0161976710001,2026-09-13T10:41:39.902513+00:00,9.288033485412598,-0.27083149552345276
8.09853818900001,2026-09-13T10:41:39.984856+00:00,9.288823127746582,-0.25925835967063904
8.173641889999999,2026-09-13T10:41:40.059947+00:00,9.289993286132812,-0.24796777963638306
8.241668456999832,2026-09-13T10:41:40.127981+00:00,9.291090965270996,-0.22740474343299866
8.300160784999662,2026-09-13T10:41:40.186465+00:00,9.29181957244873,-0.20312222838401794
8.387152403000073,2026-09-13T10:41:40.273459+00:00,9.292830467224121,-0.18543404340744019
8.465692378999847,2026-09-13T10:41:40.351991+00:00,9.292720794677734,-0.1641726940870285
8.517115189999913,2026-09-13T10:41:40.403387+00:00,9.292189598083496,-0.14495901763439178
8.596498552999947,2026-09-13T10:41:40.482801+00:00,9.290936470031738,-0.12744268774986267
8.626701388999663,2026-09-13T10:41:40.513010+00:00,9.289466857910156,-0.11106552183628082
8.699834847999682,2026-09-13T10:41:40.586142+00:00,9.288251876831055,-0.0927019789814949
8.8044629609999,2026-09-13T10:41:40.690764+00:00,9.286749839782715,-0.07500336319208145
8.883701391999693,2026-09-13T10:41:40.770008+00:00,9.285374641418457,-0.05780576169490814
8.938075149999804,2026-09-13T10:41:40.824377+00:00,9.284189224243164,-0.039837613701820374
9.012910008999825,2026-09-13T10:41:40.899215+00:00,9.283331871032715,-0.020731212571263313
9.082424402000015,2026-09-13T10:41:40.968731+00:00,9.282512664794922,0.0013061214704066515
9.149697823999759,2026-09-13T10:41:41.036003+00:00,9.281225204467773,0.024373427033424377
9.250072866999744,2026-09-13T10:41:41.136391+00:00,9.280287742614746,0.04738910496234894
9.292029697000089,2026-09-13T10:41:41.178334+00:00,9.280221939086914,0.06816186010837555
9.369383200999891,2026-09-13T10:41:41.255287+00:00,9.280831336975098,0.09082134813070297
9.421447088999685,2026-09-13T10:41:41.307746+00:00,9.279570579528809,0.13051363825798035
9.503094080999745,2026-09-13T10:41:41.389395+00:00,9.278851509094238,0.1726779043674469
9.569409678999818,2026-09-13T10:41:41.455715+00:00,9.279158592224121,0.20142877101898193
9.634737723999933,2026-09-13T10:41:41.521042+00:00,9.278131484985352,0.21574093401432037
9.705610497999714,2026-09-13T10:41:41.591891+00:00,9.278444290161133,0.2337014526128769
9.782758426999862,2026-09-13T10:41:41.669062+00:00,9.276117324829102,0.2613016963005066
9.853950347999671,2026-09-13T10:41:41.740251+00:00,9.274748802185059,0.28599220514297485
9.89249810399997,2026-09-13T10:41:41.778805+00:00,9.274029731750488,0.30913037061691284
9.976078887999847,2026-09-13T10:41:41.862380+00:00,9.274016380310059,0.33705461025238037
10.039833759999965,2026-09-13T10:41:41.926141+00:00,9.274275779724121,0.35478878021240234
10.112651655999798,2026-09-13T10:41:41.998959+00:00,9.274588584899902,0.37485194206237793
10.200556584999958,2026-09-13T10:41:42.086856+00:00,9.273334503173828,0.39652836322784424
10.275536889999785,2026-09-13T10:41:42.161814+00:00,9.271977424621582,0.41092172265052795
10.338077320999673,2026-09-13T10:41:42.224378+00:00,9.270209312438965,0.4310481548309326
10.42410481099978,2026-09-13T10:41:42.310401+00:00,9.268508911132812,0.4514356255531311
10.478846644999976,2026-09-13T10:41:42.365147+00:00,9.26693344116211,0.4716828465461731
10.581169977999707,2026-09-13T10:41:42.467489+00:00,9.26555347442627,0.49536436796188354
10.615895684999941,2026-09-13T10:41:42.502199+00:00,9.264678955078125,0.51522296667099
10.674348011999882,2026-09-13T10:41:42.560557+00:00,9.264089584350586,0.5358615517616272
10.762375440999676,2026-09-13T10:41:42.648679+00:00,9.263382911682129,0.5569605827331543
10.86224214699996,2026-09-13T10:41:42.748548+00:00,9.262654304504395,0.552605152130127
10.91580230999989,2026-09-13T10:41:42.802109+00:00,9.263188362121582,0.5421022176742554
10.953392464999979,2026-09-13T10:41:42.839697+00:00,9.264575958251953,0.5421305298805237
11.050100312999803,2026-09-13T10:41:42.936402+00:00,9.263992309570312,0.5434053540229797
11.109004814999935,2026-09-13T10:41:42.995312+00:00,9.263039588928223,0.5406373739242554
11.153993169999922,2026-09-13T10:41:43.040295+00:00,9.2627534866333,0.5322569012641907
11.23919391299978,2026-09-13T10:41:43.125501+00:00,9.26280689239502,0.5262380242347717
11.341593663999902,2026-09-13T10:41:43.227901+00:00,9.262689590454102,0.5219375491142273
11.406077967999863,2026-09-13T10:41:43.292377+00:00,9.262324333190918,0.516146719455719
11.432546566999918,2026-09-13T10:41:43.318847+00:00,9.261980056762695,0.5104345679283142
11.541741457999706,2026-09-13T10:41:43.428043+00:00,9.261543273925781,0.5042701959609985
11.612335279000035,2026-09-13T10:41:43.498648+00:00,9.26135540008545,0.5007786154747009
11.678906693000044,2026-09-13T10:41:43.565209+00:00,9.261222839355469,0.49744713306427
11.760667032999663,2026-09-13T10:41:43.646973+00:00,9.261128425598145,0.494472861289978
11.809512956999697,2026-09-13T10:41:43.695813+00:00,9.26103401184082,0.4916231334209442
11.8739751170001,2026-09-13T10:41:43.760280+00:00,9.260970115661621,0.48956477642059326
11.942399457999727,2026-09-13T10:41:43.828706+00:00,9.260919570922852,0.4868185520172119
11.992631349000021,2026-09-13T10:41:43.878941+00:00,9.260767936706543,0.4845706522464752
12.061595962999945,2026-09-13T10:41:43.947893+00:00,9.260629653930664,0.48231959342956543
12.153121333999934,2026-09-13T10:41:44.039427+00:00,9.260592460632324,0.47951430082321167
12.239109526999982,2026-09-13T10:41:44.125414+00:00,9.260516166687012,0.47609102725982666
12.302972242999658,2026-09-13T10:41:44.189278+00:00,9.260421752929688,0.4736139178276062
12.347660107999673,2026-09-13T10:41:44.233963+00:00,9.260370254516602,0.4713769555091858
12.437138721999872,2026-09-13T10:41:44.323440+00:00,9.260353088378906,0.46950528025627136
12.506255341999804,2026-09-13T10:41:44.392556+00:00,9.260396957397461,0.46792882680892944
12.582389539999895,2026-09-13T10:41:44.468696+00:00,9.260468482971191,0.4664194881916046
12.646112059999723,2026-09-13T10:41:44.532420+00:00,9.260498046875,0.4653802216053009
12.699046344999715,2026-09-13T10:41:44.585347+00:00,9.26057243347168,0.46463918685913086
12.795984920999672,2026-09-13T10:41:44.682285+00:00,9.26065444946289,0.46355268359184265
12.854322140000022,2026-09-13T10:41:44.740625+00:00,9.260774612426758,0.4627024829387665
12.930951874999664,2026-09-13T10:41:44.817254+00:00,9.260790824890137,0.46175500750541687
12.992911006999748,2026-09-13T10:41:44.879216+00:00,9.260663032531738,0.46047621965408325
13.081767551999747,2026-09-13T10:41:44.968073+00:00,9.260194778442383,0.4795536994934082
13.173118964999958,2026-09-13T10:41:45.059420+00:00,9.258852005004883,0.4989132881164551
13.227782460000071,2026-09-13T10:41:45.114089+00:00,9.257492065429688,0.5135864615440369
13.293122921999839,2026-09-13T10:41:45.179418+00:00,9.256817817687988,0.5272267460823059
13.354118533000019,2026-09-13T10:41:45.240430+00:00,9.257427215576172,0.5458642840385437
13.394322375999764,2026-09-13T10:41:45.280576+00:00,9.258560180664062,0.5688436627388
13.488032075999854,2026-09-13T10:41:45.374337+00:00,9.259015083312988,0.5933700203895569
13.551112396999997,2026-09-13T10:41:45.437417+00:00,9.260157585144043,0.6142712235450745
13.629335017999892,2026-09-13T10:41:45.515650+00:00,9.26006031036377,0.6370024085044861
13.701582590999806,2026-09-13T10:41:45.587781+00:00,9.260286331176758,0.6538991332054138
13.754006523000044,2026-09-13T10:41:45.640310+00:00,9.258849143981934,0.6421326398849487
13.846005414000047,2026-09-13T10:41:45.732307+00:00,9.257574081420898,0.6282784938812256
13.936107216999972,2026-09-13T10:41:45.822429+00:00,9.257054328918457,0.6191282272338867
13.980458079000073,2026-09-13T10:41:45.866761+00:00,9.256865501403809,0.6127520799636841
14.038840611000069,2026-09-13T10:41:45.925144+00:00,9.256656646728516,0.606544554233551
14.105481019999843,2026-09-13T10:41:45.991780+00:00,9.25643253326416,0.6011515855789185
14.17195847899984,2026-09-13T10:41:46.058260+00:00,9.256272315979004,0.5960760712623596
14.247684599999957,2026-09-13T10:41:46.133987+00:00,9.256091117858887,0.5920189023017883
14.293199884999922,2026-09-13T10:41:46.179508+00:00,9.255988121032715,0.5882863998413086
14.41769592799983,2026-09-13T10:41:46.304002+00:00,9.255890846252441,0.5843183398246765
14.481023106000066,2026-09-13T10:41:46.367328+00:00,9.255711555480957,0.5817452073097229
14.544214374999683,2026-09-13T10:41:46.430519+00:00,9.255509376525879,0.579360842704773
14.608095459999731,2026-09-13T10:41:46.494396+00:00,9.255425453186035,0.5782259106636047
14.673379918999672,2026-09-13T10:41:46.559690+00:00,9.255337715148926,0.5770682692527771
14.761607130999892,2026-09-13T10:41:46.647925+00:00,9.255213737487793,0.5755621194839478
14.818641553999896,2026-09-13T10:41:46.704950+00:00,9.255107879638672,0.5746034383773804
14.879437702999894,2026-09-13T10:41:46.765754+00:00,9.2550687789917,0.5742790699005127
14.918076502000076,2026-09-13T10:41:46.804375+00:00,9.25477409362793,0.5718322992324829
15.014648376999958,2026-09-13T10:41:46.900953+00:00,9.254592895507812,0.5704649686813354
15.099005827999918,2026-09-13T10:41:46.985320+00:00,9.25446891784668,0.5691289901733398
15.16879014999995,2026-09-13T10:41:47.055074+00:00,9.254252433776855,0.5677244663238525
15.254233619999923,2026-09-13T10:41:47.140539+00:00,9.254095077514648,0.5670740008354187
15.316092492999815,2026-09-13T10:41:47.202393+00:00,9.253886222839355,0.566526472568512
15.420483671000056,2026-09-13T10:41:47.306789+00:00,9.253692626953125,0.5660527348518372
15.493882513999779,2026-09-13T10:41:47.380179+00:00,9.25320053100586,0.5647236704826355
15.570998442000018,2026-09-13T10:41:47.457311+00:00,9.25306510925293,0.5634260177612305
15.658608192999964,2026-09-13T10:41:47.544848+00:00,9.252935409545898,0.5628119111061096
15.716508692999923,2026-09-13T10:41:47.602813+00:00,9.252811431884766,0.5621224641799927
15.76729298600003,2026-09-13T10:41:47.653598+00:00,9.25270938873291,0.5611734390258789
15.829785703999733,2026-09-13T10:41:47.716091+00:00,9.252569198608398,0.5602542757987976
15.901740338999844,2026-09-13T10:41:47.788048+00:00,9.252410888671875,0.5595771670341492
15.99295446699989,2026-09-13T10:41:47.879230+00:00,9.252321243286133,0.5586621165275574
16.044771499000035,2026-09-13T10:41:47.931076+00:00,9.252175331115723,0.5575305223464966
16.134767890999683,2026-09-13T10:41:48.021072+00:00,9.251937866210938,0.5565704107284546
16.21897528799991,2026-09-13T10:41:48.105278+00:00,9.25188159942627,0.5555595755577087
16.273105837999992,2026-09-13T10:41:48.159408+00:00,9.251745223999023,0.5546740889549255
16.357687872000042,2026-09-13T10:41:48.243992+00:00,9.251677513122559,0.5542445182800293
16.413317926999753,2026-09-13T10:41:48.299621+00:00,9.251617431640625,0.553831934928894
16.504516662999777,2026-09-13T10:41:48.390816+00:00,9.251571655273438,0.5535405278205872
16.574569857999904,2026-09-13T10:41:48.460877+00:00,9.251520156860352,0.5531567931175232
16.637336248999873,2026-09-13T10:41:48.523638+00:00,9.25150203704834,0.5528567433357239
16.684632041999976,2026-09-13T10:41:48.570932+00:00,9.251493453979492,0.552734911441803
16.772628429999713,2026-09-13T10:41:48.658932+00:00,9.251457214355469,0.552496612071991
