t_s,utc,node,state,mode,healthy,error
91.64052272699973,2026-09-13T10:43:03.526828+00:00,go2_action_executor,ACTIVE,MOVING,True,
92.87478856100006,2026-09-13T10:43:04.761010+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
94.14152025099975,2026-09-13T10:43:06.027839+00:00,go2_action_executor,ACTIVE,IDLE,True,
94.64833079999971,2026-09-13T10:43:06.534636+00:00,go2_action_executor,ACTIVE,MOVING,True,
95.7734523690001,2026-09-13T10:43:07.659775+00:00,sweep_scheduler_node,ACTIVE,PAUSE_REQUESTED,True,
95.99931452800001,2026-09-13T10:43:07.885621+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
96.76644736699973,2026-09-13T10:43:08.652752+00:00,sweep_scheduler_node,ACTIVE,SWEEPING,True,
98.24234968099972,2026-09-13T10:43:10.128650+00:00,vlm_node,WAITING_SYNC,VLM_RESULT_DISCARDED,True,
103.65421452500004,2026-09-13T10:43:15.540528+00:00,go2_action_executor,ACTIVE,IDLE,True,
103.67082260100005,2026-09-13T10:43:15.557129+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
104.69425442700003,2026-09-13T10:43:16.580560+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
105.15886129,2026-09-13T10:43:17.045182+00:00,go2_action_executor,ACTIVE,MOVING,True,
117.05219833399997,2026-09-13T10:43:28.938503+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
117.12931701399975,2026-09-13T10:43:29.015622+00:00,go2_action_executor,ACTIVE,IDLE,True,
118.68859575399983,2026-09-13T10:43:30.574909+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
119.14097785500007,2026-09-13T10:43:31.027292+00:00,go2_action_executor,ACTIVE,MOVING,True,
124.11865845500006,2026-09-13T10:43:36.004977+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
124.13054797299992,2026-09-13T10:43:36.016856+00:00,go2_action_executor,ACTIVE,IDLE,True,
124.71502525200003,2026-09-13T10:43:36.601341+00:00,vlm_node,ACTIVE,SWEEP_READY,True,
124.80108112700009,2026-09-13T10:43:36.687402+00:00,sweep_scheduler_node,ACTIVE,IDLE,True,
