t_s,utc,source_stamp_s,receipt_age_s,x_m,y_m,z_m,yaw_rad,source,frame,raw_frame
0.004041665999466204,2026-09-13T15:49:54.572778+00:00,1789314594.5546632,0.018114805221557617,1.3282488494095732e-05,7.045692032273905e-06,0.30894923210144043,1.4006822867007607e-05,odom,episode_start,odom
0.06483390599987615,2026-09-13T15:49:54.633467+00:00,1789314594.621103,0.012363910675048828,5.678300655985214e-05,4.058623186092313e-05,0.30894267559051514,-5.4120477182895144e-05,odom,episode_start,odom
0.12872009099919524,2026-09-13T15:49:54.697451+00:00,1789314594.6745002,0.02295088768005371,7.17068319452802e-05,-4.888774027423278e-05,0.30890750885009766,-0.000171477650556362,odom,episode_start,odom
0.18149383799936913,2026-09-13T15:49:54.750226+00:00,1789314594.7445834,0.00564265251159668,7.296696929448865e-05,-5.2513855302854234e-05,0.3088971674442291,-0.0001914043566204615,odom,episode_start,odom
0.23396537600001466,2026-09-13T15:49:54.802703+00:00,1789314594.7911966,0.011506319046020508,8.828668748398097e-05,5.3435032613012435e-05,0.3089016079902649,8.352252342125333e-05,odom,episode_start,odom
0.3087759449999794,2026-09-13T15:49:54.877506+00:00,1789314594.8448262,0.03267979621887207,6.384419742086082e-05,7.802921978587786e-05,0.30891481041908264,-1.4749290780935453e-05,odom,episode_start,odom
0.36859463699966,2026-09-13T15:49:54.937319+00:00,1789314594.8979006,0.03941845893859863,0.0001235742592153384,1.727845129391171e-05,0.30889269709587097,-0.00026216063166439874,odom,episode_start,odom
0.43249061399910715,2026-09-13T15:49:55.001228+00:00,1789314594.9545171,0.046710968017578125,0.00011770776827077094,-5.8245992622284006e-05,0.3088897168636322,-0.00012705429060244633,odom,episode_start,odom
0.4972841219996553,2026-09-13T15:49:55.066016+00:00,1789314595.0311205,0.03489542007446289,0.00010154278312447243,4.745253397521816e-05,0.30891820788383484,-2.7377663287420084e-05,odom,episode_start,odom
0.548503704999348,2026-09-13T15:49:55.117241+00:00,1789314595.0948071,0.022433757781982422,0.00011880174877057774,4.3484227341860695e-05,0.3089327812194824,-7.43021640098318e-05,odom,episode_start,odom
0.5993025359994135,2026-09-13T15:49:55.168039+00:00,1789314595.1617012,0.006337881088256836,0.00011078528864484775,-7.99842499069182e-05,0.3089311718940735,-0.0002312315706413104,odom,episode_start,odom
0.6648790429999281,2026-09-13T15:49:55.233612+00:00,1789314595.2155986,0.018013477325439453,0.00013278429321324757,-2.388432660190877e-05,0.3089350461959839,-8.013491362235392e-05,odom,episode_start,odom
0.7290855729997929,2026-09-13T15:49:55.297816+00:00,1789314595.2912524,0.006563663482666016,9.527133633521054e-05,0.00012093781658496086,0.3089395761489868,6.873959317865719e-06,odom,episode_start,odom
0.7857458239996049,2026-09-13T15:49:55.354482+00:00,1789314595.3450541,0.009427785873413086,8.757113270667211e-05,7.712380217000535e-05,0.3089410960674286,-3.694666583176076e-05,odom,episode_start,odom
0.8384312979997048,2026-09-13T15:49:55.407170+00:00,1789314595.3846853,0.022484779357910156,6.90040227183823e-05,-1.0052774329006918e-05,0.30894017219543457,-9.37062196345595e-05,odom,episode_start,odom
0.9076174529991476,2026-09-13T15:49:55.476350+00:00,1789314595.4511683,0.02518177032470703,0.0006109287494599438,5.582528832609782e-05,0.30897149443626404,0.00023617172313339374,odom,episode_start,odom
0.9644419149999521,2026-09-13T15:49:55.533177+00:00,1789314595.524708,0.008468866348266602,0.004080668908102083,0.0015211339485313384,0.30937623977661133,-0.001601391844878508,odom,episode_start,odom
1.0159497209997426,2026-09-13T15:49:55.584684+00:00,1789314595.5777419,0.006942033767700195,0.009904242261605446,0.0008752980934944015,0.3093433380126953,-0.006368098935400357,odom,episode_start,odom
1.0674458139992566,2026-09-13T15:49:55.636136+00:00,1789314595.6279685,0.008167505264282227,0.016571225149780495,0.0005928062594921426,0.30941906571388245,-0.009408199513650017,odom,episode_start,odom
1.1253358339999977,2026-09-13T15:49:55.694072+00:00,1789314595.6811435,0.012928485870361328,0.024646391798055778,-0.00021677679127272628,0.3093922734260559,-0.0116292413004635,odom,episode_start,odom
1.1857559589998345,2026-09-13T15:49:55.754490+00:00,1789314595.734495,0.01999497413635254,0.03544624046960158,-0.0007824777072179406,0.3091598153114319,-0.009737853253682927,odom,episode_start,odom
1.2392891749996124,2026-09-13T15:49:55.808022+00:00,1789314595.7944381,0.013583898544311523,0.0502502474893513,-0.0006353192775172822,0.3079749047756195,-0.008956872372355762,odom,episode_start,odom
1.2984457039992776,2026-09-13T15:49:55.867181+00:00,1789314595.8477104,0.019470691680908203,0.06811956237803231,-0.0007945154577141955,0.3059343695640564,-0.007917399624145283,odom,episode_start,odom
1.3518789079998896,2026-09-13T15:49:55.920613+00:00,1789314595.9147847,0.005828380584716797,0.091269902993148,-0.00021437415192392117,0.30121055245399475,-0.006367458987341368,odom,episode_start,odom
1.4090283659998022,2026-09-13T15:49:55.977762+00:00,1789314595.948133,0.029628992080688477,0.10354174586933482,0.0005051945562363214,0.3005194365978241,-0.006650795562926803,odom,episode_start,odom
1.4632460369994078,2026-09-13T15:49:56.031984+00:00,1789314596.0280666,0.0039174556732177734,0.13713303678746627,-0.0007671827933461023,0.3018207252025604,-0.00010192940821895924,odom,episode_start,odom
1.546995142999549,2026-09-13T15:49:56.115727+00:00,1789314596.0812073,0.03451967239379883,0.1500924703540166,-0.0006465610112435793,0.30258724093437195,0.003970538965946235,odom,episode_start,odom
1.6032820959999299,2026-09-13T15:49:56.172014+00:00,1789314596.1647325,0.00728154182434082,0.17451739149848328,0.0033077655145355295,0.30167636275291443,0.004138992697893973,odom,episode_start,odom
1.6557253899991338,2026-09-13T15:49:56.224455+00:00,1789314596.2144039,0.010051250457763672,0.18973011127433004,0.005102873488635196,0.3001498281955719,0.004226028917179158,odom,episode_start,odom
1.7094134299995858,2026-09-13T15:49:56.278145+00:00,1789314596.2679873,0.01015782356262207,0.20347499064865143,0.007988350948580178,0.3002058267593384,0.005904582159233063,odom,episode_start,odom
1.7635738749995653,2026-09-13T15:49:56.332279+00:00,1789314596.3280125,0.004266500473022461,0.2113899865986531,0.008413466150565596,0.29940852522850037,0.004702181460058186,odom,episode_start,odom
1.8240720479998345,2026-09-13T15:49:56.392808+00:00,1789314596.3752797,0.017528295516967773,0.21488449030991305,0.009186704979709026,0.3021484613418579,0.003457970403552335,odom,episode_start,odom
1.8764348849999806,2026-09-13T15:49:56.445171+00:00,1789314596.4347322,0.010438919067382812,0.21464236403158907,0.009174911151519347,0.30269211530685425,0.0066132862957469785,odom,episode_start,odom
1.9282106489999933,2026-09-13T15:49:56.496944+00:00,1789314596.4910326,0.005911350250244141,0.21258698962086242,0.00851433565943073,0.3022874593734741,0.01251230679099724,odom,episode_start,odom
1.9805546039997353,2026-09-13T15:49:56.549296+00:00,1789314596.5444589,0.0048370361328125,0.21069009935694172,0.008019968077198666,0.3019581437110901,0.016130217177578787,odom,episode_start,odom
2.0323484499995175,2026-09-13T15:49:56.601086+00:00,1789314596.5917137,0.009372234344482422,0.20997173708272232,0.0076902786354330205,0.3019688129425049,0.018433260577178312,odom,episode_start,odom
2.085210158999871,2026-09-13T15:49:56.653947+00:00,1789314596.6378958,0.016051292419433594,0.20988210890052333,0.007608924602988218,0.3024289309978485,0.019396864261956633,odom,episode_start,odom
2.138582323999799,2026-09-13T15:49:56.707314+00:00,1789314596.7011633,0.006150722503662109,0.20978054721309408,0.0078095126850357965,0.30287715792655945,0.019321031724370274,odom,episode_start,odom
2.1956497159999344,2026-09-13T15:49:56.764382+00:00,1789314596.7331262,0.03125572204589844,0.20954518881986972,0.0079369821373209,0.30293381214141846,0.01959061911933258,odom,episode_start,odom
2.2489621619997706,2026-09-13T15:49:56.817700+00:00,1789314596.7912133,0.026486635208129883,0.2087526671285279,0.007950987605156085,0.30296483635902405,0.0209790890103263,odom,episode_start,odom
2.3044725809995725,2026-09-13T15:49:56.873206+00:00,1789314596.8179755,0.05523037910461426,0.20834943370438833,0.0077704518512834025,0.303004652261734,0.021737460801306563,odom,episode_start,odom
2.3632514909995734,2026-09-13T15:49:56.931988+00:00,1789314596.9209852,0.011002779006958008,0.20668546493055248,0.008145745101153123,0.3030291199684143,0.02561030183716295,odom,episode_start,odom
2.4173309029993106,2026-09-13T15:49:56.986063+00:00,1789314596.9811957,0.0048673152923583984,0.20725092562666717,0.008506279514875412,0.3031313121318817,0.026878848912466613,odom,episode_start,odom
2.477394747999824,2026-09-13T15:49:57.046131+00:00,1789314597.031071,0.015059947967529297,0.2084764216314757,0.008863295256982623,0.30267828702926636,0.025447898417538143,odom,episode_start,odom
2.5336679629999708,2026-09-13T15:49:57.102404+00:00,1789314597.0916443,0.010759830474853516,0.21422032478104797,0.010020226285767514,0.301947683095932,0.022110162340312597,odom,episode_start,odom
