t_s,utc,source_stamp_s,receipt_age_s,x_m,y_m,z_m,yaw_rad,source,frame,raw_frame
0.011050830999920436,2026-09-13T15:49:54.579786+00:00,1789314594.548079,0.031707048416137695,-0.00012178852592548608,-6.685372052556908e-05,0.3089425265789032,0.0008978352335791268,control_pose,robot_origin,robot_origin
0.05628709899974638,2026-09-13T15:49:54.625013+00:00,1789314594.5386596,0.08635354042053223,-0.00010811319831662246,-7.456871734273726e-05,0.30893594951734027,0.0008749598150719786,control_pose,robot_origin,robot_origin
0.074820553999416,2026-09-13T15:49:54.643504+00:00,1789314594.60123,0.04227399826049805,-8.227831005018513e-05,-1.2575469105371682e-05,0.3089483082294464,0.0008299244037734625,control_pose,robot_origin,robot_origin
0.10388212599991675,2026-09-13T15:49:54.672604+00:00,1789314594.6545415,0.018062591552734375,-5.899085418507103e-05,-8.081012460191827e-05,0.3089267313480377,0.0007655635109962597,control_pose,robot_origin,robot_origin
0.1311052839992044,2026-09-13T15:49:54.699834+00:00,1789314594.608795,0.09103918075561523,-8.70967235216818e-05,-1.6216126545417335e-05,0.3089472957302667,0.0008464449939531172,control_pose,robot_origin,robot_origin
0.15341343199997937,2026-09-13T15:49:54.722144+00:00,1789314594.7049978,0.01714611053466797,-5.9470122700081064e-05,-0.000134371037014173,0.3089010715484619,0.0006542786294082065,control_pose,robot_origin,robot_origin
0.20778246099962416,2026-09-13T15:49:54.776514+00:00,1789314594.6781788,0.09833526611328125,-5.1096195672728576e-05,-0.00012355992975005722,0.3089067839447844,0.0007290308659489685,control_pose,robot_origin,robot_origin
0.2353431619994808,2026-09-13T15:49:54.804078+00:00,1789314594.7581685,0.04590964317321777,-9.452725257604675e-06,-9.676514547571294e-05,0.3088946044445038,0.0007654256403826263,control_pose,robot_origin,robot_origin
0.2637103519991797,2026-09-13T15:49:54.832409+00:00,1789314594.7498624,0.08254647254943848,-1.7755069944598848e-05,-0.00010567520789613528,0.30889706408408985,0.000736478191283752,control_pose,robot_origin,robot_origin
0.33547053299935214,2026-09-13T15:49:54.904198+00:00,1789314594.824828,0.07937002182006836,-3.919327113182542e-05,2.1704830619839606e-05,0.3089090883731842,0.0009880034016990463,control_pose,robot_origin,robot_origin
