t_s,utc,distance_m,bearing_rad
0.10852132299987716,2026-09-13T15:45:27.525325+00:00,11.303025245666504,-0.3510223627090454
0.15543658600017807,2026-09-13T15:45:27.572239+00:00,11.30309009552002,-0.3512521982192993
0.2615985089996684,2026-09-13T15:45:27.678398+00:00,11.303123474121094,-0.3509388864040375
0.3342099840001538,2026-09-13T15:45:27.751006+00:00,11.303059577941895,-0.3508569002151489
0.422340842000267,2026-09-13T15:45:27.839133+00:00,11.30306625366211,-0.35105326771736145
0.4539126879999458,2026-09-13T15:45:27.870714+00:00,11.303119659423828,-0.3511522114276886
0.512446875999558,2026-09-13T15:45:27.929247+00:00,11.303102493286133,-0.3508564531803131
0.6212814270002127,2026-09-13T15:45:28.038096+00:00,11.30309009552002,-0.3510112762451172
0.7061285480003789,2026-09-13T15:45:28.122926+00:00,11.303133010864258,-0.35120919346809387
0.7457937939998374,2026-09-13T15:45:28.162591+00:00,11.303121566772461,-0.35088080167770386
0.7928969799995684,2026-09-13T15:45:28.209692+00:00,11.30309009552002,-0.3508020043373108
0.8619131830000697,2026-09-13T15:45:28.278714+00:00,11.303133010864258,-0.35101720690727234
0.9267723430002661,2026-09-13T15:45:28.343582+00:00,11.302343368530273,-0.35101792216300964
0.9980043690002276,2026-09-13T15:45:28.414806+00:00,11.299880027770996,-0.35015419125556946
1.0647756870002922,2026-09-13T15:45:28.481576+00:00,11.293580055236816,-0.3473639190196991
1.1429731270000048,2026-09-13T15:45:28.559775+00:00,11.281786918640137,-0.34297144412994385
1.1933516099998087,2026-09-13T15:45:28.610152+00:00,11.267928123474121,-0.33896589279174805
1.2797487480002019,2026-09-13T15:45:28.696547+00:00,11.25829029083252,-0.33787253499031067
1.328539830000409,2026-09-13T15:45:28.745338+00:00,11.241363525390625,-0.33804333209991455
1.3962423749999289,2026-09-13T15:45:28.813060+00:00,11.216113090515137,-0.34223252534866333
1.4552652689999377,2026-09-13T15:45:28.872067+00:00,11.190459251403809,-0.348706990480423
