t_s,utc,distance_m,bearing_rad
0.07625397599986172,2026-09-13T11:30:42.574139+00:00,11.303008079528809,-0.35097429156303406
0.16481941699930758,2026-09-13T11:30:42.662700+00:00,11.303098678588867,-0.3510405123233795
0.22453755300011835,2026-09-13T11:30:42.722417+00:00,11.303112983703613,-0.35090139508247375
0.29375847799929033,2026-09-13T11:30:42.791641+00:00,11.303080558776855,-0.35078543424606323
0.36292746199978865,2026-09-13T11:30:42.860812+00:00,11.303077697753906,-0.35093510150909424
0.4177762740000617,2026-09-13T11:30:42.915658+00:00,11.303112030029297,-0.35087570548057556
0.5229324069996437,2026-09-13T11:30:43.020816+00:00,11.303057670593262,-0.35076025128364563
0.5936302139998588,2026-09-13T11:30:43.091526+00:00,11.303084373474121,-0.3508155941963196
0.6689188579994152,2026-09-13T11:30:43.166001+00:00,11.303173065185547,-0.3508104085922241
0.7274768959996436,2026-09-13T11:30:43.225361+00:00,11.3031587600708,-0.3507002890110016
0.7852210109995212,2026-09-13T11:30:43.283103+00:00,11.303181648254395,-0.35072606801986694
0.87316853899938,2026-09-13T11:30:43.370998+00:00,11.30325698852539,-0.3508501648902893
0.9657043449997218,2026-09-13T11:30:43.463580+00:00,11.30323600769043,-0.3506901264190674
1.0263446949993522,2026-09-13T11:30:43.524226+00:00,11.303208351135254,-0.3506043255329132
1.069574318999912,2026-09-13T11:30:43.567454+00:00,11.303204536437988,-0.3506029546260834
1.1430848989994047,2026-09-13T11:30:43.640969+00:00,11.30322265625,-0.35052549839019775
1.2111096250000628,2026-09-13T11:30:43.709007+00:00,11.303182601928711,-0.35022419691085815
1.2767207150000104,2026-09-13T11:30:43.774603+00:00,11.3031587600708,-0.3504579961299896
1.354132540000137,2026-09-13T11:30:43.852016+00:00,11.303119659423828,-0.35043224692344666
1.4151086940000823,2026-09-13T11:30:43.912983+00:00,11.303079605102539,-0.35033705830574036
1.515030730000035,2026-09-13T11:30:44.012911+00:00,11.303048133850098,-0.350529283285141
1.5692239929994685,2026-09-13T11:30:44.066986+00:00,11.303074836730957,-0.35050511360168457
1.6377508030000172,2026-09-13T11:30:44.135648+00:00,11.303051948547363,-0.3503754436969757
1.7093038109996996,2026-09-13T11:30:44.207184+00:00,11.303011894226074,-0.35047024488449097
1.7555133850000857,2026-09-13T11:30:44.253411+00:00,11.303019523620605,-0.35047727823257446
1.8492943089995606,2026-09-13T11:30:44.347176+00:00,11.302995681762695,-0.35037076473236084
1.91416626299997,2026-09-13T11:30:44.412065+00:00,11.302971839904785,-0.35048139095306396
1.9590458409993516,2026-09-13T11:30:44.456947+00:00,11.302985191345215,-0.35062316060066223
2.0574991119992774,2026-09-13T11:30:44.555287+00:00,11.302987098693848,-0.3506377339363098
2.1166387599996597,2026-09-13T11:30:44.614519+00:00,11.3029203414917,-0.3505597412586212
2.1834686969996255,2026-09-13T11:30:44.681350+00:00,11.302894592285156,-0.35057997703552246
2.2554013509998185,2026-09-13T11:30:44.753281+00:00,11.302978515625,-0.35051706433296204
2.3253467079994152,2026-09-13T11:30:44.823229+00:00,11.302908897399902,-0.3504319190979004
2.3986236959999587,2026-09-13T11:30:44.896418+00:00,11.302947998046875,-0.35054993629455566
2.4648690409994742,2026-09-13T11:30:44.962741+00:00,11.301084518432617,-0.3319922685623169
2.541838196999379,2026-09-13T11:30:45.039720+00:00,11.30036735534668,-0.30804646015167236
2.625912118999622,2026-09-13T11:30:45.123803+00:00,11.300098419189453,-0.2896836996078491
2.705712317999314,2026-09-13T11:30:45.203583+00:00,11.300437927246094,-0.2711431086063385
2.747432853999271,2026-09-13T11:30:45.245290+00:00,11.301161766052246,-0.25275328755378723
2.8296230709993324,2026-09-13T11:30:45.327510+00:00,11.302536964416504,-0.2334090918302536
2.886382906000108,2026-09-13T11:30:45.384269+00:00,11.305350303649902,-0.2120560109615326
2.9413137599995025,2026-09-13T11:30:45.439196+00:00,11.307164192199707,-0.18903402984142303
3.0310429889996158,2026-09-13T11:30:45.528937+00:00,11.308882713317871,-0.15895485877990723
3.11271223499989,2026-09-13T11:30:45.610597+00:00,11.310012817382812,-0.1369152069091797
3.175471532999836,2026-09-13T11:30:45.673349+00:00,11.309638977050781,-0.1110658124089241
3.27630735799994,2026-09-13T11:30:45.774192+00:00,11.308362007141113,-0.08743249624967575
3.356527206999999,2026-09-13T11:30:45.854423+00:00,11.30634593963623,-0.06093203276395798
3.3899493409999195,2026-09-13T11:30:45.887829+00:00,11.304510116577148,-0.03453458845615387
3.4472924239998974,2026-09-13T11:30:45.945174+00:00,11.303112030029297,-0.012616935186088085
3.551587341999948,2026-09-13T11:30:46.049468+00:00,11.30065631866455,0.012367265298962593
3.5932998729995234,2026-09-13T11:30:46.091179+00:00,11.30012035369873,0.0025404368061572313
3.665765423999801,2026-09-13T11:30:46.163646+00:00,11.29948616027832,-0.008801301009953022
3.740504919999694,2026-09-13T11:30:46.238379+00:00,11.298559188842773,-0.016801884397864342
3.8110271779996765,2026-09-13T11:30:46.308909+00:00,11.297750473022461,-0.02366507053375244
3.914618674999474,2026-09-13T11:30:46.412515+00:00,11.297211647033691,-0.029153354465961456
3.990693189999547,2026-09-13T11:30:46.488589+00:00,11.296856880187988,-0.033901412039995193
4.036840353000116,2026-09-13T11:30:46.534722+00:00,11.296414375305176,-0.03923922777175903
4.114451376999568,2026-09-13T11:30:46.612335+00:00,11.295920372009277,-0.044381603598594666
4.161335400000098,2026-09-13T11:30:46.659218+00:00,11.295451164245605,-0.04872925207018852
4.213514411999313,2026-09-13T11:30:46.711413+00:00,11.294886589050293,-0.053114622831344604
4.277378241999941,2026-09-13T11:30:46.775264+00:00,11.294477462768555,-0.056953057646751404
4.362379336999766,2026-09-13T11:30:46.860264+00:00,11.294102668762207,-0.06097600981593132
4.429862979999598,2026-09-13T11:30:46.927745+00:00,11.293926239013672,-0.06430406123399734
4.510827075999259,2026-09-13T11:30:47.008722+00:00,11.293787002563477,-0.06777075678110123
4.587871103999532,2026-09-13T11:30:47.085755+00:00,11.293656349182129,-0.07146333903074265
4.666189955999471,2026-09-13T11:30:47.163989+00:00,11.293497085571289,-0.07482889294624329
4.7179855089998455,2026-09-13T11:30:47.215867+00:00,11.293401718139648,-0.07765393704175949
4.785790644999906,2026-09-13T11:30:47.283670+00:00,11.293359756469727,-0.08076135814189911
4.84795500600012,2026-09-13T11:30:47.345836+00:00,11.293327331542969,-0.08418615162372589
4.926137557999937,2026-09-13T11:30:47.424027+00:00,11.29333209991455,-0.08710888773202896
4.975006857999688,2026-09-13T11:30:47.472886+00:00,11.293251991271973,-0.08943968266248703
5.054485707999447,2026-09-13T11:30:47.552370+00:00,11.293132781982422,-0.09107786417007446
5.141049130999818,2026-09-13T11:30:47.638931+00:00,11.293169021606445,-0.09382103383541107
5.170182432999354,2026-09-13T11:30:47.668069+00:00,11.293169975280762,-0.09642457962036133
5.2687893269994674,2026-09-13T11:30:47.766609+00:00,11.293122291564941,-0.09899450093507767
5.325658955000108,2026-09-13T11:30:47.823539+00:00,11.29314136505127,-0.10021579265594482
5.40884562500014,2026-09-13T11:30:47.906729+00:00,11.293191909790039,-0.10181828588247299
5.465963495999858,2026-09-13T11:30:47.963849+00:00,11.293168067932129,-0.10338129103183746
5.553435373999491,2026-09-13T11:30:48.051318+00:00,11.293169975280762,-0.10484188795089722
5.618437494999853,2026-09-13T11:30:48.116333+00:00,11.29320240020752,-0.1065087765455246
5.692939103999379,2026-09-13T11:30:48.190824+00:00,11.293220520019531,-0.10787191241979599
5.7637692809994405,2026-09-13T11:30:48.261651+00:00,11.293112754821777,-0.11003923416137695
5.807159637999575,2026-09-13T11:30:48.305042+00:00,11.293129920959473,-0.11182431876659393
5.9043328729994755,2026-09-13T11:30:48.402214+00:00,11.29326343536377,-0.11372692137956619
5.978301542999361,2026-09-13T11:30:48.476183+00:00,11.293293952941895,-0.1150130182504654
6.047172744999443,2026-09-13T11:30:48.545058+00:00,11.293277740478516,-0.11688218265771866
6.1314816759995665,2026-09-13T11:30:48.629362+00:00,11.293089866638184,-0.11889524757862091
6.1919073629997,2026-09-13T11:30:48.689791+00:00,11.293013572692871,-0.11931531131267548
6.267349431999719,2026-09-13T11:30:48.765239+00:00,11.292978286743164,-0.12017481029033661
6.3455907679999655,2026-09-13T11:30:48.843465+00:00,11.292865753173828,-0.12143068760633469
6.395277634999729,2026-09-13T11:30:48.893075+00:00,11.29284954071045,-0.12188821285963058
6.467207228000007,2026-09-13T11:30:48.965093+00:00,11.292814254760742,-0.12270217388868332
6.530175422999491,2026-09-13T11:30:49.028042+00:00,11.29122257232666,-0.11433408409357071
6.59351014099957,2026-09-13T11:30:49.091396+00:00,11.292695045471191,-0.08226422965526581
6.650596288999623,2026-09-13T11:30:49.148475+00:00,11.292243003845215,-0.05647462233901024
6.722181849999288,2026-09-13T11:30:49.220080+00:00,11.292520523071289,-0.029450485482811928
6.824076258999412,2026-09-13T11:30:49.321960+00:00,11.292388916015625,-0.0012577701127156615
6.863269441999364,2026-09-13T11:30:49.361157+00:00,11.292448997497559,0.018814433366060257
6.963571147000039,2026-09-13T11:30:49.461424+00:00,11.292308807373047,0.044770725071430206
7.059441549999974,2026-09-13T11:30:49.557331+00:00,11.29262924194336,0.06908160448074341
7.099122771999646,2026-09-13T11:30:49.597006+00:00,11.293278694152832,0.09606774896383286
7.159919460999845,2026-09-13T11:30:49.657797+00:00,11.294960021972656,0.12286779284477234
7.240598876000149,2026-09-13T11:30:49.738478+00:00,11.296177864074707,0.11994042992591858
7.29056198499984,2026-09-13T11:30:49.788442+00:00,11.297455787658691,0.10884837061166763
7.356243292999352,2026-09-13T11:30:49.854123+00:00,11.297993659973145,0.09853599220514297
7.425589759999639,2026-09-13T11:30:49.923475+00:00,11.297494888305664,0.08843531459569931
7.512749922999319,2026-09-13T11:30:50.010631+00:00,11.298053741455078,0.08047442138195038
7.585807180999836,2026-09-13T11:30:50.083681+00:00,11.299057006835938,0.08126624673604965
