t_s,utc,source_stamp_s,receipt_age_s,x_m,y_m,z_m,yaw_rad,source,frame,raw_frame
0.03340092399957939,2026-09-13T11:30:42.531285+00:00,1789299042.4899306,0.04135441780090332,0.00030142953664426633,5.322456503439551e-05,0.3168533444404602,-0.0037285754511433783,control_pose,robot_origin,robot_origin
0.0695659759994669,2026-09-13T11:30:42.567447+00:00,1789299042.4740288,0.09341812133789062,0.0003168272680061652,6.195431206998975e-05,0.3168449829593141,-0.0037876038440286123,control_pose,robot_origin,robot_origin
0.08602257799975632,2026-09-13T11:30:42.583907+00:00,1789299042.5440834,0.03982353210449219,0.00023051821411001436,6.531517560168263e-05,0.31636810302734375,-0.0037026834661139825,control_pose,robot_origin,robot_origin
0.11506119499972556,2026-09-13T11:30:42.612941+00:00,1789299042.596799,0.01614212989807129,0.00022332485417395507,0.0001528803679351755,0.31669220328330994,-0.003764313078073569,control_pose,robot_origin,robot_origin
0.14287228899956972,2026-09-13T11:30:42.640757+00:00,1789299042.548829,0.09192800521850586,0.00022218499781530792,6.74801129051339e-05,0.3164169366596003,-0.0037189291498570774,control_pose,robot_origin,robot_origin
0.1834935119995862,2026-09-13T11:30:42.681370+00:00,1789299042.6531417,0.028228282928466797,0.00024282989272957122,0.00013335169746029485,0.31678861379623413,-0.003975571118227475,control_pose,robot_origin,robot_origin
0.20025967499987019,2026-09-13T11:30:42.698138+00:00,1789299042.6185253,0.07961273193359375,0.00024239377562171438,0.00016343183030019263,0.3167438403003953,-0.0038666508559664194,control_pose,robot_origin,robot_origin
0.23430778799956897,2026-09-13T11:30:42.732193+00:00,1789299042.7066405,0.02555251121520996,0.00025783996475772666,5.9363626934063265e-05,0.3168058693408966,-0.003941597252425409,control_pose,robot_origin,robot_origin
0.2720991480000521,2026-09-13T11:30:42.769947+00:00,1789299042.6885626,0.08138442039489746,0.00024637045032487937,8.19997002910391e-05,0.3168063362381519,-0.003975957006357534,control_pose,robot_origin,robot_origin
0.30579471999953967,2026-09-13T11:30:42.803678+00:00,1789299042.759795,0.04388308525085449,0.00021590456381037303,2.722109196553579e-06,0.3168368935585022,-0.003811742137917635,control_pose,robot_origin,robot_origin
