t_s,utc,distance_m,bearing_rad
0.07780820700008917,2026-09-13T11:01:31.711905+00:00,11.303016662597656,-0.3510117828845978
0.15337669099972118,2026-09-13T11:01:31.787497+00:00,11.303075790405273,-0.35122498869895935
0.22460150999995676,2026-09-13T11:01:31.858706+00:00,11.303099632263184,-0.3512896001338959
0.35462954600006924,2026-09-13T11:01:31.988744+00:00,11.303025245666504,-0.3508966565132141
0.3975112709995301,2026-09-13T11:01:32.031617+00:00,11.303035736083984,-0.3510468304157257
0.4493916969995553,2026-09-13T11:01:32.083497+00:00,11.303047180175781,-0.35128089785575867
0.534538357999736,2026-09-13T11:01:32.168644+00:00,11.302978515625,-0.35089075565338135
0.5828263120001793,2026-09-13T11:01:32.216794+00:00,11.30294132232666,-0.3508235216140747
0.6516832429997521,2026-09-13T11:01:32.285791+00:00,11.302964210510254,-0.3509395122528076
0.7088611270000911,2026-09-13T11:01:32.342969+00:00,11.302947044372559,-0.35093849897384644
0.807262823000201,2026-09-13T11:01:32.441381+00:00,11.302947998046875,-0.3506718575954437
0.8642384599997968,2026-09-13T11:01:32.498345+00:00,11.302978515625,-0.3511602282524109
0.9480626449994816,2026-09-13T11:01:32.582165+00:00,11.302956581115723,-0.35110098123550415
0.9884546539997245,2026-09-13T11:01:32.622557+00:00,11.302874565124512,-0.3507978320121765
1.0686067159995218,2026-09-13T11:01:32.702671+00:00,11.302946090698242,-0.35104867815971375
1.126130595000177,2026-09-13T11:01:32.760210+00:00,11.303041458129883,-0.3511226177215576
1.2053423050001584,2026-09-13T11:01:32.839461+00:00,11.302976608276367,-0.35075533390045166
1.2779626259998622,2026-09-13T11:01:32.912067+00:00,11.303004264831543,-0.3508357107639313
1.3377086279997457,2026-09-13T11:01:32.971808+00:00,11.303082466125488,-0.3511771857738495
1.4064164020001044,2026-09-13T11:01:33.040520+00:00,11.303028106689453,-0.35092756152153015
1.4882703439998295,2026-09-13T11:01:33.122371+00:00,11.302989959716797,-0.3507426381111145
1.5653485749999163,2026-09-13T11:01:33.199390+00:00,11.303144454956055,-0.3510968089103699
1.6256710439993185,2026-09-13T11:01:33.259774+00:00,11.303112983703613,-0.35087838768959045
1.702362221999465,2026-09-13T11:01:33.336471+00:00,11.303041458129883,-0.3505701720714569
1.8069206689997372,2026-09-13T11:01:33.441014+00:00,11.303088188171387,-0.35105928778648376
1.8429478279995237,2026-09-13T11:01:33.477044+00:00,11.303144454956055,-0.35103148221969604
1.9026704050002081,2026-09-13T11:01:33.536789+00:00,11.303014755249023,-0.35056594014167786
1.974500842999987,2026-09-13T11:01:33.607763+00:00,11.303068161010742,-0.35064247250556946
2.083483630999581,2026-09-13T11:01:33.717603+00:00,11.303129196166992,-0.3507715165615082
2.1255542879998757,2026-09-13T11:01:33.759662+00:00,11.303107261657715,-0.3504968285560608
2.1949499259999357,2026-09-13T11:01:33.829055+00:00,11.303080558776855,-0.3503631055355072
2.25850335099949,2026-09-13T11:01:33.892614+00:00,11.303129196166992,-0.3507393002510071
2.354533031999381,2026-09-13T11:01:33.988637+00:00,11.303153991699219,-0.3504560887813568
2.428643194999495,2026-09-13T11:01:34.062745+00:00,11.303108215332031,-0.3502238392829895
2.49506180499975,2026-09-13T11:01:34.129164+00:00,11.303180694580078,-0.3505364656448364
2.531596724999872,2026-09-13T11:01:34.165701+00:00,11.303157806396484,-0.3503837287425995
2.614823736999824,2026-09-13T11:01:34.248929+00:00,11.303025245666504,-0.3500751554965973
2.6714797479999106,2026-09-13T11:01:34.305588+00:00,11.303107261657715,-0.35033881664276123
2.748312177999651,2026-09-13T11:01:34.382419+00:00,11.303153991699219,-0.3504931926727295
2.836567262999779,2026-09-13T11:01:34.470671+00:00,11.303119659423828,-0.3501449525356293
2.9124330049999116,2026-09-13T11:01:34.546538+00:00,11.303190231323242,-0.3503168523311615
2.9801665059994775,2026-09-13T11:01:34.614267+00:00,11.3032808303833,-0.35051801800727844
3.032711049999307,2026-09-13T11:01:34.666829+00:00,11.303265571594238,-0.35014092922210693
3.090891400000146,2026-09-13T11:01:34.724997+00:00,11.303240776062012,-0.35017862915992737
3.189964702999532,2026-09-13T11:01:34.824056+00:00,11.303302764892578,-0.3503304123878479
3.2276158849999774,2026-09-13T11:01:34.861725+00:00,11.303263664245605,-0.35026025772094727
3.3028384369999912,2026-09-13T11:01:34.936945+00:00,11.303236961364746,-0.349955677986145
3.3988285010000254,2026-09-13T11:01:35.032934+00:00,11.303269386291504,-0.35007455945014954
3.458358815999418,2026-09-13T11:01:35.092466+00:00,11.303314208984375,-0.35000553727149963
3.5416151729996272,2026-09-13T11:01:35.175721+00:00,11.303266525268555,-0.3496880531311035
3.6332271709998167,2026-09-13T11:01:35.267339+00:00,11.303254127502441,-0.34971532225608826
3.6854348719998598,2026-09-13T11:01:35.319511+00:00,11.303332328796387,-0.349983811378479
3.7429136619994097,2026-09-13T11:01:35.377029+00:00,11.303229331970215,-0.3497340679168701
3.8042435879997356,2026-09-13T11:01:35.438345+00:00,11.30318546295166,-0.3497439920902252
3.8679398989997935,2026-09-13T11:01:35.502024+00:00,11.30325698852539,-0.3499608039855957
3.9213473840000006,2026-09-13T11:01:35.555450+00:00,11.303235054016113,-0.3497178852558136
4.0126470189998145,2026-09-13T11:01:35.646750+00:00,11.30321216583252,-0.3495718538761139
4.068256241999734,2026-09-13T11:01:35.702360+00:00,11.303271293640137,-0.3498334288597107
4.178029904000141,2026-09-13T11:01:35.812149+00:00,11.303288459777832,-0.34970998764038086
4.252877595999962,2026-09-13T11:01:35.886982+00:00,11.303252220153809,-0.3494041860103607
4.318169318999935,2026-09-13T11:01:35.952275+00:00,11.303132057189941,-0.34954458475112915
4.364423860999523,2026-09-13T11:01:35.998528+00:00,11.301848411560059,-0.33295738697052
4.433525407999696,2026-09-13T11:01:36.067641+00:00,11.301198959350586,-0.31519198417663574
4.493910375999803,2026-09-13T11:01:36.128010+00:00,11.300418853759766,-0.3035910427570343
