elapsed_s,x_m,y_m,yaw_rad,stamp_ns,frame,episode_time_s
0.13962073299990152,2.8544931411743164,-1.822062611579895,0.6044829655725485,1789314588441959938,odom,-6.085411434000889
0.19531380200078274,2.8545234203338623,-1.8221989870071411,0.6044231289877252,1789314588521891436,odom,-6.029718365000008
0.2497042290005993,2.854517936706543,-1.8221511840820312,0.6047126613412039,1789314588581823906,odom,-5.975327938000191
0.30686757500006934,2.854494094848633,-1.8220717906951904,0.604645307144897,1789314588637112936,odom,-5.918164592000721
0.3701898210001673,2.854553461074829,-1.822136640548706,0.604404955528752,1789314588695429644,odom,-5.854842346000623
0.42462818900003185,2.8546135425567627,-1.8221837282180786,0.6045181297375971,1789314588758643708,odom,-5.800403978000759
0.47689031300069473,2.854612112045288,-1.8221467733383179,0.6046956683084199,1789314588791809639,odom,-5.748141854000096
0.530080542000178,2.854520797729492,-1.8221014738082886,0.6046530989726581,1789314588865104517,odom,-5.694951625000613
0.5813295920006567,2.854576826095581,-1.822112798690796,0.6044190753906525,1789314588916107497,odom,-5.643702575000134
0.6356013820004591,2.854663372039795,-1.8221343755722046,0.6043703400317021,1789314588962156138,odom,-5.5894307850003315
0.6980471710003258,2.8546624183654785,-1.822153091430664,0.6044886944211291,1789314588988482794,odom,-5.526984996000465
0.764121490999969,2.8545970916748047,-1.82205069065094,0.6047305555822491,1789314589085157713,odom,-5.460910676000822
0.8257880220007792,2.854628086090088,-1.8220503330230713,0.6046037130453404,1789314589128586373,odom,-5.3992441450000115
0.8853883040001165,2.8547186851501465,-1.822109341621399,0.6045258027466806,1789314589195302805,odom,-5.339643863000674
0.9510573950001344,2.8546619415283203,-1.822034239768982,0.6047225725028231,1789314589278511843,odom,-5.273974772000656
1.002488218000508,2.8546488285064697,-1.8219778537750244,0.6045794548336143,1789314589338597140,odom,-5.222543949000283
1.0582883300003232,2.8546862602233887,-1.8220601081848145,0.6043979911398266,1789314589387052616,odom,-5.1667438370004675
