t_s,utc,source_stamp_s,receipt_age_s,x_m,y_m,z_m,yaw_rad,source,frame,raw_frame
0.05543306800063874,2026-09-13T15:47:49.832846+00:00,1789314469.8185892,0.014256715774536133,-3.367163245707958e-05,-4.392029060335997e-06,0.3108607530593872,-0.00019746180470470165,odom,episode_start,odom
0.11974063500019838,2026-09-13T15:47:49.897218+00:00,1789314469.8852634,0.011954545974731445,-5.520714759698764e-05,-8.268417599462626e-05,0.31087392568588257,-3.851817747202447e-05,odom,episode_start,odom
0.1779522820006605,2026-09-13T15:47:49.955433+00:00,1789314469.9421394,0.01329350471496582,-7.059664296651941e-05,-7.694959189761503e-05,0.31062743067741394,7.37810926173532e-05,odom,episode_start,odom
0.23233426600017992,2026-09-13T15:47:50.009815+00:00,1789314469.9820426,0.02777242660522461,-4.48988075055171e-05,-2.1120052313327557e-05,0.3104150593280792,3.356262773723806e-05,odom,episode_start,odom
0.2919788610006435,2026-09-13T15:47:50.069449+00:00,1789314470.035223,0.0342259407043457,-4.287913398930577e-05,-9.554318025121988e-06,0.31037646532058716,-0.00026735253623322297,odom,episode_start,odom
0.3487094360007177,2026-09-13T15:47:50.126158+00:00,1789314470.1021488,0.024009227752685547,-5.283290452342274e-05,-8.4708380852723e-05,0.3106420636177063,-0.0001967022409338215,odom,episode_start,odom
0.4048998100006429,2026-09-13T15:47:50.182379+00:00,1789314470.1355708,0.04680824279785156,-3.739698906242058e-05,-9.679117959224758e-05,0.3107343316078186,1.4357305001433396e-05,odom,episode_start,odom
0.4732178499998554,2026-09-13T15:47:50.250695+00:00,1789314470.1853418,0.0653531551361084,-4.607914431638096e-05,-6.052732639239644e-05,0.31080833077430725,-5.5172847304163505e-06,odom,episode_start,odom
0.5256017649999194,2026-09-13T15:47:50.303083+00:00,1789314470.2870677,0.016015291213989258,-2.549347639127098e-05,-7.520501426095682e-05,0.3106079697608948,-0.00020188443659829855,odom,episode_start,odom
0.5833045660001517,2026-09-13T15:47:50.360783+00:00,1789314470.3520832,0.008699893951416016,-7.004065939385282e-05,-0.00013216630636704346,0.3107958734035492,-0.0002887040990873224,odom,episode_start,odom
0.6348690750000969,2026-09-13T15:47:50.412350+00:00,1789314470.3986967,0.013653278350830078,-7.874071249483895e-05,-0.0001442733726772813,0.31066015362739563,-0.00011414472199322567,odom,episode_start,odom
0.6945275280004353,2026-09-13T15:47:50.472005+00:00,1789314470.4485755,0.023429393768310547,-5.2248349558673374e-05,-8.811567073012877e-05,0.3106686770915985,-0.0001393968686200786,odom,episode_start,odom
0.745886987000631,2026-09-13T15:47:50.523363+00:00,1789314470.5152912,0.0080718994140625,-0.00011513259908773613,-8.768903016982127e-05,0.31080132722854614,-0.00027188691116941666,odom,episode_start,odom
0.8278204429998368,2026-09-13T15:47:50.605299+00:00,1789314470.563993,0.0413060188293457,-0.00013892227991931766,-0.00012527379007426048,0.3108384907245636,-0.000204193335495928,odom,episode_start,odom
0.9082787580000513,2026-09-13T15:47:50.685761+00:00,1789314470.6553495,0.030411481857299805,0.0021409135523738215,-0.00018310218399637617,0.3108055293560028,0.00031604577510457865,odom,episode_start,odom
0.966102375000446,2026-09-13T15:47:50.743583+00:00,1789314470.7317827,0.011800289154052734,0.008980981102770614,0.00031379359600997546,0.3115546703338623,-0.008263067994352058,odom,episode_start,odom
1.0198605530003988,2026-09-13T15:47:50.797336+00:00,1789314470.782389,0.014947175979614258,0.014493214817035645,-0.0001785957786801717,0.31181442737579346,-0.011520986400950005,odom,episode_start,odom
1.074629042000197,2026-09-13T15:47:50.852111+00:00,1789314470.8355498,0.016561269760131836,0.02155581635873598,-0.0010383320283582874,0.3116653859615326,-0.009749367105441609,odom,episode_start,odom
1.132721302000391,2026-09-13T15:47:50.910204+00:00,1789314470.9019723,0.008231639862060547,0.036861806326521515,-0.0009749508569009656,0.3112933039665222,-0.015316383319626481,odom,episode_start,odom
1.1871682760001931,2026-09-13T15:47:50.964646+00:00,1789314470.9572475,0.0073986053466796875,0.047997816162439096,-0.00045102045193515933,0.3098418414592743,-0.01723907217178366,odom,episode_start,odom
1.243416607000654,2026-09-13T15:47:51.020891+00:00,1789314471.0119288,0.008962154388427734,0.0691048484357316,-0.0002075667944379106,0.3070475459098816,-0.017609055281820662,odom,episode_start,odom
1.2953598130006867,2026-09-13T15:47:51.072844+00:00,1789314471.0651977,0.007646322250366211,0.08782458008937101,2.6435277054627504e-05,0.30289867520332336,-0.0155368125199844,odom,episode_start,odom
1.3494068830004835,2026-09-13T15:47:51.126872+00:00,1789314471.1152601,0.0116119384765625,0.10701224657992348,0.0011219256611666728,0.3006708025932312,-0.013511110683378957,odom,episode_start,odom
1.400798047000535,2026-09-13T15:47:51.178261+00:00,1789314471.174602,0.0036590099334716797,0.13072232875356765,-0.0011662903534016278,0.3017371892929077,-0.005163690861861858,odom,episode_start,odom
1.452207582000483,2026-09-13T15:47:51.229689+00:00,1789314471.220043,0.009645938873291016,0.14115826435707954,-0.001537413865197193,0.3027014434337616,-0.0015431318816730988,odom,episode_start,odom
1.502851670000382,2026-09-13T15:47:51.280291+00:00,1789314471.2755394,0.004751682281494141,0.15885407770714044,-0.0010779187039715865,0.3024265468120575,0.0026257753478963197,odom,episode_start,odom
1.5590522749998854,2026-09-13T15:47:51.336533+00:00,1789314471.3287113,0.007821798324584961,0.17443982742811626,0.0023666939578251694,0.3011550009250641,-0.0007923428606100291,odom,episode_start,odom
1.6096081599998797,2026-09-13T15:47:51.387089+00:00,1789314471.3786128,0.00847625732421875,0.19023249574227563,0.0040467934035687825,0.299316942691803,-8.636756513680233e-05,odom,episode_start,odom
1.6642898099999002,2026-09-13T15:47:51.441765+00:00,1789314471.4184952,0.0232698917388916,0.1989592314094472,0.005747834492157156,0.29991045594215393,0.00028780226028313205,odom,episode_start,odom
1.720163620000676,2026-09-13T15:47:51.497642+00:00,1789314471.4922822,0.0053598880767822266,0.20932152356986053,0.007130164250548854,0.2993370592594147,-0.0020136526775386128,odom,episode_start,odom
1.77373193800031,2026-09-13T15:47:51.551212+00:00,1789314471.5389419,0.012270212173461914,0.21141965190417067,0.007521629136093375,0.30169713497161865,-0.0026409729565648465,odom,episode_start,odom
1.8283257370003412,2026-09-13T15:47:51.605787+00:00,1789314471.59613,0.009657144546508789,0.21090341823696812,0.007354412588088041,0.3019515573978424,0.001600376530548786,odom,episode_start,odom
1.88291707100052,2026-09-13T15:47:51.660394+00:00,1789314471.6484485,0.011945486068725586,0.20856674109801165,0.006717898830975788,0.30210191011428833,0.00781754626746256,odom,episode_start,odom
1.945031263000601,2026-09-13T15:47:51.722495+00:00,1789314471.7054465,0.01704859733581543,0.20654218655759443,0.006276049193366162,0.30226796865463257,0.01193163434930411,odom,episode_start,odom
1.99817693300065,2026-09-13T15:47:51.775632+00:00,1789314471.7717083,0.003923654556274414,0.20547566749313256,0.006134313000985145,0.30244746804237366,0.015414558566723024,odom,episode_start,odom
2.0542765320005856,2026-09-13T15:47:51.831736+00:00,1789314471.818605,0.013131141662597656,0.2053889789357951,0.006198955495897995,0.30248138308525085,0.016346891779548067,odom,episode_start,odom
2.109186917000443,2026-09-13T15:47:51.886666+00:00,1789314471.861838,0.024827957153320312,0.2053720455205212,0.006303784286236139,0.302509605884552,0.01630649014352792,odom,episode_start,odom
2.1748417730004803,2026-09-13T15:47:51.952296+00:00,1789314471.91515,0.03714609146118164,0.20523977091698994,0.006424146966044056,0.3025374114513397,0.016780470648853574,odom,episode_start,odom
2.2281423430003997,2026-09-13T15:47:52.005624+00:00,1789314471.9819078,0.023716211318969727,0.2048838451110272,0.006476102493892896,0.3025576174259186,0.018086215535558003,odom,episode_start,odom
2.280391691000659,2026-09-13T15:47:52.057869+00:00,1789314472.0515394,0.006329536437988281,0.2046291820365424,0.0064932591189570815,0.30255910754203796,0.018922642739552575,odom,episode_start,odom
2.3332596820000617,2026-09-13T15:47:52.110744+00:00,1789314472.1053894,0.005354642868041992,0.20457366527606116,0.00671558085618891,0.302528440952301,0.019306076327736732,odom,episode_start,odom
2.3903501860004326,2026-09-13T15:47:52.167830+00:00,1789314472.1317213,0.03610873222351074,0.20460882672898817,0.006752568247959764,0.3025221824645996,0.01916329928253513,odom,episode_start,odom
2.4419869080002172,2026-09-13T15:47:52.219466+00:00,1789314472.2016346,0.01783132553100586,0.20973273696818934,0.008038910156766166,0.3024744391441345,0.01726373452536634,odom,episode_start,odom
2.510425929000121,2026-09-13T15:47:52.287904+00:00,1789314472.2634792,0.02442479133605957,0.21578423251931353,0.008762849820322272,0.30351510643959045,0.015898309020421223,odom,episode_start,odom
2.566366456000651,2026-09-13T15:47:52.343849+00:00,1789314472.3383849,0.005464076995849609,0.22592977232052033,0.009402103201744186,0.3045194149017334,0.016739869249706496,odom,episode_start,odom
2.621777600999849,2026-09-13T15:47:52.399259+00:00,1789314472.3917007,0.007558345794677734,0.2345398923009599,0.00996250672443412,0.30481576919555664,0.019446193763054342,odom,episode_start,odom
2.6770031840005686,2026-09-13T15:47:52.454479+00:00,1789314472.4486873,0.005791664123535156,0.243888546104867,0.01138841882853489,0.30487188696861267,0.018486651914587763,odom,episode_start,odom
2.7305710440004987,2026-09-13T15:47:52.508052+00:00,1789314472.4950583,0.012993812561035156,0.25630608440953917,0.014046381533749208,0.30457642674446106,0.014455945503251244,odom,episode_start,odom
2.784970822000105,2026-09-13T15:47:52.562452+00:00,1789314472.5451665,0.017285585403442383,0.27100463318979706,0.017067534752806063,0.3040149509906769,0.011438603352787124,odom,episode_start,odom
2.840202326000508,2026-09-13T15:47:52.617677+00:00,1789314472.6050653,0.012611627578735352,0.29137338076427965,0.01803821656884816,0.3047526180744171,0.018682849045441707,odom,episode_start,odom
2.8932320660005644,2026-09-13T15:47:52.670723+00:00,1789314472.6373274,0.03339552879333496,0.30281548680130693,0.018881741313194395,0.30399173498153687,0.02187302139482028,odom,episode_start,odom
2.9510407140005555,2026-09-13T15:47:52.728481+00:00,1789314472.7094517,0.01902937889099121,0.32667745765721995,0.02012906136452619,0.3024899959564209,0.028941769744741053,odom,episode_start,odom
3.003893246000189,2026-09-13T15:47:52.781188+00:00,1789314472.7717972,0.009390830993652344,0.34915244446629246,0.018480279802428556,0.302094042301178,0.03039516643811302,odom,episode_start,odom
