t_s,utc,source_stamp_s,receipt_age_s,x_m,y_m,z_m,yaw_rad,source,frame,raw_frame
0.02891617099976429,2026-09-13T10:17:03.397833+00:00,1789294623.3882132,0.009619951248168945,-2.4023543482953798e-05,-6.643408441365659e-07,0.31175917387008667,0.00011607002187061233,odom,episode_start,odom
0.08451528599971425,2026-09-13T10:17:03.453428+00:00,1789294623.4517596,0.0016684532165527344,-0.0001261217264136017,3.7289027975585954e-05,0.31175872683525085,0.00026437696571265934,odom,episode_start,odom
0.14549192499998753,2026-09-13T10:17:03.514396+00:00,1789294623.5005174,0.013878583908081055,-0.00012945729421485482,6.336058818451478e-05,0.3117579519748688,0.00010656608574749482,odom,episode_start,odom
0.19808649099968534,2026-09-13T10:17:03.566998+00:00,1789294623.5615861,0.005411863327026367,-7.295157609849413e-05,2.018622296141065e-05,0.31175822019577026,4.2509331249745985e-05,odom,episode_start,odom
0.24925761699978466,2026-09-13T10:17:03.618168+00:00,1789294623.601464,0.016704082489013672,-2.696325595360665e-05,1.687106112141922e-05,0.31175869703292847,0.0002036295979132019,odom,episode_start,odom
0.3143670029999157,2026-09-13T10:17:03.683243+00:00,1789294623.6615672,0.021675825119018555,-2.80921029190373e-05,7.31865358202056e-05,0.3117581903934479,0.0003011994459987122,odom,episode_start,odom
0.3820115789999363,2026-09-13T10:17:03.750915+00:00,1789294623.7283564,0.02255868911743164,-3.985672531003238e-05,0.00011696636868976477,0.31175750494003296,9.915138665753109e-05,odom,episode_start,odom
0.43886967999969784,2026-09-13T10:17:03.807703+00:00,1789294623.800257,0.0074460506439208984,3.5803897164569116e-06,4.570434038347018e-05,0.31175804138183594,-4.706418778249732e-05,odom,episode_start,odom
0.4935773719998906,2026-09-13T10:17:03.862490+00:00,1789294623.848273,0.014216899871826172,5.663694648128934e-06,3.3162982227457266e-05,0.3117586374282837,0.00011752756309341139,odom,episode_start,odom
0.5483742839996921,2026-09-13T10:17:03.917281+00:00,1789294623.9083111,0.008969783782958984,-1.8228683301792453e-05,0.00010748209518386432,0.3117583096027374,0.00017341231699399828,odom,episode_start,odom
0.600440991999676,2026-09-13T10:17:03.969357+00:00,1789294623.9547334,0.014623641967773438,-1.9549171574448786e-05,0.00015321145524720297,0.31175729632377625,-6.434719776512998e-05,odom,episode_start,odom
0.6528471999999965,2026-09-13T10:17:04.021751+00:00,1789294624.0180662,0.0036847591400146484,1.72512640071934e-05,0.00010654075704818607,0.3117569088935852,-0.00014506798882671368,odom,episode_start,odom
0.7042811189999156,2026-09-13T10:17:04.073126+00:00,1789294624.0661879,0.00693821907043457,-2.1734986152593666e-05,7.754130495539566e-05,0.31175801157951355,6.827573071271908e-05,odom,episode_start,odom
0.766815250000036,2026-09-13T10:17:04.135725+00:00,1789294624.1266763,0.009048700332641602,-6.247406469359292e-05,0.0001120169519020792,0.31175848841667175,4.541856027662217e-06,odom,episode_start,odom
0.8197555879996798,2026-09-13T10:17:04.188667+00:00,1789294624.1816037,0.007063388824462891,-2.298163972061909e-05,0.00017265580526167417,0.31175708770751953,-2.0808902351898695e-05,odom,episode_start,odom
0.8709144579997883,2026-09-13T10:17:04.239825+00:00,1789294624.2315278,0.008297204971313477,5.556519962373613e-05,0.00016780850887490926,0.31175607442855835,-0.000269380414679915,odom,episode_start,odom
0.925702696999906,2026-09-13T10:17:04.294608+00:00,1789294624.290527,0.004081010818481445,3.699897672676187e-05,0.00012174740143622097,0.31175675988197327,-0.00020559260991942494,odom,episode_start,odom
0.9843033849997482,2026-09-13T10:17:04.353213+00:00,1789294624.3481562,0.005056858062744141,-2.2075739936315522e-05,0.00013946096068230164,0.31175774335861206,-3.804745087609973e-05,odom,episode_start,odom
1.0363883009999881,2026-09-13T10:17:04.405297+00:00,1789294624.3943486,0.010948419570922852,-3.0276210280658798e-05,0.00017494739082091337,0.31175753474235535,-9.481400801394924e-05,odom,episode_start,odom
