t_s,utc,node,state,mode,healthy,error
0.03146387299966591,2026-09-13T10:17:03.400379+00:00,pixnav_runtime_node,WAITING_FIRST_VLM,EPISODE_RESET,True,
0.0450464729997293,2026-09-13T10:17:03.413948+00:00,vlm_node,WAITING_SYNC,WAITING_SYNC,True,
0.08875891599973329,2026-09-13T10:17:03.457667+00:00,go2_action_executor,ACTIVE,IDLE,True,
0.2326424349998888,2026-09-13T10:17:03.601560+00:00,rtab_pointgoal_adapter,READY,READY,True,
0.3569049759998961,2026-09-13T10:17:03.725815+00:00,go2_sensor_input,READY,FIXED_STARTUP_OFFSET,True,
0.4802909099998942,2026-09-13T10:17:03.849213+00:00,sweep_scheduler_node,ACTIVE,IDLE,True,
4.070296403999691,2026-09-13T10:17:07.439212+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
4.170307857999887,2026-09-13T10:17:07.539227+00:00,go2_action_executor,ACTIVE,MOVING,True,
8.397543094999946,2026-09-13T10:17:11.766449+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
8.589229337999768,2026-09-13T10:17:11.958137+00:00,go2_action_executor,ACTIVE,IDLE,True,
10.014377920999777,2026-09-13T10:17:13.383289+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
10.099992763000046,2026-09-13T10:17:13.468893+00:00,go2_action_executor,ACTIVE,MOVING,True,
13.30688685799987,2026-09-13T10:17:16.675804+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
13.59853917700002,2026-09-13T10:17:16.967437+00:00,go2_action_executor,ACTIVE,IDLE,True,
13.98329318199967,2026-09-13T10:17:17.352204+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
14.103269817999717,2026-09-13T10:17:17.472172+00:00,go2_action_executor,ACTIVE,MOVING,True,
20.593512501000077,2026-09-13T10:17:23.962421+00:00,go2_action_executor,ACTIVE,IDLE,True,
20.607138078999924,2026-09-13T10:17:23.976058+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
21.99880550099988,2026-09-13T10:17:25.367716+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
22.094678126999952,2026-09-13T10:17:25.463588+00:00,go2_action_executor,ACTIVE,MOVING,True,
22.818586844000038,2026-09-13T10:17:26.187496+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
23.091674603999763,2026-09-13T10:17:26.460586+00:00,go2_action_executor,ACTIVE,IDLE,True,
24.005694182999832,2026-09-13T10:17:27.374599+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
24.118569235999985,2026-09-13T10:17:27.487488+00:00,go2_action_executor,ACTIVE,MOVING,True,
29.093512524999824,2026-09-13T10:17:32.462419+00:00,go2_action_executor,ACTIVE,IDLE,True,
29.105896396999924,2026-09-13T10:17:32.474806+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
30.007157305999954,2026-09-13T10:17:33.376061+00:00,vlm_node,ACTIVE,OBSERVATION_READY,True,
30.254212702999666,2026-09-13T10:17:33.623128+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
35.713634232000004,2026-09-13T10:17:39.082537+00:00,vlm_node,WAITING_SYNC,WAITING_PIXNAV_ACTIVE_TRAJECTORY,True,
36.25968449599986,2026-09-13T10:17:39.628601+00:00,pixnav_runtime_node,ACTIVE,PIXNAV_ACTIVE,True,
36.607733586999984,2026-09-13T10:17:39.976643+00:00,go2_action_executor,ACTIVE,MOVING,True,
37.495186958999966,2026-09-13T10:17:40.864106+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
38.60098068399975,2026-09-13T10:17:41.969889+00:00,go2_action_executor,ACTIVE,IDLE,True,
39.09325071100011,2026-09-13T10:17:42.462158+00:00,go2_action_executor,ACTIVE,MOVING,True,
40.59582825000007,2026-09-13T10:17:43.964733+00:00,go2_action_executor,ACTIVE,IDLE,True,
41.10096050099992,2026-09-13T10:17:44.469797+00:00,go2_action_executor,ACTIVE,MOVING,True,
42.60470674999988,2026-09-13T10:17:45.973615+00:00,go2_action_executor,ACTIVE,IDLE,True,
42.713459648000025,2026-09-13T10:17:46.082359+00:00,vlm_node,WAITING_SYNC,WAITING_PIXNAV_PREFETCH_APPLY,True,
43.09745893699983,2026-09-13T10:17:46.466369+00:00,go2_action_executor,ACTIVE,MOVING,True,
43.59040527399975,2026-09-13T10:17:46.959311+00:00,go2_action_executor,ACTIVE,IDLE,True,
43.74579881,2026-09-13T10:17:47.114702+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
44.116037701000096,2026-09-13T10:17:47.484948+00:00,go2_action_executor,ACTIVE,MOVING,True,
47.102445135999915,2026-09-13T10:17:50.471351+00:00,go2_action_executor,ACTIVE,IDLE,True,
47.59689917199967,2026-09-13T10:17:50.965823+00:00,go2_action_executor,ACTIVE,MOVING,True,
48.59087208499977,2026-09-13T10:17:51.959782+00:00,go2_action_executor,ACTIVE,IDLE,True,
48.70424052999988,2026-09-13T10:17:52.073147+00:00,vlm_node,WAITING_SYNC,WAITING_PIXNAV_PREFETCH_APPLY,True,
49.09890327999983,2026-09-13T10:17:52.467808+00:00,go2_action_executor,ACTIVE,MOVING,True,
50.083453860999725,2026-09-13T10:17:53.452359+00:00,go2_action_executor,ACTIVE,IDLE,True,
50.143108630999905,2026-09-13T10:17:53.512027+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
50.60094175699987,2026-09-13T10:17:53.969850+00:00,go2_action_executor,ACTIVE,MOVING,True,
