elapsed_s,x_m,y_m,yaw_rad,stamp_ns,frame,episode_time_s
0.1652874259998498,1.8541680574417114,0.7173411846160889,-0.921511856529106,1789298431014139416,odom,-5.02137083100024
0.21722311800021998,1.8542674779891968,0.7173109650611877,-0.9215945182480089,1789298431098151924,odom,-4.96943513899987
0.28902565099997446,1.8542613983154297,0.717296302318573,-0.9216374072003569,1789298431134016516,odom,-4.897632606000116
0.3426946500003396,1.8542444705963135,0.71724534034729,-0.9216425555486503,1789298431180946829,odom,-4.8439636069997505
0.395666823999818,1.8542735576629639,0.7172477841377258,-0.9215533013285806,1789298431264005186,odom,-4.790991433000272
0.44818189600027836,1.854352355003357,0.717298686504364,-0.921750611799618,1789298431350519897,odom,-4.738476360999812
0.5006676860002699,1.8543460369110107,0.7172493934631348,-0.9218442008201029,1789298431398919346,odom,-4.68599057099982
0.5584833189996061,1.8542890548706055,0.717237114906311,-0.9217442026282744,1789298431445517780,odom,-4.628174938000484
0.6107658390001234,1.8542852401733398,0.7173008322715759,-0.921755213350175,1789298431507708790,odom,-4.575892417999967
0.6677108510002654,1.8542959690093994,0.717329740524292,-0.9218764046322708,1789298431533941747,odom,-4.518947405999825
0.7200969900004566,1.8543599843978882,0.7172775268554688,-0.9220304284845853,1789298431594534637,odom,-4.4665612669996335
0.7723041469998861,1.854334831237793,0.7172518372535706,-0.9219959591134499,1789298431643841268,odom,-4.414354110000204
0.8270121880004808,1.854317545890808,0.7172529697418213,-0.9217341592964091,1789298431693910124,odom,-4.359646068999609
0.8777332480003679,1.8543736934661865,0.7172195911407471,-0.9218614687651714,1789298431763991358,odom,-4.308925008999722
0.9336092000003191,1.8543931245803833,0.7172349095344543,-0.9220313795253979,1789298431810554029,odom,-4.253049056999771
0.9908440139997765,1.8543592691421509,0.7172161340713501,-0.9220193548972937,1789298431880650760,odom,-4.195814243000314
1.0429499190004208,1.8542784452438354,0.7172421813011169,-0.9219705984801954,1789298431934028627,odom,-4.143708337999669
1.0989653959995849,1.8542848825454712,0.7172343730926514,-0.9220521084106137,1789298431971299412,odom,-4.087692861000505
1.1516167919999134,1.8543509244918823,0.7172696590423584,-0.9221719745890783,1789298432050573112,odom,-4.035041465000177
1.2032885389999137,1.8543407917022705,0.7172441482543945,-0.9221841188212647,1789298432097729446,odom,-3.9833697180001764
1.261398325999835,1.854262351989746,0.7172780632972717,-0.9220133679188144,1789298432154166939,odom,-3.925259931000255
1.3152309779998177,1.8542381525039673,0.7173364162445068,-0.9220141799861198,1789298432217262747,odom,-3.8714272790002724
1.3725246419999166,1.8543221950531006,0.7173093557357788,-0.9220419967061761,1789298432254242660,odom,-3.8141336150001734
1.4400532079998811,1.8543113470077515,0.7172876596450806,-0.9221658185907793,1789298432320895435,odom,-3.746605049000209
1.4932295819999126,1.854215383529663,0.7172741889953613,-0.9221981952807353,1789298432387193682,odom,-3.6934286750001775
1.5498057169997992,1.8542048931121826,0.7173047661781311,-0.9220751092267059,1789298432437273743,odom,-3.636852540000291
1.605296984999768,1.8542554378509521,0.7173045873641968,-0.9220542212086297,1789298432477294924,odom,-3.581361272000322
1.6636227150002014,1.8542829751968384,0.7172585725784302,-0.9223091863977517,1789298432548348190,odom,-3.5230355419998887
1.728007976000299,1.8542639017105103,0.7172717452049255,-0.9222487890651283,1789298432591672184,odom,-3.458650280999791
1.7786511450003673,1.8541511297225952,0.7172746062278748,-0.9222853867975013,1789298432654638531,odom,-3.408007111999723
1.8331514990004507,1.854176640510559,0.7173017859458923,-0.9222673308712311,1789298432734466793,odom,-3.3535067579996394
1.8871801889999915,1.8542448282241821,0.7172532677650452,-0.9223964262600828,1789298432787114622,odom,-3.2994780680000986
