episode_time_s,odom_x_m,odom_y_m,start_forward_m,start_left_m,yaw_relative_rad,cumulative_path_m,goal_distance_interpolated_m
0.0,-2.692902067864872,4.603205535608221,-8.885906711727886e-06,-9.474017284797918e-06,-2.6787563400798575e-05,0.0,3.1146247517631456
0.1,-2.6928617563650272,4.603199641848765,-4.339935773843222e-05,1.2172578717547179e-05,3.7912267931705657e-05,4.074007143171771e-05,3.114647578951838
0.2,-2.692876514100198,4.603129846056584,-1.7534707858275171e-06,7.009376183327414e-05,2.4132638679397186e-05,0.000112079004375761,3.114586084240599
0.3,-2.6928820870226957,4.603228366623104,-3.637591064555142e-05,-2.2311033230378038e-05,-0.0001172545042202877,0.00021075706420972692,3.114655084631743
0.4,-2.6928076631335944,4.603125594398703,-6.304595281287565e-05,0.00010174441496947051,6.4578569196172e-05,0.00033764695891088964,3.114629368074009
0.5,-2.6928859424152085,4.603293698647665,-5.918886755960253e-05,-8.365193705071942e-05,-0.00021993859212043887,0.0005230834290267899,3.114700734046674
0.6,-2.692796209513176,4.60319828946191,-0.00010283713919832758,3.983787960012288e-05,-3.5875231159110403e-06,0.0006540601690744281,3.11469077542308
0.7,-2.6929172058398008,4.603324151739769,-4.285749514934776e-05,-0.0001241251233736394,-0.0003995719650693453,0.0008286494701338467,3.1147021459572497
0.8,-2.6928523568166676,4.603277926312165,-8.356440703184592e-05,-5.567708992136e-05,-0.0001701589369216272,0.000908287312636603,3.1147117303914063
0.9,-2.6928979016777403,4.603319515385836,-5.865374217387431e-05,-0.00011209910863121599,-0.00038968350692281106,0.0009699637702112848,3.114711737127809
1.0,-2.692940853311483,4.603284920430109,-5.399692555555882e-06,-9.775825781464357e-05,-0.0002511861653031744,0.0010251149606145165,3.1146572288294667
1.1,-2.692915221554765,4.603241442811815,-1.1326095621803955e-05,-4.76367255987483e-05,-0.00020971376698941668,0.0010755856476018428,3.114642401121576
1.2,-2.692968364051342,4.603282175656796,2.0882516911762388e-05,-0.00010633847072879248,-0.0003040045571292005,0.0011425430191351555,3.1146366534844985
1.3,-2.6928979148487757,4.603157550731048,6.6605269376316975e-06,3.6112212881734026e-05,-9.521454593741652e-05,0.0012857018898345663,3.1145921146657742
1.4,-2.693041160684265,4.603281340895918,8.783652916940364e-05,-0.00013492530044560902,-0.0005330809664374492,0.0014750253545808404,3.114586956784041
1.5,-2.6930012615852776,4.603160615428315,9.999924766377904e-05,-8.360515032628514e-06,-0.00034112732027802295,0.001602173207994916,3.114524697587463
1.6,-2.6930400838212405,4.603174103453426,0.00013008793049463385,-3.6356300287833325e-05,-0.0005953813157719701,0.00164327178250245,3.1145084839121444
1.7,-2.6930244545524618,4.603192355017491,0.00010842650589258213,-4.6757084756793306e-05,-0.0005251700861390596,0.0016673007989900246,3.1145325008149563
1.8,-2.6930114525120956,4.603210553288848,8.919079002915985e-05,-5.816836730093228e-05,-0.0006122650784639028,0.001689666624127508,3.1145547070293604
1.9,-2.693067648494047,4.603295463548833,0.00010638189281361271,-0.00015852875103496047,-0.0007189181018789625,0.0017914887270236229,3.1145795289734557
2.0,-2.6930575336593234,4.603147927868909,0.0001566102597629096,-1.9438140690884486e-05,-0.0004982494320460162,0.0019393707297564802,3.114477387421486
2.1,-2.6931071769016475,4.603301457693246,0.00014013824868723624,-0.00017995147758420057,-0.0007290968534250375,0.002100727038804203,3.1145573062242553
2.2,-2.6930135310477055,4.603166864998818,0.00010870749079867228,-1.902650496521015e-05,-0.0005417850399518365,0.0022646927039718604,3.1145210406235733
2.3,-2.6930711355338706,4.603228011436852,0.00013676882936777333,-9.820809997487761e-05,-0.000725763312640737,0.002348699630534881,3.114527361425509
2.4,-2.69305224625309,4.603208612291544,0.00012730442863094987,-7.283967696965878e-05,-0.0005684002120536213,0.0023757760366309435,3.114525769724162
2.5,-2.6932760888470866,4.60319128499981,0.00033913278065836696,-0.00014723383805259027,-0.00021189795121134836,0.002600288267758525,3.114362059064813
2.6,-2.6934254548296312,4.6036400438411755,0.0002948859418878227,-0.0006181233279585322,0.018691847528584216,0.003073252002568145,3.114592827250566
2.7,-2.693523119644903,4.603529611198655,0.0004287858121277285,-0.0005564418118790748,0.041090644365993086,0.003220675829258826,3.1144454213556303
2.8,-2.694363047854279,4.603005799226804,0.0014086132505267952,-0.0004157415285829774,0.06577428027109056,0.004210553790807258,3.1134923361988074
2.9,-2.69504442736942,4.602542845288962,0.0022188128279786415,-0.0002668085338685737,0.08149996517214443,0.0050343282697866394,3.1126910895922175
3.0,-2.695810382707628,4.601789793478101,0.0032233731915131147,0.00011349803455453603,0.10562608095067727,0.006108467278467673,3.111618535595335
3.1,-2.695923648610577,4.60089336405116,0.0036884544086176743,0.0008881685088552822,0.12197754066965061,0.0070120240737256145,3.110879986828837
3.2,-2.6960420777122804,4.599437908786784,0.004383653104154013,0.0021723313694208234,0.1378021221885226,0.008472289624483867,3.109725200600141
3.3,-2.6962982717388595,4.5978817983717075,0.005245505799578947,0.003493060310025909,0.15448374571789758,0.010049348597117121,3.10840343771018
3.4,-2.6966697295786926,4.5972568191843335,0.005837417386576309,0.0039152221091058445,0.16641772830028723,0.010776383611008572,3.107691485824077
3.5,-2.696965905555606,4.596589219193952,0.006377621449545153,0.004406739684387165,0.1838707655342997,0.011506732812732292,3.1069988614414523
3.6,-2.697135666840417,4.59558510384441,0.006937820237974655,0.005257177128557839,0.19787981924624898,0.012525097447332998,3.106143158291915
3.7,-2.6979943982716126,4.594330993850042,0.008229302274941439,0.006058604416021036,0.2135587761414146,0.014045035455574943,3.1046381359798043
3.8,-2.698950266008668,4.5935136058532295,0.009433594312494142,0.006421215718055266,0.22835125972697143,0.015302734254205124,3.1033898939527655
3.9,-2.700021266430008,4.593273576256659,0.010510462225679272,0.006209056326813091,0.24413422076041913,0.01640030252531173,3.102490162568587
4.0,-2.701325503535304,4.593866671140975,0.011464863177443215,0.005140452194355875,0.2599430882804245,0.017833060693542697,3.1020484691005055
4.1,-2.702741472841134,4.594242301007496,0.01260919148132011,0.004225804937419479,0.27376017382862905,0.019298006723837004,3.1013714137337565
4.2,-2.7039805352967767,4.594298467462373,0.013720433129526229,0.003674830855516012,0.2875061276128216,0.02053834153332887,3.1005779904711086
4.3,-2.704523944539908,4.593564671692604,0.014513573940693357,0.004127243820529229,0.2994076237717258,0.021451440562597273,3.0996696210363117
4.4,-2.7047206374737405,4.5921251005748305,0.015273988912208752,0.0053653157830757196,0.3118623138801678,0.022904386918574837,3.098473417098797
4.5,-2.7045156350574238,4.590785700788604,0.015626417697607482,0.006673678014745755,0.32323957398396885,0.024259384253641672,3.0976222260727115
4.6,-2.70450115415918,4.5893536498607315,0.01619055182472061,0.007990010891742266,0.3366841885280527,0.025691508395060843,3.0965744922224
4.7,-2.705169791325304,4.58924454017921,0.016846424878471766,0.007820272505137423,0.3471931259482304,0.026368989452009363,3.096043015088342
4.8,-2.706176081826536,4.589575729376155,0.01763376703340144,0.00711147127198858,0.3626811014812015,0.02742837930331181,3.095609161846518
4.9,-2.706889288050093,4.589879969823446,0.018163768156199425,0.006545499384946987,0.3776410250412767,0.028203766540173848,3.095353206640323
5.0,-2.706839895756987,4.589838616739977,0.018135241491903653,0.00660325668366223,0.3933200032459845,0.028268184520045352,3.095355941829164
5.1,-2.7081304454310406,4.591090971405491,0.018811311163944147,0.004936871233659167,0.40371769254121714,0.030066492243833152,3.0954119468606183
5.2,-2.7071069154688416,4.592533120100051,0.01729320420632481,0.004029811309525304,0.3938670677292304,0.03183493971004242,3.0971673181321697
5.3,-2.705609451196037,4.594713387469229,0.015043791195549303,0.002638370992306923,0.38814319856920987,0.03447992837720659,3.0997875297116195
5.4,-2.7034963966194403,4.595162855018382,0.012928878779257694,0.00307901392352554,0.3837469858250344,0.03664025722287277,3.101542943007067
5.5,-2.7020771861410746,4.595660120728402,0.01142964334271806,0.003196166277701049,0.380417895199503,0.03814406291785635,3.1028665980170342
5.6,-2.7007909792443225,4.59632528547009,0.009984426877583323,0.0031060458929908843,0.3778718770761116,0.039592086507041574,3.10422480997334
5.7,-2.6998593490216134,4.596595228169652,0.009023038416011797,0.003234638889958789,0.37598807834601505,0.04056203698666002,3.1050521559632513
5.8,-2.6989934515356846,4.596972393724703,0.008078572132794387,0.0032386077588314023,0.37445294007176333,0.04150651160889962,3.105914459416204
5.9,-2.6982385559196937,4.597301898738525,0.0072549017249835535,0.003241436976592888,0.3731540311651047,0.0423301868757229,3.106666769836509
6.0,-2.697627721374714,4.597550515449792,0.006595677271023441,0.003260204761834077,0.3723595132542594,0.042989678430226726,3.1072622418970024
6.1,-2.69725463705417,4.597847844655574,0.0061343818263472644,0.003138536854942004,0.37192692804494243,0.043466749249756166,3.107733380234829
6.2,-2.6970031238958576,4.5978485296377585,0.005903941647214837,0.0032393171201045372,0.371335712647491,0.04371826334082229,3.107903495547896
6.3,-2.696756339489724,4.598020146212129,0.005608911252032706,0.003181768378781035,0.37108246850550497,0.04401885407871892,3.108196641599218
6.4,-2.696439950981967,4.598143191658812,0.00526976824941457,0.003196731452169087,0.37138152968456817,0.044358327008111036,3.1085008690823885
6.5,-2.6954734584785762,4.597046803684926,0.004827364940180798,0.004589733124950068,0.390112659414211,0.04581989272623376,3.1083435345096535
6.6,-2.697207862597919,4.5965670486381125,0.006607979390028283,0.004329474147908141,0.41795602616320515,0.04761942670872383,3.1068192785242696
6.7,-2.699589366961984,4.596779679664822,0.00870160456356629,0.003174697709670968,0.4387404893625799,0.05001040453998446,3.105370392796787
6.8,-2.700949284662431,4.5976773388537575,0.009584163089174688,0.0018049318098378286,0.4616431554192997,0.051639873217642844,3.1051171458551656
6.9,-2.701995695907445,4.59928112796839,0.009895123323712667,-8.462362741242322e-05,0.485720286641699,0.05355484476257658,3.105597908011164
7.0,-2.7026689300446294,4.59997944295971,0.01022965915146459,-0.0009951036164966356,0.5088552191445399,0.054524838592748946,3.1056611203515687
7.1,-2.7025056289805858,4.599497706640909,0.010274449883665803,-0.0004884174131332499,0.5318559120625723,0.05503350067937417,3.105414765886491
7.2,-2.701726597442057,4.599350592731868,0.009620859341574266,-3.969473313571783e-05,0.555086908993804,0.055826301184076124,3.1058304499913048
7.3,-2.702104074615134,4.600446356565084,0.009524496271489501,-0.0011946412916835107,0.5808455713725187,0.056985260801309424,3.10638662466037
7.4,-2.7042174008068725,4.601813794693839,0.010907102559426708,-0.0032980752652650093,0.6147542340681165,0.05950240891547759,3.105976543748797
7.5,-2.7045202511037787,4.605625496109679,0.00964741353196321,-0.006908334195029834,0.6546256533889817,0.063326122553534,3.1085952533356114
7.6,-2.7007962444484446,4.603146664245834,0.007238946633900755,-0.003138437620967725,0.7069268175283683,0.06779969304903173,3.109264097407949
7.7,-2.6961641154172193,4.5996685745317665,0.004402330224034254,0.001912041045881439,0.7550081435627457,0.07359225098322819,3.1098132596487362
7.8,-2.696229886562571,4.60079721158072,0.004007465536556632,0.0008526877948764729,0.7920989865002916,0.0747228028094757,3.1106025382678926
7.9,-2.69871817086158,4.602297389094902,0.005679683479596108,-0.001523396900105627,0.820601047367804,0.07762833052862611,3.11003480645746
8.0,-2.6989616843447837,4.603468599017177,0.00543030897776381,-0.00269337290685624,0.8625428897215677,0.07882458781639334,3.110736871480935
8.1,-2.6967897976673405,4.601942184433388,0.004058210395131338,-0.00042084596514660764,0.8888421462167932,0.08147921269031776,3.111071144142447
8.2,-2.69414336469423,4.600950448507498,0.0020362703083943176,0.0015537187751224631,0.8935050998134606,0.08430536690193961,3.1121224686791455
8.3,-2.6933913359602077,4.601899763378311,0.0009653234953261915,0.000988193475669456,0.8873591387453061,0.08551645977234311,3.113330581966169
8.4,-2.6936182071295405,4.602744086766737,0.0008325160764760199,0.00012406692173415706,0.8861738790679217,0.08639073233380078,3.11380112403018
8.5,-2.693618149979191,4.603457012169807,0.0005450207620995805,-0.000528320292901412,0.8833491803407584,0.08710365773916123,3.1143277375224048
8.6,-2.693482731091098,4.603889356135221,0.0002467806886657305,-0.0008693663869720187,0.8822199887916753,0.08755671356318587,3.1147383825382513
8.7,-2.693463832613456,4.604387757733139,2.8536791019427344e-05,-0.0013178425919199144,0.8805509190137912,0.0880554733302725,3.1151193090606024
8.8,-2.6933632661721085,4.604832520466354,-0.00024281630995587892,-0.0016843054039112184,0.8796749472691558,0.08851146400778849,3.115515673670362
