t_s,utc,node,state,mode,healthy,error
0.026490800999454223,2026-09-13T12:40:06.154510+00:00,pixnav_runtime_node,WAITING_FIRST_VLM,EPISODE_RESET,True,
0.05132209499970486,2026-09-13T12:40:06.179336+00:00,rtab_pointgoal_adapter,READY,READY,True,
0.058536717000606586,2026-09-13T12:40:06.186540+00:00,vlm_node,WAITING_SYNC,WAITING_SYNC,True,
0.13615581600060978,2026-09-13T12:40:06.264168+00:00,go2_sensor_input,READY,FIXED_STARTUP_OFFSET,True,
0.27761026000007405,2026-09-13T12:40:06.405611+00:00,go2_action_executor,ACTIVE,IDLE,True,
0.4776478549993044,2026-09-13T12:40:06.605650+00:00,sweep_scheduler_node,ACTIVE,IDLE,True,
2.844633602000613,2026-09-13T12:40:08.972638+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
3.2850653570003487,2026-09-13T12:40:09.413073+00:00,go2_action_executor,ACTIVE,MOVING,True,
5.756639994999205,2026-09-13T12:40:11.884637+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
5.776004978000856,2026-09-13T12:40:11.904008+00:00,go2_action_executor,ACTIVE,IDLE,True,
6.799422161999246,2026-09-13T12:40:12.927433+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
7.294578745999388,2026-09-13T12:40:13.422581+00:00,go2_action_executor,ACTIVE,MOVING,True,
9.260230924999632,2026-09-13T12:40:15.388250+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
9.279582564999146,2026-09-13T12:40:15.407572+00:00,go2_action_executor,ACTIVE,IDLE,True,
10.767912317000082,2026-09-13T12:40:16.895919+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
11.282124822999322,2026-09-13T12:40:17.410132+00:00,go2_action_executor,ACTIVE,MOVING,True,
20.291086659999564,2026-09-13T12:40:26.419093+00:00,go2_action_executor,ACTIVE,IDLE,True,
20.303891282999757,2026-09-13T12:40:26.431897+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
20.775019325999892,2026-09-13T12:40:26.903024+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
21.298136711000552,2026-09-13T12:40:27.426140+00:00,go2_action_executor,ACTIVE,MOVING,True,
23.787617480000335,2026-09-13T12:40:29.915610+00:00,go2_action_executor,ACTIVE,IDLE,True,
23.80166211100004,2026-09-13T12:40:29.929664+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
24.774528240999643,2026-09-13T12:40:30.902539+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
25.302558646999387,2026-09-13T12:40:31.430573+00:00,go2_action_executor,ACTIVE,MOVING,True,
29.66060262999963,2026-09-13T12:40:35.788608+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
29.789289385000302,2026-09-13T12:40:35.917292+00:00,go2_action_executor,ACTIVE,IDLE,True,
30.763920340999903,2026-09-13T12:40:36.891922+00:00,vlm_node,ACTIVE,OBSERVATION_READY,True,
31.106711545999133,2026-09-13T12:40:37.234734+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
36.52545854299933,2026-09-13T12:40:42.653464+00:00,vlm_node,WAITING_SYNC,WAITING_PIXNAV_ACTIVE_TRAJECTORY,True,
37.06934702199942,2026-09-13T12:40:43.197353+00:00,pixnav_runtime_node,ACTIVE,PIXNAV_ACTIVE,True,
37.3002082109997,2026-09-13T12:40:43.428217+00:00,go2_action_executor,ACTIVE,MOVING,True,
38.288005111999155,2026-09-13T12:40:44.416014+00:00,go2_action_executor,ACTIVE,IDLE,True,
38.42847136099954,2026-09-13T12:40:44.556480+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
38.79063621000023,2026-09-13T12:40:44.918595+00:00,go2_action_executor,ACTIVE,MOVING,True,
41.27881933500066,2026-09-13T12:40:47.406829+00:00,go2_action_executor,ACTIVE,IDLE,True,
41.78440520699951,2026-09-13T12:40:47.912411+00:00,go2_action_executor,ACTIVE,MOVING,True,
43.285089545999654,2026-09-13T12:40:49.413089+00:00,go2_action_executor,ACTIVE,IDLE,True,
43.520062023999344,2026-09-13T12:40:49.648069+00:00,vlm_node,WAITING_SYNC,WAITING_PIXNAV_PREFETCH_APPLY,True,
43.79413320800086,2026-09-13T12:40:49.922137+00:00,go2_action_executor,ACTIVE,MOVING,True,
44.75964947799912,2026-09-13T12:40:50.887658+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
44.776418999999805,2026-09-13T12:40:50.904427+00:00,go2_action_executor,ACTIVE,IDLE,True,
45.292699129999164,2026-09-13T12:40:51.420708+00:00,go2_action_executor,ACTIVE,MOVING,True,
46.27653056199961,2026-09-13T12:40:52.404536+00:00,go2_action_executor,ACTIVE,IDLE,True,
46.78338464400076,2026-09-13T12:40:52.911390+00:00,go2_action_executor,ACTIVE,MOVING,True,
48.28947177199916,2026-09-13T12:40:54.417473+00:00,go2_action_executor,ACTIVE,IDLE,True,
48.804440975000034,2026-09-13T12:40:54.932457+00:00,go2_action_executor,ACTIVE,MOVING,True,
49.540893523000705,2026-09-13T12:40:55.668914+00:00,vlm_node,WAITING_SYNC,WAITING_PIXNAV_PREFETCH_APPLY,True,
56.776161367000896,2026-09-13T12:41:02.904171+00:00,go2_action_executor,ACTIVE,IDLE,True,
57.29303252799946,2026-09-13T12:41:03.421052+00:00,go2_action_executor,ACTIVE,MOVING,True,
58.29063518099974,2026-09-13T12:41:04.418640+00:00,go2_action_executor,ACTIVE,IDLE,True,
58.367300404999696,2026-09-13T12:41:04.495308+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
58.79198134500075,2026-09-13T12:41:04.919986+00:00,go2_action_executor,ACTIVE,MOVING,True,
61.78238220899948,2026-09-13T12:41:07.910399+00:00,go2_action_executor,ACTIVE,IDLE,True,
62.28159380800025,2026-09-13T12:41:08.409600+00:00,go2_action_executor,ACTIVE,MOVING,True,
63.278761998000846,2026-09-13T12:41:09.406766+00:00,go2_action_executor,ACTIVE,IDLE,True,
63.37021921999985,2026-09-13T12:41:09.498227+00:00,vlm_node,WAITING_SYNC,WAITING_POST_REVALIDATION_OBSERVATION,True,
63.42280428900085,2026-09-13T12:41:09.550673+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
63.78621799599932,2026-09-13T12:41:09.914224+00:00,go2_action_executor,ACTIVE,MOVING,True,
71.09667429799993,2026-09-13T12:41:17.224683+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
71.28058524500011,2026-09-13T12:41:17.408582+00:00,go2_action_executor,ACTIVE,IDLE,True,
72.77671577299952,2026-09-13T12:41:18.904724+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
73.28526449200035,2026-09-13T12:41:19.413272+00:00,go2_action_executor,ACTIVE,MOVING,True,
74.7494508740001,2026-09-13T12:41:20.877460+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
74.77264003299933,2026-09-13T12:41:20.900654+00:00,go2_action_executor,ACTIVE,IDLE,True,
