t_s,utc,distance_m,bearing_rad
0.04988925100042252,2026-09-13T12:40:06.177907+00:00,5.381268501281738,-0.46643298864364624
0.1257580550009152,2026-09-13T12:40:06.253766+00:00,5.381181716918945,-0.4662521481513977
0.20110137200026657,2026-09-13T12:40:06.329108+00:00,5.381200313568115,-0.4662591218948364
0.2707729609992384,2026-09-13T12:40:06.398781+00:00,5.381272315979004,-0.4662970304489136
0.3192673529993044,2026-09-13T12:40:06.447228+00:00,5.3812150955200195,-0.4661868214607239
0.38934778700058814,2026-09-13T12:40:06.517358+00:00,5.38119649887085,-0.46611058712005615
0.49514852299944323,2026-09-13T12:40:06.623161+00:00,5.381247043609619,-0.46620917320251465
0.525936513000488,2026-09-13T12:40:06.653946+00:00,5.381223201751709,-0.46612343192100525
0.5832166159998451,2026-09-13T12:40:06.711218+00:00,5.381198883056641,-0.4661833345890045
0.6517265380007302,2026-09-13T12:40:06.779730+00:00,5.381226062774658,-0.46614155173301697
0.7284245840000949,2026-09-13T12:40:06.856419+00:00,5.381331920623779,-0.4661394953727722
0.8503069679991313,2026-09-13T12:40:06.978309+00:00,5.381234169006348,-0.4661038815975189
0.907092752000608,2026-09-13T12:40:07.035099+00:00,5.381253242492676,-0.466151624917984
0.9933452389996091,2026-09-13T12:40:07.121349+00:00,5.381270408630371,-0.466109037399292
1.0407199490000494,2026-09-13T12:40:07.168721+00:00,5.381266117095947,-0.4660574793815613
1.1115641519991186,2026-09-13T12:40:07.239573+00:00,5.3812994956970215,-0.46603068709373474
1.176742292000199,2026-09-13T12:40:07.304750+00:00,5.381397247314453,-0.46608030796051025
1.2487198100006935,2026-09-13T12:40:07.376725+00:00,5.381307125091553,-0.46586883068084717
1.3004108450004424,2026-09-13T12:40:07.428417+00:00,5.381318092346191,-0.4658557176589966
1.3872280849991512,2026-09-13T12:40:07.515246+00:00,5.381396293640137,-0.46593397855758667
1.437249468999653,2026-09-13T12:40:07.565258+00:00,5.381372928619385,-0.465780645608902
1.52248253200014,2026-09-13T12:40:07.650493+00:00,5.381341934204102,-0.4658001959323883
1.5904253019998578,2026-09-13T12:40:07.718433+00:00,5.38143253326416,-0.46587908267974854
1.6523188920000393,2026-09-13T12:40:07.780328+00:00,5.381445407867432,-0.46585536003112793
1.7406528829997114,2026-09-13T12:40:07.868666+00:00,5.381383895874023,-0.4657188057899475
1.7904606289994263,2026-09-13T12:40:07.918460+00:00,5.381447792053223,-0.46562570333480835
1.8596626369999285,2026-09-13T12:40:07.987682+00:00,5.3814520835876465,-0.46585336327552795
1.9208557900001324,2026-09-13T12:40:08.048833+00:00,5.381376266479492,-0.46570104360580444
1.9789414879996912,2026-09-13T12:40:08.106952+00:00,5.381359577178955,-0.46591198444366455
2.0659967529991263,2026-09-13T12:40:08.193999+00:00,5.38142728805542,-0.46595701575279236
2.1425405249992764,2026-09-13T12:40:08.270548+00:00,5.381364345550537,-0.4659286141395569
2.200126719999389,2026-09-13T12:40:08.328131+00:00,5.3813652992248535,-0.4659271538257599
2.2585434680004255,2026-09-13T12:40:08.386533+00:00,5.381402492523193,-0.46593454480171204
2.347834578000402,2026-09-13T12:40:08.475853+00:00,5.381359577178955,-0.46587032079696655
2.404109052000422,2026-09-13T12:40:08.532117+00:00,5.381271839141846,-0.46587133407592773
2.4839660470006493,2026-09-13T12:40:08.611984+00:00,5.381340980529785,-0.46600690484046936
2.5593804079999245,2026-09-13T12:40:08.687400+00:00,5.38132381439209,-0.4660271108150482
2.625710488999175,2026-09-13T12:40:08.753718+00:00,5.381234169006348,-0.46590879559516907
2.689419239999552,2026-09-13T12:40:08.817417+00:00,5.3812665939331055,-0.4660258889198303
2.7953069909999613,2026-09-13T12:40:08.923314+00:00,5.381242275238037,-0.46597403287887573
2.879273008000382,2026-09-13T12:40:09.007294+00:00,5.3812055587768555,-0.4657767415046692
2.9124519220004004,2026-09-13T12:40:09.040458+00:00,5.38122034072876,-0.46575337648391724
2.9949975130002713,2026-09-13T12:40:09.123016+00:00,5.381306171417236,-0.4659147560596466
3.067307458999494,2026-09-13T12:40:09.195312+00:00,5.379289627075195,-0.4491378366947174
3.147329740000714,2026-09-13T12:40:09.275346+00:00,5.379392623901367,-0.40647149085998535
3.2110734380003123,2026-09-13T12:40:09.339077+00:00,5.379388809204102,-0.375836580991745
3.3022042220000003,2026-09-13T12:40:09.430211+00:00,5.37971305847168,-0.34514057636260986
3.3703732729991316,2026-09-13T12:40:09.498376+00:00,5.38002347946167,-0.3131045997142792
3.411763960000826,2026-09-13T12:40:09.539772+00:00,5.38153076171875,-0.27672871947288513
3.5010199989992543,2026-09-13T12:40:09.629035+00:00,5.38297176361084,-0.2344917505979538
3.542516032999629,2026-09-13T12:40:09.670522+00:00,5.382251262664795,-0.19449234008789062
3.616612243000418,2026-09-13T12:40:09.744616+00:00,5.381450653076172,-0.15484993159770966
3.688089139999647,2026-09-13T12:40:09.816094+00:00,5.379935264587402,-0.11057350039482117
3.7502026750007644,2026-09-13T12:40:09.878212+00:00,5.377904415130615,-0.06593475490808487
3.8073330810002517,2026-09-13T12:40:09.935342+00:00,5.375879764556885,-0.021133841946721077
3.8751737370002957,2026-09-13T12:40:10.003177+00:00,5.374999046325684,0.02133050374686718
3.937161574000129,2026-09-13T12:40:10.065184+00:00,5.374309062957764,0.04210580885410309
4.023332942999332,2026-09-13T12:40:10.151358+00:00,5.373116493225098,0.040085673332214355
4.081404978000137,2026-09-13T12:40:10.209425+00:00,5.3722310066223145,0.033551979809999466
4.1714056490000075,2026-09-13T12:40:10.299424+00:00,5.371633052825928,0.02451436035335064
4.240708847999485,2026-09-13T12:40:10.368717+00:00,5.371554374694824,0.01987026259303093
4.315925541999604,2026-09-13T12:40:10.443934+00:00,5.371297836303711,0.01580793783068657
4.3971314129994425,2026-09-13T12:40:10.525136+00:00,5.370636940002441,0.012458083219826221
4.483586021999145,2026-09-13T12:40:10.611591+00:00,5.370164394378662,0.00930869858711958
4.534578191000037,2026-09-13T12:40:10.662585+00:00,5.369754314422607,0.003877733601257205
4.605215543000668,2026-09-13T12:40:10.733217+00:00,5.3692240715026855,0.0007016006275080144
4.680981053999858,2026-09-13T12:40:10.808996+00:00,5.368757724761963,-0.0025341094005852938
4.751909550999699,2026-09-13T12:40:10.879916+00:00,5.368154048919678,-0.0068103475496172905
4.81194286400023,2026-09-13T12:40:10.939950+00:00,5.367774486541748,-0.011835774406790733
4.897165338999912,2026-09-13T12:40:11.025173+00:00,5.366917133331299,-0.017713040113449097
4.962884365000718,2026-09-13T12:40:11.090887+00:00,5.366176605224609,-0.021742139011621475
5.021763369999462,2026-09-13T12:40:11.146023+00:00,5.365352630615234,-0.025726431980729103
5.097488081000847,2026-09-13T12:40:11.225492+00:00,5.364671230316162,-0.02932063303887844
5.147847111000374,2026-09-13T12:40:11.275852+00:00,5.363852024078369,-0.03322557732462883
5.218237737000891,2026-09-13T12:40:11.346248+00:00,5.363201141357422,-0.03627831116318703
5.319059639999978,2026-09-13T12:40:11.447068+00:00,5.362888813018799,-0.038348015397787094
5.379123003000132,2026-09-13T12:40:11.507131+00:00,5.362611293792725,-0.0400647334754467
5.43024823199994,2026-09-13T12:40:11.558251+00:00,5.362472057342529,-0.041778795421123505
5.523536398999568,2026-09-13T12:40:11.651553+00:00,5.362289905548096,-0.04253825545310974
5.571027243999197,2026-09-13T12:40:11.699033+00:00,5.362114906311035,-0.0438111238181591
5.628915499000868,2026-09-13T12:40:11.756894+00:00,5.361964702606201,-0.04415552318096161
5.716209559999697,2026-09-13T12:40:11.844218+00:00,5.362013816833496,-0.044394351541996
5.785015113000554,2026-09-13T12:40:11.913022+00:00,5.362008094787598,-0.04500223323702812
5.8591365100000985,2026-09-13T12:40:11.987144+00:00,5.361977577209473,-0.045065850019454956
5.934332565000659,2026-09-13T12:40:12.062332+00:00,5.361899375915527,-0.045324016362428665
6.000009446999684,2026-09-13T12:40:12.128016+00:00,5.361822128295898,-0.04529544338583946
6.041550924999683,2026-09-13T12:40:12.169542+00:00,5.361843585968018,-0.045560795813798904
6.1385041659996205,2026-09-13T12:40:12.266504+00:00,5.361815929412842,-0.04557684063911438
6.205678181000621,2026-09-13T12:40:12.333686+00:00,5.36178731918335,-0.04556392505764961
6.293052597999122,2026-09-13T12:40:12.421057+00:00,5.3618388175964355,-0.045680489391088486
6.33616084499954,2026-09-13T12:40:12.464182+00:00,5.361751079559326,-0.045653898268938065
6.402935199999774,2026-09-13T12:40:12.530943+00:00,5.361733436584473,-0.04581811651587486
6.505218973999945,2026-09-13T12:40:12.633228+00:00,5.361778736114502,-0.045939721167087555
6.544840521000879,2026-09-13T12:40:12.672851+00:00,5.361814022064209,-0.04604487121105194
6.614088551999885,2026-09-13T12:40:12.742091+00:00,5.36179780960083,-0.0461789108812809
6.708166697000706,2026-09-13T12:40:12.836173+00:00,5.361754894256592,-0.04632635787129402
6.77780744499978,2026-09-13T12:40:12.905815+00:00,5.361727237701416,-0.046366702765226364
6.849564673999339,2026-09-13T12:40:12.977572+00:00,5.361716270446777,-0.04666012153029442
6.941981680000026,2026-09-13T12:40:13.069985+00:00,5.361659049987793,-0.046902794390916824
7.008367959999305,2026-09-13T12:40:13.136367+00:00,5.360897064208984,-0.06299981474876404
7.097641798000041,2026-09-13T12:40:13.225638+00:00,5.360584259033203,-0.10045225918292999
7.138782879999781,2026-09-13T12:40:13.266748+00:00,5.360279083251953,-0.14477258920669556
7.185839633000796,2026-09-13T12:40:13.313847+00:00,5.359790802001953,-0.18551070988178253
7.2895252449998225,2026-09-13T12:40:13.417529+00:00,5.358928680419922,-0.22560249269008636
7.34598404999997,2026-09-13T12:40:13.473987+00:00,5.357809066772461,-0.2603003680706024
7.412271831000908,2026-09-13T12:40:13.540180+00:00,5.356443881988525,-0.2960127592086792
7.476902345000781,2026-09-13T12:40:13.604909+00:00,5.355056285858154,-0.3292118310928345
7.5374242840007355,2026-09-13T12:40:13.665430+00:00,5.3538899421691895,-0.3637319803237915
7.651444230999914,2026-09-13T12:40:13.779467+00:00,5.3529744148254395,-0.4042714238166809
7.678920602000289,2026-09-13T12:40:13.806925+00:00,5.352581977844238,-0.4437423348426819
7.768494993000786,2026-09-13T12:40:13.896504+00:00,5.353055477142334,-0.48878371715545654
7.79943927900058,2026-09-13T12:40:13.927450+00:00,5.353009223937988,-0.5266172289848328
7.879098547000467,2026-09-13T12:40:14.007103+00:00,5.355900764465332,-0.6047956943511963
7.9492569449994335,2026-09-13T12:40:14.077261+00:00,5.358005523681641,-0.6621502637863159
8.014918756000043,2026-09-13T12:40:14.142921+00:00,5.35626220703125,-0.6593802571296692
8.092928406000283,2026-09-13T12:40:14.220933+00:00,5.356136322021484,-0.658664882183075
8.183784405999177,2026-09-13T12:40:14.311789+00:00,5.357621669769287,-0.6581338047981262
8.227061395000419,2026-09-13T12:40:14.355066+00:00,5.3602495193481445,-0.6541494727134705
8.329457047999313,2026-09-13T12:40:14.457461+00:00,5.362582683563232,-0.6492145657539368
8.3603221329995,2026-09-13T12:40:14.488328+00:00,5.364902019500732,-0.6425867080688477
8.45408670299912,2026-09-13T12:40:14.582092+00:00,5.3669586181640625,-0.6365365386009216
8.5236498510003,2026-09-13T12:40:14.651656+00:00,5.3689866065979,-0.631078839302063
8.59135319699999,2026-09-13T12:40:14.719363+00:00,5.370882987976074,-0.6267125606536865
8.662955992000207,2026-09-13T12:40:14.790962+00:00,5.372544765472412,-0.622287929058075
8.711779937000756,2026-09-13T12:40:14.839785+00:00,5.373661994934082,-0.6193007826805115
8.779331055000512,2026-09-13T12:40:14.907342+00:00,5.374597072601318,-0.616542637348175
8.853318052000759,2026-09-13T12:40:14.981334+00:00,5.375151634216309,-0.6146306991577148
8.937375953999435,2026-09-13T12:40:15.065382+00:00,5.375637054443359,-0.6134230494499207
9.001403666999977,2026-09-13T12:40:15.129427+00:00,5.376031875610352,-0.6122047305107117
9.071607124000366,2026-09-13T12:40:15.199612+00:00,5.376339912414551,-0.6110050082206726
9.143823508000423,2026-09-13T12:40:15.271824+00:00,5.37654447555542,-0.6103293895721436
9.225891300000512,2026-09-13T12:40:15.353900+00:00,5.376768112182617,-0.609616219997406
9.27128912400076,2026-09-13T12:40:15.399295+00:00,5.377025604248047,-0.6090996861457825
9.345342268999957,2026-09-13T12:40:15.473327+00:00,5.377299785614014,-0.6085833311080933
9.431396616999336,2026-09-13T12:40:15.559404+00:00,5.377615451812744,-0.607973039150238
9.477228437999656,2026-09-13T12:40:15.605235+00:00,5.377931594848633,-0.6070821285247803
9.543416603000878,2026-09-13T12:40:15.671276+00:00,5.378158092498779,-0.6066124439239502
9.613236271999995,2026-09-13T12:40:15.741245+00:00,5.37832498550415,-0.6060295701026917
9.67587162199925,2026-09-13T12:40:15.803874+00:00,5.378499984741211,-0.6053825616836548
9.77137026300079,2026-09-13T12:40:15.899379+00:00,5.378844261169434,-0.604666531085968
