finished_utc,finished_kst,approximate_finish_t_s,approximate_begin_t_s,call_type,latency_s,model,error_code,error_message,response_headers_wait_s
2026-09-13T12:40:38Z,2026-09-13T21:40:38+09:00,31.871985912322998,31.201082468032837,point_verifier,0.670903427999292,qwen3.5-9b-instruct,,,0.6701490039995406
2026-09-13T12:40:38Z,2026-09-13T21:40:38+09:00,31.871985912322998,31.165016174316406,point_verifier,0.7069696799990197,qwen3.5-9b-instruct,,,0.7067008710000664
2026-09-13T12:40:38Z,2026-09-13T21:40:38+09:00,31.871985912322998,31.13503098487854,point_verifier,0.736954877998869,qwen3.5-9b-instruct,,,0.7362201349988027
2026-09-13T12:40:38Z,2026-09-13T21:40:38+09:00,31.871985912322998,31.047784566879272,point_verifier,0.8242014250008651,qwen3.5-9b-instruct,,,0.8239316239996697
2026-09-13T12:40:38Z,2026-09-13T21:40:38+09:00,31.871985912322998,31.222776412963867,point_verifier,0.6492095390003669,qwen3.5-9b-instruct,,,0.6487746450002305
2026-09-13T12:40:38Z,2026-09-13T21:40:38+09:00,31.871985912322998,31.27332377433777,point_verifier,0.5986621909996757,qwen3.5-9b-instruct,,,0.5984199119993718
2026-09-13T12:40:38Z,2026-09-13T21:40:38+09:00,31.871985912322998,31.114474534988403,point_verifier,0.7575114680003026,qwen3.5-9b-instruct,,,0.7573327099999005
2026-09-13T12:40:38Z,2026-09-13T21:40:38+09:00,31.871985912322998,31.163459300994873,point_verifier,0.70852653700058,qwen3.5-9b-instruct,,,0.704706640999575
2026-09-13T12:40:39Z,2026-09-13T21:40:39+09:00,32.871985912323,32.31664443016052,point_verifier,0.5553414770001837,qwen3.5-9b-instruct,,,0.55445748099919
2026-09-13T12:40:39Z,2026-09-13T21:40:39+09:00,32.871985912323,32.35549974441528,point_verifier,0.5164861459998065,qwen3.5-9b-instruct,,,0.5162081529997522
2026-09-13T12:40:42Z,2026-09-13T21:40:42+09:00,35.871985912323,32.876100301742554,navigation,2.9958855919994676,qwen3.5-9b-instruct,,,2.987378475998412
2026-09-13T12:40:45Z,2026-09-13T21:40:45+09:00,38.871985912323,38.13164138793945,candidate_screener,0.7403445760010072,qwen3.5-9b-instruct,,,0.7396430500011775
2026-09-13T12:40:45Z,2026-09-13T21:40:45+09:00,38.871985912323,38.363160133361816,point_verifier,0.5088257009992958,qwen3.5-9b-instruct,,,0.5085428759994102
2026-09-13T12:40:46Z,2026-09-13T21:40:46+09:00,39.871985912323,39.3372540473938,point_verifier,0.5347318629992515,qwen3.5-9b-instruct,,,0.5341789499998413
2026-09-13T12:40:46Z,2026-09-13T21:40:46+09:00,39.871985912323,39.31858420372009,point_verifier,0.553401634999318,qwen3.5-9b-instruct,,,0.5528413929987437
2026-09-13T12:40:48Z,2026-09-13T21:40:48+09:00,41.871985912323,39.19624900817871,navigation,2.6757368369999313,qwen3.5-9b-instruct,,,2.6750414229991293
2026-09-13T12:40:51Z,2026-09-13T21:40:51+09:00,44.871985912323,44.28817176818848,candidate_screener,0.583814137000445,qwen3.5-9b-instruct,,,0.5835336159998405
2026-09-13T12:40:52Z,2026-09-13T21:40:52+09:00,45.871985912323,45.35650682449341,point_verifier,0.5154791479999403,qwen3.5-9b-instruct,,,0.5124069869998493
2026-09-13T12:40:52Z,2026-09-13T21:40:52+09:00,45.871985912323,45.29534459114075,point_verifier,0.57664121200105,qwen3.5-9b-instruct,,,0.5757916810016468
2026-09-13T12:40:52Z,2026-09-13T21:40:52+09:00,45.871985912323,45.2020800113678,point_verifier,0.6699058249996597,qwen3.5-9b-instruct,,,0.6692706049998378
2026-09-13T12:40:55Z,2026-09-13T21:40:55+09:00,48.871985912323,45.95413541793823,navigation,2.9178505380004935,qwen3.5-9b-instruct,,,2.9170941619995574
2026-09-13T12:41:05Z,2026-09-13T21:41:05+09:00,58.871985912323,58.1839280128479,candidate_screener,0.6880578370000876,qwen3.5-9b-instruct,,,0.6877609639996081
2026-09-13T12:41:05Z,2026-09-13T21:41:05+09:00,58.871985912323,58.32738733291626,point_verifier,0.54459862099975,qwen3.5-9b-instruct,,,0.5438944069992431
2026-09-13T12:41:05Z,2026-09-13T21:41:05+09:00,58.871985912323,58.25227975845337,point_verifier,0.6197060689992213,qwen3.5-9b-instruct,,,0.6191222750003362
2026-09-13T12:41:05Z,2026-09-13T21:41:05+09:00,58.871985912323,58.23221445083618,point_verifier,0.6397713469996233,qwen3.5-9b-instruct,,,0.6394961070000136
2026-09-13T12:41:08Z,2026-09-13T21:41:08+09:00,61.871985912323,58.93171215057373,navigation,2.9402738450007746,qwen3.5-9b-instruct,,,2.9393809840003087
2026-09-13T12:41:33Z,2026-09-13T21:41:33+09:00,86.871985912323,86.18013429641724,point_verifier,0.6918516410005395,qwen3.5-9b-instruct,,,0.6915488159993401
2026-09-13T12:41:33Z,2026-09-13T21:41:33+09:00,86.871985912323,86.16511082649231,point_verifier,0.7068749740010389,qwen3.5-9b-instruct,,,0.706342637000489
2026-09-13T12:41:33Z,2026-09-13T21:41:33+09:00,86.871985912323,86.1046290397644,point_verifier,0.7673568299996987,qwen3.5-9b-instruct,,,0.7660244349990535
2026-09-13T12:41:34Z,2026-09-13T21:41:34+09:00,87.871985912323,86.88575148582458,point_verifier,0.9862343919994601,qwen3.5-9b-instruct,,,0.9859702550002112
2026-09-13T12:41:34Z,2026-09-13T21:41:34+09:00,87.871985912323,87.29834365844727,point_verifier,0.5736422659992968,qwen3.5-9b-instruct,,,0.5731481380007608
2026-09-13T12:41:34Z,2026-09-13T21:41:34+09:00,87.871985912323,87.16784620285034,point_verifier,0.704139629000565,qwen3.5-9b-instruct,,,0.7038621480005531
2026-09-13T12:41:34Z,2026-09-13T21:41:34+09:00,87.871985912323,87.37008786201477,point_verifier,0.5018981579996762,qwen3.5-9b-instruct,,,0.5013528279996535
2026-09-13T12:41:34Z,2026-09-13T21:41:34+09:00,87.871985912323,87.06628966331482,point_verifier,0.805696285000522,qwen3.5-9b-instruct,,,0.8053498739991483
2026-09-13T12:41:37Z,2026-09-13T21:41:37+09:00,90.871985912323,87.69043707847595,navigation,3.181548765998741,qwen3.5-9b-instruct,,,3.1812207869988924
2026-09-13T12:41:40Z,2026-09-13T21:41:40+09:00,93.871985912323,93.29426741600037,candidate_screener,0.5777184130001842,qwen3.5-9b-instruct,,,0.5773729299999104
2026-09-13T12:41:40Z,2026-09-13T21:41:40+09:00,93.871985912323,93.29298901557922,point_verifier,0.5789969870002096,qwen3.5-9b-instruct,,,0.5787331709998398
2026-09-13T12:41:41Z,2026-09-13T21:41:41+09:00,94.871985912323,94.04549789428711,point_verifier,0.8264880120004818,qwen3.5-9b-instruct,,,0.8262368989999231
2026-09-13T12:41:41Z,2026-09-13T21:41:41+09:00,94.871985912323,94.03830766677856,point_verifier,0.8336781639991386,qwen3.5-9b-instruct,,,0.8322443580000254
2026-09-13T12:41:44Z,2026-09-13T21:41:44+09:00,97.871985912323,95.01569056510925,navigation,2.856295356999908,qwen3.5-9b-instruct,,,2.8542208569997456
2026-09-13T12:41:47Z,2026-09-13T21:41:47+09:00,100.871985912323,100.2922101020813,candidate_screener,0.5797757199998159,qwen3.5-9b-instruct,,,0.5778355290003674
2026-09-13T12:41:47Z,2026-09-13T21:41:47+09:00,100.871985912323,100.32083511352539,point_verifier,0.5511507339997479,qwen3.5-9b-instruct,,,0.5508400359994994
2026-09-13T12:41:47Z,2026-09-13T21:41:47+09:00,100.871985912323,100.31975245475769,point_verifier,0.5522334569996019,qwen3.5-9b-instruct,,,0.5520333869990282
2026-09-13T12:41:47Z,2026-09-13T21:41:47+09:00,100.871985912323,100.06530165672302,point_verifier,0.806684185999984,qwen3.5-9b-instruct,,,0.8059180180007388
2026-09-13T12:41:50Z,2026-09-13T21:41:50+09:00,103.871985912323,101.35789370536804,navigation,2.5140923189992463,qwen3.5-9b-instruct,,,2.513769876999504
2026-09-13T12:41:57Z,2026-09-13T21:41:57+09:00,110.871985912323,110.28430700302124,candidate_screener,0.5876788780005882,qwen3.5-9b-instruct,,,0.5870743460000085
2026-09-13T12:41:57Z,2026-09-13T21:41:57+09:00,110.871985912323,110.33452653884888,point_verifier,0.5374592629996187,qwen3.5-9b-instruct,,,0.5369653910001944
2026-09-13T12:41:57Z,2026-09-13T21:41:57+09:00,110.871985912323,110.29665875434875,point_verifier,0.5753272189995187,qwen3.5-9b-instruct,,,0.5720899940006348
2026-09-13T12:41:58Z,2026-09-13T21:41:58+09:00,111.871985912323,110.98468923568726,point_verifier,0.887296631000936,qwen3.5-9b-instruct,,,0.8867763260004722
2026-09-13T12:42:00Z,2026-09-13T21:42:00+09:00,113.871985912323,111.01968693733215,navigation,2.852298998999686,qwen3.5-9b-instruct,,,2.851962699998694
2026-09-13T12:42:01Z,2026-09-13T21:42:01+09:00,114.871985912323,114.1310384273529,candidate_screener,0.7409475770000427,qwen3.5-9b-instruct,,,0.7404381839987764
2026-09-13T12:42:02Z,2026-09-13T21:42:02+09:00,115.871985912323,115.34207057952881,point_verifier,0.5299152780007717,qwen3.5-9b-instruct,,,0.5296270449998701
2026-09-13T12:42:02Z,2026-09-13T21:42:02+09:00,115.871985912323,115.32035326957703,point_verifier,0.5516325640001014,qwen3.5-9b-instruct,,,0.5510172480007896
2026-09-13T12:42:02Z,2026-09-13T21:42:02+09:00,115.871985912323,115.24167132377625,point_verifier,0.6303144969988352,qwen3.5-9b-instruct,,,0.6298487539988855
2026-09-13T12:42:05Z,2026-09-13T21:42:05+09:00,118.871985912323,115.93992519378662,navigation,2.9320608010002616,qwen3.5-9b-instruct,,,2.9315354400005162
2026-09-13T12:42:21Z,2026-09-13T21:42:21+09:00,134.871985912323,134.34931111335754,point_verifier,0.5226747640008398,qwen3.5-9b-instruct,,,0.5221192900007736
2026-09-13T12:42:21Z,2026-09-13T21:42:21+09:00,134.871985912323,134.3190722465515,point_verifier,0.5529135859997041,qwen3.5-9b-instruct,,,0.5523700479989202
2026-09-13T12:42:21Z,2026-09-13T21:42:21+09:00,134.871985912323,134.31682109832764,point_verifier,0.555164795001474,qwen3.5-9b-instruct,,,0.5508707980006875
2026-09-13T12:42:21Z,2026-09-13T21:42:21+09:00,134.871985912323,134.32319164276123,point_verifier,0.5487942500003555,qwen3.5-9b-instruct,,,0.5484898880004039
2026-09-13T12:42:22Z,2026-09-13T21:42:22+09:00,135.871985912323,135.29480528831482,point_verifier,0.5771806610009662,qwen3.5-9b-instruct,,,0.5765712650008936
2026-09-13T12:42:22Z,2026-09-13T21:42:22+09:00,135.871985912323,135.1863296031952,point_verifier,0.6856563979999919,qwen3.5-9b-instruct,,,0.6851384290002898
2026-09-13T12:42:25Z,2026-09-13T21:42:25+09:00,138.871985912323,135.93821668624878,navigation,2.9337692159988364,qwen3.5-9b-instruct,,,2.9328941159983515
2026-09-13T12:43:13Z,2026-09-13T21:43:13+09:00,186.871985912323,186.26154160499573,point_verifier,0.6104443740005081,qwen3.5-9b-instruct,,,0.6096253390005586
2026-09-13T12:43:13Z,2026-09-13T21:43:13+09:00,186.871985912323,186.16615295410156,point_verifier,0.7058329270003014,qwen3.5-9b-instruct,,,0.7055824220005888
2026-09-13T12:43:13Z,2026-09-13T21:43:13+09:00,186.871985912323,186.16712951660156,point_verifier,0.7048562859999947,qwen3.5-9b-instruct,,,0.7018464249995304
2026-09-13T12:43:13Z,2026-09-13T21:43:13+09:00,186.871985912323,186.14427065849304,point_verifier,0.7277152630013006,qwen3.5-9b-instruct,,,0.7237910349995218
2026-09-13T12:43:14Z,2026-09-13T21:43:14+09:00,187.871985912323,187.3996787071228,point_verifier,0.47230712199962,qwen3.5-9b-instruct,,,0.4720259290006652
2026-09-13T12:43:14Z,2026-09-13T21:43:14+09:00,187.871985912323,187.21535682678223,point_verifier,0.6566289719994529,qwen3.5-9b-instruct,,,0.6556931640006951
2026-09-13T12:43:17Z,2026-09-13T21:43:17+09:00,190.871985912323,187.5853009223938,navigation,3.2866850280006474,qwen3.5-9b-instruct,,,3.2857530290002614
2026-09-13T12:43:18Z,2026-09-13T21:43:18+09:00,191.871985912323,191.33673810958862,point_verifier,0.5352478299992072,qwen3.5-9b-instruct,,,0.5307971839993115
2026-09-13T12:43:18Z,2026-09-13T21:43:18+09:00,191.871985912323,191.33539748191833,point_verifier,0.5365884830007417,qwen3.5-9b-instruct,,,0.533490427000288
2026-09-13T12:43:18Z,2026-09-13T21:43:18+09:00,191.871985912323,191.31904125213623,point_verifier,0.5529445859992848,qwen3.5-9b-instruct,,,0.550041896998664
2026-09-13T12:43:18Z,2026-09-13T21:43:18+09:00,191.871985912323,191.31252932548523,point_verifier,0.5594566140007373,qwen3.5-9b-instruct,,,0.5583113270004105
2026-09-13T12:43:19Z,2026-09-13T21:43:19+09:00,192.871985912323,192.3536982536316,point_verifier,0.5182876459984982,qwen3.5-9b-instruct,,,0.518011251999269
2026-09-13T12:43:19Z,2026-09-13T21:43:19+09:00,192.871985912323,192.1631510257721,point_verifier,0.7088348050001514,qwen3.5-9b-instruct,,,0.7080193530000543
2026-09-13T12:43:22Z,2026-09-13T21:43:22+09:00,195.871985912323,193.24413013458252,navigation,2.6278556720008055,qwen3.5-9b-instruct,,,2.627557933999924
2026-09-13T12:44:19Z,2026-09-13T21:44:19+09:00,252.871985912323,252.29590916633606,point_verifier,0.5760766830007924,qwen3.5-9b-instruct,,,0.5758083210002951
2026-09-13T12:44:19Z,2026-09-13T21:44:19+09:00,252.871985912323,252.25409317016602,point_verifier,0.6178926809989207,qwen3.5-9b-instruct,,,0.6174290169983578
2026-09-13T12:44:19Z,2026-09-13T21:44:19+09:00,252.871985912323,252.2432737350464,point_verifier,0.6287120619999769,qwen3.5-9b-instruct,,,0.625640532000034
2026-09-13T12:44:19Z,2026-09-13T21:44:19+09:00,252.871985912323,252.2411859035492,point_verifier,0.6307999419987027,qwen3.5-9b-instruct,,,0.6303337489989644
2026-09-13T12:44:20Z,2026-09-13T21:44:20+09:00,253.871985912323,253.3123517036438,point_verifier,0.5596341050004412,qwen3.5-9b-instruct,,,0.5592879170017113
2026-09-13T12:44:20Z,2026-09-13T21:44:20+09:00,253.871985912323,253.24533200263977,point_verifier,0.6266538500003662,qwen3.5-9b-instruct,,,0.6261984430002485
2026-09-13T12:44:20Z,2026-09-13T21:44:20+09:00,253.871985912323,253.21166038513184,point_verifier,0.660325474000274,qwen3.5-9b-instruct,,,0.6600550650000514
2026-09-13T12:44:20Z,2026-09-13T21:44:20+09:00,253.871985912323,253.13023948669434,point_verifier,0.7417465159996937,qwen3.5-9b-instruct,,,0.7414883950004878
2026-09-13T12:44:23Z,2026-09-13T21:44:23+09:00,256.871985912323,253.5157744884491,navigation,3.3562113380012306,qwen3.5-9b-instruct,,,3.3556360870006756
2026-09-13T12:44:49Z,2026-09-13T21:44:49+09:00,282.871985912323,282.25322437286377,candidate_screener,0.6187615729995741,qwen3.5-9b-instruct,,,0.618464409999433
2026-09-13T12:44:49Z,2026-09-13T21:44:49+09:00,282.871985912323,282.3696253299713,point_verifier,0.5023606739996467,qwen3.5-9b-instruct,,,0.5020558950000122
2026-09-13T12:44:49Z,2026-09-13T21:44:49+09:00,282.871985912323,282.3671832084656,point_verifier,0.5048027100001491,qwen3.5-9b-instruct,,,0.5043056369995611
2026-09-13T12:44:49Z,2026-09-13T21:44:49+09:00,282.871985912323,282.3367712497711,point_verifier,0.5352146780005569,qwen3.5-9b-instruct,,,0.5349159159995907
2026-09-13T12:44:52Z,2026-09-13T21:44:52+09:00,285.871985912323,283.2050325870514,navigation,2.666953406000175,qwen3.5-9b-instruct,,,2.666222629000913
2026-09-13T12:45:00Z,2026-09-13T21:45:00+09:00,293.871985912323,293.16590690612793,candidate_screener,0.7060791209987656,qwen3.5-9b-instruct,,,0.7042507369988016
2026-09-13T12:45:01Z,2026-09-13T21:45:01+09:00,294.871985912323,294.36346101760864,point_verifier,0.5085249460007617,qwen3.5-9b-instruct,,,0.506917145999978
2026-09-13T12:45:01Z,2026-09-13T21:45:01+09:00,294.871985912323,294.2957572937012,point_verifier,0.5762285210003029,qwen3.5-9b-instruct,,,0.5755825779997394
2026-09-13T12:45:01Z,2026-09-13T21:45:01+09:00,294.871985912323,294.28553462028503,point_verifier,0.5864512440002727,qwen3.5-9b-instruct,,,0.5861977629992907
2026-09-13T12:45:03Z,2026-09-13T21:45:03+09:00,296.871985912323,294.22325801849365,navigation,2.648727895000775,qwen3.5-9b-instruct,,,2.6350934990005044
2026-09-13T12:45:49Z,2026-09-13T21:45:49+09:00,342.871985912323,342.32265758514404,point_verifier,0.5493283180003345,qwen3.5-9b-instruct,,,0.5490481159995397
2026-09-13T12:45:49Z,2026-09-13T21:45:49+09:00,342.871985912323,342.3248302936554,point_verifier,0.5471555699987221,qwen3.5-9b-instruct,,,0.5469410019995848
2026-09-13T12:45:49Z,2026-09-13T21:45:49+09:00,342.871985912323,342.25375986099243,point_verifier,0.6182261110006948,qwen3.5-9b-instruct,,,0.6175336380001681
2026-09-13T12:45:50Z,2026-09-13T21:45:50+09:00,343.871985912323,343.05047059059143,point_verifier,0.8215153030014335,qwen3.5-9b-instruct,,,0.8210520550001092
2026-09-13T12:45:50Z,2026-09-13T21:45:50+09:00,343.871985912323,343.34769010543823,point_verifier,0.5242958229991928,qwen3.5-9b-instruct,,,0.5240024359991367
2026-09-13T12:45:50Z,2026-09-13T21:45:50+09:00,343.871985912323,343.29442954063416,point_verifier,0.5775562630005879,qwen3.5-9b-instruct,,,0.5772212110005057
2026-09-13T12:45:50Z,2026-09-13T21:45:50+09:00,343.871985912323,343.2532823085785,point_verifier,0.6187036690007517,qwen3.5-9b-instruct,,,0.618071103001057
2026-09-13T12:45:50Z,2026-09-13T21:45:50+09:00,343.871985912323,342.9857747554779,point_verifier,0.8862111929993262,qwen3.5-9b-instruct,,,0.8851361470005941
2026-09-13T12:45:50Z,2026-09-13T21:45:50+09:00,343.871985912323,343.38036847114563,point_verifier,0.4916173260007781,qwen3.5-9b-instruct,,,0.4908199540004716
2026-09-13T12:45:50Z,2026-09-13T21:45:50+09:00,343.871985912323,343.395165681839,point_verifier,0.47682013099984033,qwen3.5-9b-instruct,,,0.476295761000074
2026-09-13T12:45:51Z,2026-09-13T21:45:51+09:00,344.871985912323,344.27088618278503,point_verifier,0.6010996579989296,qwen3.5-9b-instruct,,,0.6008159039993188
2026-09-13T12:45:51Z,2026-09-13T21:45:51+09:00,344.871985912323,344.33790397644043,point_verifier,0.5340819970006123,qwen3.5-9b-instruct,,,0.5337695369998983
2026-09-13T12:45:54Z,2026-09-13T21:45:54+09:00,347.871985912323,344.8288791179657,navigation,3.0431067110002914,qwen3.5-9b-instruct,,,3.040863398999136
2026-09-13T12:45:55Z,2026-09-13T21:45:55+09:00,348.871985912323,348.1579601764679,point_verifier,0.7140256570000929,qwen3.5-9b-instruct,,,0.7137269590002688
2026-09-13T12:45:55Z,2026-09-13T21:45:55+09:00,348.871985912323,348.1533420085907,point_verifier,0.718643805001193,qwen3.5-9b-instruct,,,0.7181372910017672
2026-09-13T12:45:55Z,2026-09-13T21:45:55+09:00,348.871985912323,348.13498520851135,point_verifier,0.737000742001328,qwen3.5-9b-instruct,,,0.7361711770008696
2026-09-13T12:45:55Z,2026-09-13T21:45:55+09:00,348.871985912323,348.0466697216034,point_verifier,0.8253160880012729,qwen3.5-9b-instruct,,,0.8244368570012739
2026-09-13T12:45:56Z,2026-09-13T21:45:56+09:00,349.871985912323,349.1686863899231,point_verifier,0.7032995219997247,qwen3.5-9b-instruct,,,0.7022196119996806
2026-09-13T12:45:56Z,2026-09-13T21:45:56+09:00,349.871985912323,349.21722316741943,point_verifier,0.654762670999844,qwen3.5-9b-instruct,,,0.6544990139991569
