elapsed_s,x_m,y_m,yaw_rad,stamp_ns,frame,episode_time_s
0.08882831799928681,3.494044065475464,-0.8589907884597778,-2.5165662897154055,1789303681773689078,odom,-4.858654088000549
0.14030801400076598,3.4941458702087402,-0.8589563965797424,-2.5166029350038546,1789303681847135114,odom,-4.8071743919990695
0.2062867010008631,3.494194984436035,-0.8589816093444824,-2.5166366876539343,1789303681940160798,odom,-4.741195704998972
0.2598498320003273,3.4941518306732178,-0.8589608073234558,-2.516733167762973,1789303681996779489,odom,-4.687632573999508
0.4094936100009363,3.494316339492798,-0.8590040802955627,-2.5166543334412115,1789303682120068835,odom,-4.537988795998899
0.463417875000232,3.494297742843628,-0.8590177297592163,-2.5167107578889762,1789303682146694469,odom,-4.4840645309996034
0.5164264260001801,3.4942047595977783,-0.858992338180542,-2.5167825920377656,1789303682240181970,odom,-4.431055979999655
0.5693584630007535,3.4942383766174316,-0.8589970469474792,-2.5166004131294826,1789303682298080253,odom,-4.378123942999082
0.6308384269996168,3.4942469596862793,-0.8590186834335327,-2.51658799881879,1789303682323588656,odom,-4.316643979000219
0.6993038609998621,3.4941961765289307,-0.8590660095214844,-2.516823795416636,1789303682417151021,odom,-4.248178544999973
0.7576605110007222,3.494164228439331,-0.8590142130851746,-2.516648302443003,1789303682473351764,odom,-4.189821894999113
0.8139871349994792,3.4942660331726074,-0.8589326739311218,-2.5167113561796546,1789303682533276128,odom,-4.133495271000356
0.8769927539997298,3.494278907775879,-0.8589946031570435,-2.5166611803437267,1789303682606639909,odom,-4.070489652000106
0.950829519000763,3.4941418170928955,-0.8590444922447205,-2.516696981891713,1789303682674980926,odom,-3.9966528869990725
1.0046535889996449,3.4941189289093018,-0.8590337038040161,-2.5167424314971045,1789303682720264958,odom,-3.9428288170001906
1.057133705000524,3.4942195415496826,-0.859038770198822,-2.5166594302634033,1789303682800045775,odom,-3.8903487009993114
1.1153550859999086,3.4941823482513428,-0.8590632081031799,-2.516899189549142,1789303682856810378,odom,-3.832127319999927
1.1677060460006032,3.4941511154174805,-0.8590105175971985,-2.516952713199611,1789303682904216813,odom,-3.7797763599992322
1.2240879359997052,3.494159460067749,-0.8589726686477661,-2.5168222401072424,1789303682956986951,odom,-3.7233944700001302
1.2765880540009675,3.4942126274108887,-0.858977198600769,-2.5168101422405167,1789303682989888476,odom,-3.670894351998868
1.3326200760002394,3.4941840171813965,-0.8590994477272034,-2.516787484620364,1789303683066481399,odom,-3.614862329999596
1.3860605789996043,3.4941279888153076,-0.8590983152389526,-2.5169358347940523,1789303683119845437,odom,-3.561421827000231
1.448757004000072,3.494187116622925,-0.8590020537376404,-2.5169349504224683,1789303683179845618,odom,-3.4987254019997636
1.5001047269997798,3.494202136993408,-0.8589671850204468,-2.516988561473865,1789303683217857408,odom,-3.4473776790000557
1.5533271109998168,3.494274377822876,-0.8590015769004822,-2.517005109888647,1789303683266693639,odom,-3.3941552950000187
1.605411821999951,3.4942545890808105,-0.8589968681335449,-2.5171599436461327,1789303683349932002,odom,-3.3420705839998845
1.664638231999561,3.4942376613616943,-0.8589552044868469,-2.5170570173652616,1789303683403270768,odom,-3.2828441740002745
1.7195210919999226,3.494295835494995,-0.8589375615119934,-2.5170946671999075,1789303683453186797,odom,-3.227961313999913
1.7713892510000733,3.494288682937622,-0.8590368032455444,-2.5170915277560977,1789303683510026025,odom,-3.176093154999762
1.8247365030001674,3.494205951690674,-0.8590800762176514,-2.517277015351095,1789303683560774373,odom,-3.122745902999668
1.907888935000301,3.49417781829834,-0.8590317368507385,-2.517209917282448,1789303683620015906,odom,-3.0395934709995345
1.9622321919996466,3.494251012802124,-0.858991265296936,-2.5172943550498132,1789303683679883288,odom,-2.985250214000189
2.0253870649994496,3.4942452907562256,-0.8590524196624756,-2.5174220763542414,1789303683759764003,odom,-2.922095341000386
2.0794132219998573,3.4942164421081543,-0.8590624332427979,-2.5176189441563555,1789303683819745826,odom,-2.868069183999978
2.137205659999381,3.4942328929901123,-0.8590120077133179,-2.5176338630447015,1789303683876575994,odom,-2.8102767460004543
2.1928625639993697,3.4942471981048584,-0.8590272665023804,-2.517650148308386,1789303683930237340,odom,-2.7546198420004657
2.253105970999968,3.4942235946655273,-0.8590836524963379,-2.5176455055601137,1789303683973332213,odom,-2.6943764349998673
2.3096544929994707,3.49417781829834,-0.85907381772995,-2.5178588578723264,1789303684044055986,odom,-2.637827913000365
2.369324695000614,3.4942286014556885,-0.8589858412742615,-2.517740803400989,1789303684096570777,odom,-2.5781577109992213
2.420723909001026,3.4942731857299805,-0.858981192111969,-2.5177239175680097,1789303684163141536,odom,-2.5267584969988093
2.490860829000667,3.4942972660064697,-0.8589925765991211,-2.5177723723580265,1789303684194366740,odom,-2.4566215769991686
2.544157136000649,3.4942257404327393,-0.8590518236160278,-2.517882239642484,1789303684283247041,odom,-2.4033252699991863
2.5971456869992835,3.4942212104797363,-0.8589664697647095,-2.517903848027259,1789303684336640882,odom,-2.350336719000552
2.6504262489997927,3.494291305541992,-0.8589293360710144,-2.517898525287003,1789303684376623439,odom,-2.2970561570000427
2.7041812610004854,3.494269609451294,-0.8590202927589417,-2.5178812791398317,1789303684436898278,odom,-2.24330114499935
2.758946036999987,3.494227647781372,-0.8590602278709412,-2.518042844016318,1789303684496583509,odom,-2.1885363689998485
2.820102534000398,3.494166612625122,-0.8590677976608276,-2.517982079789384,1789303684536868142,odom,-2.1273798719994375
2.875265949000095,3.4942140579223633,-0.859028160572052,-2.517935660925044,1789303684609899091,odom,-2.0722164569997403
2.925978290000785,3.4941911697387695,-0.8591139912605286,-2.5178698130856936,1789303684663080024,odom,-2.0215041159990506
2.976700871000503,3.494173765182495,-0.8591476082801819,-2.5179439362960188,1789303684713117885,odom,-1.9707815349993325
3.028680233999694,3.4941630363464355,-0.859086811542511,-2.518015702220061,1789303684770625638,odom,-1.9188021720001416
3.0792596739993314,3.494225025177002,-0.8590430617332458,-2.517955375940573,1789303684816666650,odom,-1.868222732000504
3.1332506939997984,3.4943079948425293,-0.8590350151062012,-2.5178407576083983,1789303684863079833,odom,-1.814231712000037
3.186664221000683,3.49429988861084,-0.8590788245201111,-2.5179987064273788,1789303684919748115,odom,-1.7608181849991524
3.2708008179997705,3.4942400455474854,-0.8590793609619141,-2.518119644010541,1789303684983141469,odom,-1.676681588000065
3.3345920350002416,3.494262218475342,-0.8590409755706787,-2.5179650295759632,1789303685056623982,odom,-1.6128903709995939
3.390040709000459,3.494349956512451,-0.8590334057807922,-2.518132311508821,1789303685120078372,odom,-1.5574416969993763
3.440698008000254,3.49428129196167,-0.8591049909591675,-2.5182233465966584,1789303685173053550,odom,-1.5067843979995814
3.4959033770010137,3.4942667484283447,-0.8590366840362549,-2.518236662988987,1789303685226529883,odom,-1.4515790289988217
3.5542718039996544,3.494281530380249,-0.8590154647827148,-2.5181639831908638,1789303685294106530,odom,-1.393210602000181
3.607898844000374,3.4943110942840576,-0.8590341806411743,-2.518267633524046,1789303685346852111,odom,-1.3395835619994614
3.6652007049997337,3.4942641258239746,-0.859109103679657,-2.5183301708773373,1789303685399729299,odom,-1.2822817010001017
3.728172340001038,3.494248151779175,-0.8590459823608398,-2.5183601949888774,1789303685466552781,odom,-1.2193100659987977
3.789281059000132,3.494274854660034,-0.8590158820152283,-2.5183804568642256,1789303685526633309,odom,-1.1582013469997037
3.8416503250009555,3.49424409866333,-0.8590938448905945,-2.5185525023770703,1789303685579708146,odom,-1.10583208099888
3.8932835960004013,3.494140625,-0.8591480851173401,-2.5185950486881037,1789303685633006858,odom,-1.0541988099994342
3.9479435039993405,3.4940977096557617,-0.859147846698761,-2.5185913160125377,1789303685686539935,odom,-0.999538902000495
4.003943846000766,3.4941179752349854,-0.8591194748878479,-2.5185339253729837,1789303685740486430,odom,-0.9435385599990695
4.057995380999273,3.494152545928955,-0.8591440320014954,-2.5187216297169766,1789303685800308990,odom,-0.8894870250005624
4.112209000999428,3.4940924644470215,-0.8592081069946289,-2.518845600935458,1789303685849586772,odom,-0.8352734050004074
4.165580351000244,3.494065999984741,-0.8592181205749512,-2.51882549993978,1789303685893163966,odom,-0.7819020549995912
4.218380577000062,3.4941227436065674,-0.8591407537460327,-2.5187123673997864,1789303685963105249,odom,-0.7291018289997737
