iso_timestamp,elapsed_s,pose_index,x_m,y_m,z_m,yaw_deg,cmd_vx,cmd_wz,dist_to_goal_m,rel_heading_deg,status
2026-09-02T19:51:45.032799,2.573,26,-11.8772,-27.8618,0.3074,-111.47,0.500,0.000,2.305,9.88,NAVIGATING
2026-09-02T19:51:45.134253,2.674,27,-11.9610,-28.0903,0.3021,-110.77,0.500,0.000,2.065,10.20,NAVIGATING
2026-09-02T19:51:45.232816,2.773,28,-11.9610,-28.0903,0.3021,-110.77,0.500,0.000,2.065,10.20,NAVIGATING
2026-09-02T19:51:45.332004,2.872,29,-11.9610,-28.0903,0.3021,-110.77,0.500,0.000,2.065,10.20,NAVIGATING
2026-09-02T19:51:45.432234,2.972,30,-11.9610,-28.0903,0.3021,-110.77,0.500,0.000,2.065,10.20,NAVIGATING
2026-09-02T19:51:45.532084,3.072,31,-11.9610,-28.0903,0.3021,-110.77,0.500,0.000,2.065,10.20,NAVIGATING
2026-09-02T19:51:45.632005,3.172,32,-11.9610,-28.0903,0.3021,-110.77,0.500,0.000,2.065,10.20,NAVIGATING
2026-09-02T19:51:45.732348,3.273,33,-12.0453,-28.3151,0.3021,-109.21,0.500,0.000,1.829,9.93,NAVIGATING
2026-09-02T19:51:45.832492,3.373,34,-12.0453,-28.3151,0.3021,-109.21,0.500,0.000,1.829,9.93,NAVIGATING
2026-09-02T19:51:45.932152,3.472,35,-12.0453,-28.3151,0.3021,-109.21,0.500,0.000,1.829,9.93,NAVIGATING
2026-09-02T19:51:46.032245,3.572,36,-12.0453,-28.3151,0.3021,-109.21,0.500,0.000,1.829,9.93,NAVIGATING
2026-09-02T19:51:46.132142,3.672,37,-12.0453,-28.3151,0.3021,-109.21,0.500,0.000,1.829,9.93,NAVIGATING
2026-09-02T19:51:46.232169,3.772,38,-12.0453,-28.3151,0.3021,-109.21,0.500,0.000,1.829,9.93,NAVIGATING
2026-09-02T19:51:46.331826,3.872,39,-12.1189,-28.5498,0.3038,-108.43,0.500,0.000,1.586,10.42,NAVIGATING
2026-09-02T19:51:46.436342,3.977,40,-12.1189,-28.5498,0.3038,-108.43,0.500,0.000,1.586,10.42,NAVIGATING
2026-09-02T19:51:46.532314,4.073,41,-12.1189,-28.5498,0.3038,-108.43,0.500,0.000,1.586,10.42,NAVIGATING
2026-09-02T19:51:46.632307,4.173,42,-12.1189,-28.5498,0.3038,-108.43,0.500,0.000,1.586,10.42,NAVIGATING
2026-09-02T19:51:46.732112,4.272,43,-12.1189,-28.5498,0.3038,-108.43,0.500,0.000,1.586,10.42,NAVIGATING
2026-09-02T19:51:46.832157,4.372,44,-12.1189,-28.5498,0.3038,-108.43,0.500,0.000,1.586,10.42,NAVIGATING
2026-09-02T19:51:46.932106,4.472,45,-12.1870,-28.7827,0.3014,-108.04,0.500,0.000,1.346,11.51,NAVIGATING
2026-09-02T19:51:47.032496,4.573,46,-12.1870,-28.7827,0.3014,-108.04,0.500,0.000,1.346,11.51,NAVIGATING
2026-09-02T19:51:47.131936,4.672,47,-12.1870,-28.7827,0.3014,-108.04,0.500,0.000,1.346,11.51,NAVIGATING
2026-09-02T19:51:47.233109,4.773,48,-12.1870,-28.7827,0.3014,-108.04,0.500,0.000,1.346,11.51,NAVIGATING
2026-09-02T19:51:47.332185,4.872,49,-12.1870,-28.7827,0.3014,-108.04,0.500,0.000,1.346,11.51,NAVIGATING
2026-09-02T19:51:47.433153,4.973,50,-12.1870,-28.7827,0.3014,-108.04,0.500,0.000,1.346,11.51,NAVIGATING
2026-09-02T19:51:47.532033,5.072,51,-12.2540,-29.0033,0.3069,-106.95,0.500,0.000,1.120,12.55,NAVIGATING
2026-09-02T19:51:47.632577,5.172,52,-12.2540,-29.0033,0.3069,-106.95,0.500,0.000,1.120,12.55,NAVIGATING
2026-09-02T19:51:47.731963,5.272,53,-12.2540,-29.0033,0.3069,-106.95,0.500,0.000,1.120,12.55,NAVIGATING
2026-09-02T19:51:47.832148,5.372,54,-12.2540,-29.0033,0.3069,-106.95,0.500,0.000,1.120,12.55,NAVIGATING
2026-09-02T19:51:47.932512,5.473,55,-12.2540,-29.0033,0.3069,-106.95,0.500,0.000,1.120,12.55,NAVIGATING
2026-09-02T19:51:48.035363,5.575,56,-12.2540,-29.0033,0.3069,-106.95,0.500,0.000,1.120,12.55,NAVIGATING
2026-09-02T19:51:48.132405,5.673,57,-12.3289,-29.2405,0.2995,-106.09,0.500,0.000,0.880,15.37,NAVIGATING
2026-09-02T19:51:48.232632,5.773,58,-12.3289,-29.2405,0.2995,-106.09,0.500,0.000,0.880,15.37,NAVIGATING
2026-09-02T19:51:48.332017,5.872,59,-12.3289,-29.2405,0.2995,-106.09,0.500,0.000,0.880,15.37,NAVIGATING
2026-09-02T19:51:48.432113,5.972,60,-12.3289,-29.2405,0.2995,-106.09,0.500,0.000,0.880,15.37,NAVIGATING
2026-09-02T19:51:48.534259,6.074,61,-12.3289,-29.2405,0.2995,-106.09,0.500,0.000,0.880,15.37,NAVIGATING
2026-09-02T19:51:48.631933,6.172,62,-12.3289,-29.2405,0.2995,-106.09,0.500,0.000,0.880,15.37,NAVIGATING
2026-09-02T19:51:48.733068,6.273,63,-12.3843,-29.4671,0.3037,-104.77,0.500,0.000,0.654,18.65,NAVIGATING
2026-09-02T19:51:48.832206,6.372,64,-12.3843,-29.4671,0.3037,-104.77,0.500,0.000,0.654,18.65,NAVIGATING
2026-09-02T19:51:48.933197,6.473,65,-12.3843,-29.4671,0.3037,-104.77,0.500,0.000,0.654,18.65,NAVIGATING
2026-09-02T19:51:49.032498,6.573,66,-12.3843,-29.4671,0.3037,-104.77,0.500,0.000,0.654,18.65,NAVIGATING
2026-09-02T19:51:49.132079,6.672,67,-12.3843,-29.4671,0.3037,-104.77,0.500,0.000,0.654,18.65,NAVIGATING
2026-09-02T19:51:49.232132,6.772,68,-12.3843,-29.4671,0.3037,-104.77,0.500,0.000,0.654,18.65,NAVIGATING
2026-09-02T19:51:49.331982,6.872,69,-12.4407,-29.7084,0.3043,-104.07,0.000,0.400,0.424,27.83,NAVIGATING
2026-09-02T19:51:49.432617,6.973,70,-12.4407,-29.7084,0.3043,-104.07,0.000,0.400,0.424,27.83,NAVIGATING
2026-09-02T19:51:49.532123,7.072,71,-12.4407,-29.7084,0.3043,-104.07,0.000,0.400,0.424,27.83,NAVIGATING
2026-09-02T19:51:49.632203,7.172,72,-12.4407,-29.7084,0.3043,-104.07,0.000,0.400,0.424,27.83,NAVIGATING
2026-09-02T19:51:49.732075,7.272,73,-12.4407,-29.7084,0.3043,-104.07,0.000,0.400,0.424,27.83,NAVIGATING
2026-09-02T19:51:49.832123,7.372,74,-12.4407,-29.7084,0.3043,-104.07,0.000,0.400,0.424,27.83,NAVIGATING
2026-09-02T19:51:49.932054,7.472,75,-12.4471,-29.7815,0.3044,-95.96,0.500,0.000,0.355,23.51,NAVIGATING
2026-09-02T19:51:50.032603,7.573,76,-12.4471,-29.7815,0.3044,-95.96,0.500,0.000,0.355,23.51,NAVIGATING
2026-09-02T19:51:50.132699,7.673,77,-12.4471,-29.7815,0.3044,-95.96,0.500,0.000,0.355,23.51,NAVIGATING
2026-09-02T19:51:50.233020,7.773,78,-12.4471,-29.7815,0.3044,-95.96,0.500,0.000,0.355,23.51,NAVIGATING
2026-09-02T19:51:50.332244,7.872,79,-12.4471,-29.7815,0.3044,-95.96,0.500,0.000,0.355,23.51,NAVIGATING
2026-09-02T19:51:50.431924,7.972,80,-12.4471,-29.7815,0.3044,-95.96,0.500,0.000,0.355,23.51,NAVIGATING
