t_s,utc,distance_m,bearing_rad
0.11937176999981602,2026-09-13T11:45:28.189240+00:00,5.381207466125488,-0.4662463963031769
0.19538832099988213,2026-09-13T11:45:28.265292+00:00,5.381197452545166,-0.4664859175682068
0.27254864200040174,2026-09-13T11:45:28.342460+00:00,5.381168365478516,-0.46639084815979004
0.32900583500031644,2026-09-13T11:45:28.398905+00:00,5.381141185760498,-0.46648934483528137
0.4003389489998881,2026-09-13T11:45:28.470236+00:00,5.381210803985596,-0.4664779007434845
0.4745025430001988,2026-09-13T11:45:28.544407+00:00,5.381284236907959,-0.466556191444397
0.5324465310004598,2026-09-13T11:45:28.602350+00:00,5.381292343139648,-0.4663453698158264
0.6250264170002993,2026-09-13T11:45:28.694887+00:00,5.381300449371338,-0.46630650758743286
0.686804390999896,2026-09-13T11:45:28.756713+00:00,5.381381511688232,-0.46631839871406555
0.7548881250004342,2026-09-13T11:45:28.824795+00:00,5.381336212158203,-0.4663143754005432
0.8054020409999794,2026-09-13T11:45:28.875301+00:00,5.381340503692627,-0.466287225484848
0.9017701180000586,2026-09-13T11:45:28.971672+00:00,5.3813347816467285,-0.46628472208976746
0.9524740919996475,2026-09-13T11:45:29.022377+00:00,5.381348133087158,-0.4663181006908417
1.0358750479999799,2026-09-13T11:45:29.105788+00:00,5.381320953369141,-0.466338574886322
1.1056524349996835,2026-09-13T11:45:29.175561+00:00,5.3813371658325195,-0.4664449393749237
1.1759133969999311,2026-09-13T11:45:29.245816+00:00,5.381379127502441,-0.4664488136768341
1.250483890000396,2026-09-13T11:45:29.320376+00:00,5.381322860717773,-0.46634379029273987
1.3099162420003267,2026-09-13T11:45:29.379814+00:00,5.381349086761475,-0.46653690934181213
1.390312245000132,2026-09-13T11:45:29.460215+00:00,5.381401062011719,-0.46649786829948425
1.4587182020004548,2026-09-13T11:45:29.528594+00:00,5.381381988525391,-0.4665171802043915
1.5129915400002574,2026-09-13T11:45:29.582895+00:00,5.381387233734131,-0.4664958417415619
