t_s,utc,node,state,mode,healthy,error
0.028190226999868173,2026-09-13T11:45:28.098105+00:00,vlm_node,WAITING_SYNC,WAITING_TASK,True,
0.03986742600045545,2026-09-13T11:45:28.109786+00:00,rtab_pointgoal_adapter,READY,READY,True,
0.06110802100010915,2026-09-13T11:45:28.131009+00:00,pixnav_runtime_node,WAITING_FIRST_VLM,EPISODE_RESET,True,
0.07368446599957679,2026-09-13T11:45:28.143587+00:00,vlm_node,WAITING_SYNC,WAITING_SYNC,True,
0.09152559199992538,2026-09-13T11:45:28.161426+00:00,sweep_scheduler_node,ACTIVE,IDLE,True,
0.27141815300001326,2026-09-13T11:45:28.341325+00:00,go2_sensor_input,READY,FIXED_STARTUP_OFFSET,True,
0.4520312610002293,2026-09-13T11:45:28.521936+00:00,go2_action_executor,ACTIVE,IDLE,True,
4.163418778999585,2026-09-13T11:45:32.232553+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
4.454975888000263,2026-09-13T11:45:32.524878+00:00,go2_action_executor,ACTIVE,MOVING,True,
6.691138127000158,2026-09-13T11:45:34.761040+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
6.97106932800034,2026-09-13T11:45:35.040986+00:00,go2_action_executor,ACTIVE,IDLE,True,
8.074773500999981,2026-09-13T11:45:36.143771+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
8.463755675999892,2026-09-13T11:45:36.533659+00:00,go2_action_executor,ACTIVE,MOVING,True,
10.965437988999838,2026-09-13T11:45:39.035342+00:00,go2_action_executor,ACTIVE,IDLE,True,
10.987955892999707,2026-09-13T11:45:39.057862+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
12.035707267000362,2026-09-13T11:45:40.105606+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
12.454679542000122,2026-09-13T11:45:40.524577+00:00,go2_action_executor,ACTIVE,MOVING,True,
15.947804420000466,2026-09-13T11:45:44.017648+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
15.949742310000147,2026-09-13T11:45:44.019654+00:00,go2_action_executor,ACTIVE,IDLE,True,
16.04616480200002,2026-09-13T11:45:44.116082+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
16.475213052999607,2026-09-13T11:45:44.545115+00:00,go2_action_executor,ACTIVE,MOVING,True,
19.87842999500026,2026-09-13T11:45:47.948339+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
19.94591790600043,2026-09-13T11:45:48.015820+00:00,go2_action_executor,ACTIVE,IDLE,True,
20.03985908499999,2026-09-13T11:45:48.109760+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
20.45397069000046,2026-09-13T11:45:48.523851+00:00,go2_action_executor,ACTIVE,MOVING,True,
27.027365146000193,2026-09-13T11:45:55.097271+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
27.44954204900023,2026-09-13T11:45:55.519440+00:00,go2_action_executor,ACTIVE,IDLE,True,
28.036197874999743,2026-09-13T11:45:56.106112+00:00,vlm_node,ACTIVE,OBSERVATION_READY,True,
28.215437218999796,2026-09-13T11:45:56.285343+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
33.72216606100028,2026-09-13T11:46:01.792073+00:00,vlm_node,ACTIVE,GO,True,
34.06737103599971,2026-09-13T11:46:02.137293+00:00,pixnav_runtime_node,ACTIVE,PIXNAV_ACTIVE,True,
34.47304259399971,2026-09-13T11:46:02.542950+00:00,go2_action_executor,ACTIVE,MOVING,True,
34.72763143500015,2026-09-13T11:46:02.797554+00:00,vlm_node,WAITING_SYNC,WAITING_PIXNAV_ACTIVE_TRAJECTORY,True,
35.45564265200028,2026-09-13T11:46:03.525546+00:00,go2_action_executor,ACTIVE,IDLE,True,
35.75199988900022,2026-09-13T11:46:03.821906+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
35.97056378199977,2026-09-13T11:46:04.040471+00:00,go2_action_executor,ACTIVE,MOVING,True,
39.96611520100032,2026-09-13T11:46:08.036011+00:00,go2_action_executor,ACTIVE,IDLE,True,
40.46915026500028,2026-09-13T11:46:08.539071+00:00,go2_action_executor,ACTIVE,MOVING,True,
40.7183737309997,2026-09-13T11:46:08.788279+00:00,vlm_node,WAITING_SYNC,WAITING_PIXNAV_PREFETCH_APPLY,True,
42.95704079200004,2026-09-13T11:46:11.026941+00:00,go2_action_executor,ACTIVE,IDLE,True,
43.46678046299985,2026-09-13T11:46:11.536687+00:00,go2_action_executor,ACTIVE,MOVING,True,
50.44617864100019,2026-09-13T11:46:18.516080+00:00,go2_action_executor,ACTIVE,IDLE,True,
50.949197453000124,2026-09-13T11:46:19.019102+00:00,go2_action_executor,ACTIVE,MOVING,True,
51.94597444299961,2026-09-13T11:46:20.015877+00:00,go2_action_executor,ACTIVE,IDLE,True,
52.01269108900033,2026-09-13T11:46:20.082597+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
52.46113023399994,2026-09-13T11:46:20.531028+00:00,go2_action_executor,ACTIVE,MOVING,True,
53.44661880199965,2026-09-13T11:46:21.516518+00:00,go2_action_executor,ACTIVE,IDLE,True,
54.000290910999865,2026-09-13T11:46:22.070204+00:00,go2_action_executor,ACTIVE,MOVING,True,
54.95450673199957,2026-09-13T11:46:23.024411+00:00,go2_action_executor,ACTIVE,IDLE,True,
55.46426793200044,2026-09-13T11:46:23.534167+00:00,go2_action_executor,ACTIVE,MOVING,True,
56.464661658000296,2026-09-13T11:46:24.534579+00:00,go2_action_executor,ACTIVE,IDLE,True,
56.73075126200001,2026-09-13T11:46:24.800674+00:00,vlm_node,WAITING_SYNC,WAITING_PIXNAV_PREFETCH_APPLY,True,
56.961897137999586,2026-09-13T11:46:25.031801+00:00,go2_action_executor,ACTIVE,MOVING,True,
58.255999934999636,2026-09-13T11:46:26.325872+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
63.717293231999975,2026-09-13T11:46:31.787152+00:00,vlm_node,WAITING_SYNC,WAITING_PIXNAV_PREFETCH_APPLY,True,
67.77671207399999,2026-09-13T11:46:35.846629+00:00,vlm_node,WAITING_SYNC,WAITING_POST_REVALIDATION_OBSERVATION,True,
67.86513628499961,2026-09-13T11:46:35.935039+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
70.78046863600048,2026-09-13T11:46:38.850370+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
70.95314724499985,2026-09-13T11:46:39.023053+00:00,go2_action_executor,ACTIVE,IDLE,True,
72.04280753900002,2026-09-13T11:46:40.112705+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
72.45808294800008,2026-09-13T11:46:40.527937+00:00,go2_action_executor,ACTIVE,MOVING,True,
75.12243627299995,2026-09-13T11:46:43.192344+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
75.44399056099974,2026-09-13T11:46:43.513893+00:00,go2_action_executor,ACTIVE,IDLE,True,
76.02951486599977,2026-09-13T11:46:44.099421+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
76.45595429900004,2026-09-13T11:46:44.525854+00:00,go2_action_executor,ACTIVE,MOVING,True,
80.46852325800046,2026-09-13T11:46:48.538427+00:00,go2_action_executor,ACTIVE,IDLE,True,
80.46937898099986,2026-09-13T11:46:48.539289+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
82.03128516200013,2026-09-13T11:46:50.101190+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
82.46204209400003,2026-09-13T11:46:50.531950+00:00,go2_action_executor,ACTIVE,MOVING,True,
83.91441419900002,2026-09-13T11:46:51.984321+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
83.95761586200024,2026-09-13T11:46:52.027524+00:00,go2_action_executor,ACTIVE,IDLE,True,
84.0541050009997,2026-09-13T11:46:52.124020+00:00,vlm_node,ACTIVE,OBSERVATION_READY,True,
84.30552909000016,2026-09-13T11:46:52.375415+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
89.46415495099973,2026-09-13T11:46:57.534076+00:00,go2_action_executor,ACTIVE,MOVING,True,
89.72125665200019,2026-09-13T11:46:57.791166+00:00,vlm_node,WAITING_SYNC,WAITING_PIXNAV_ACTIVE_TRAJECTORY,True,
90.39883838500009,2026-09-13T11:46:58.468740+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
90.45106433300043,2026-09-13T11:46:58.520967+00:00,go2_action_executor,ACTIVE,IDLE,True,
90.96130986800017,2026-09-13T11:46:59.031214+00:00,go2_action_executor,ACTIVE,MOVING,True,
91.95608256699961,2026-09-13T11:47:00.025987+00:00,go2_action_executor,ACTIVE,IDLE,True,
92.45903592299965,2026-09-13T11:47:00.528938+00:00,go2_action_executor,ACTIVE,MOVING,True,
94.94943118999981,2026-09-13T11:47:03.019336+00:00,go2_action_executor,ACTIVE,IDLE,True,
95.46915243100011,2026-09-13T11:47:03.539071+00:00,go2_action_executor,ACTIVE,MOVING,True,
95.72191390100033,2026-09-13T11:47:03.791814+00:00,vlm_node,WAITING_SYNC,WAITING_PIXNAV_PREFETCH_APPLY,True,
102.46241391799958,2026-09-13T11:47:10.532212+00:00,go2_action_executor,ACTIVE,IDLE,True,
102.95941937400039,2026-09-13T11:47:11.029332+00:00,go2_action_executor,ACTIVE,MOVING,True,
103.95964280699991,2026-09-13T11:47:12.029548+00:00,go2_action_executor,ACTIVE,IDLE,True,
104.10744626700034,2026-09-13T11:47:12.177349+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
104.47185201100001,2026-09-13T11:47:12.541773+00:00,go2_action_executor,ACTIVE,MOVING,True,
108.34404697500031,2026-09-13T11:47:16.413951+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
109.07828311400044,2026-09-13T11:47:17.148189+00:00,sweep_scheduler_node,ACTIVE,SWEEPING,True,
111.77884997199999,2026-09-13T11:47:19.848767+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
